date,kets_close,kets_volume,kets_ma7,kets_ma30,eu_ets_price
2022-01-03,20000.0,140327,,,
2022-01-04,20248.083103902878,443554,,,84.80000305175781
2022-01-05,20173.44134603375,252503,,,87.5199966430664
2022-01-06,20492.994870355204,193326,,,86.81500244140625
2022-01-07,21243.55401074115,232932,,,85.30000305175781
2022-01-10,21099.68843494548,61344,,,80.41999816894531
2022-01-11,20958.434406950066,444966,20602.31373898979,,81.7300033569336
2022-01-12,21726.406373140104,497972,20848.94322086695,,80.0199966430664
2022-01-13,22072.85588422636,117957,21109.625046627447,,80.875
2022-01-14,21793.647874944218,155423,21341.083122186083,,82.25
2022-01-17,22025.21932279996,370197,21559.972329678192,,80.2249984741211
2022-01-18,21748.896500896633,196968,21632.16411398612,,82.2300033569336
2022-01-19,21476.670132449734,236833,21686.01864220101,,81.6050033569336
2022-01-20,21563.46033133718,243624,21772.450917113456,,85.19999694824219
2022-01-21,20570.619495532224,301147,21607.338506026612,,84.4000015258789
2022-01-24,19690.994764707528,127454,21267.07263180964,,83.58999633789062
2022-01-25,19410.003707532618,307594,20926.552036465124,,87.2249984741211
2022-01-26,18909.086703351742,402744,20481.39023368681,,88.78500366210938
2022-01-27,19081.453293116592,434876,20100.32691828966,,89.84500122070312
2022-01-28,18638.96287442516,471151,19694.940167143293,,89.47000122070312
2022-01-31,17952.360533392297,87641,19179.06876743688,,88.87999725341797
2022-02-01,18718.192501705777,79711,18914.436339747386,,88.86499786376953
2022-02-02,18622.721323346203,382486,18761.825848124343,,93.1449966430664
2022-02-03,18675.537848538308,419040,18656.902153982297,,94.62999725341797
2022-02-04,17980.885875173142,193254,18524.30203567107,,95.33000183105469
2022-02-07,17739.487754311198,137833,18332.592672984585,,95.43499755859375
2022-02-08,17830.296280381277,368420,18217.06887383546,,95.23999786376953
2022-02-09,17288.05657976113,331685,18122.168309031003,,91.41000366210938
2022-02-10,17519.733498434634,406601,17950.95987999227,,90.7750015258789
2022-02-11,17258.334551999687,94813,17756.047484085626,19750.33600594774,92.31500244140625
2022-02-14,17155.814136747988,218270,17538.94409668701,19655.52981050601,90.80500030517578
2022-02-15,16900.06372598052,189892,17384.540932516633,19543.92916457526,89.68499755859375
2022-02-16,17876.14674919483,336214,17404.063646071438,19467.352678013965,89.06999969482422
2022-02-17,17899.54643471868,454338,17413.956525262496,19380.904396826085,85.74500274658203
2022-02-18,17400.097301820326,392703,17429.962342699524,19252.789173195386,88.66500091552734
2022-02-21,17849.94315430127,254615,17477.13515068047,19144.46433050725,89.01499938964844
2022-02-22,17268.823836092746,91786,17478.633619836623,19021.47731147867,89.0
2022-02-23,17413.90655413354,276006,17515.503965177417,18877.727317511784,94.42500305175781
2022-02-24,16471.546785768514,280876,17454.287259432844,18691.017014229856,86.51000213623047
2022-02-25,15863.502277658725,449953,17166.76662064197,18493.345494320336,87.1500015258789
2022-02-28,16029.320384286688,348206,16899.59147058026,18293.482196369896,81.13500213623047
2022-03-01,16462.350828242495,497453,16765.62768864057,18117.26400728142,69.4000015258789
2022-03-02,16602.897541313727,363715,16587.47831535663,17954.804920910225,67.37000274658203
2022-03-03,16596.851065731687,337654,16491.482205305052,17789.251278723375,66.33999633789062
2022-03-04,16497.923840458025,331570,16360.627531922839,17653.49475688757,64.66999816894531
2022-03-07,15811.44409449255,87265,16266.327147454842,17524.176401213736,57.720001220703125
2022-03-08,15517.758861830001,461066,16216.935230907882,17394.434906356983,67.75499725341797
2022-03-09,15359.276079935426,299321,16121.214616000556,17276.10788557644,72.26499938964844
2022-03-10,15962.569479665353,116150,16049.817280489538,17172.14509179473,74.87999725341797
2022-03-11,16196.771070472716,137312,15991.799213226537,17090.73869832965,75.91999816894531
2022-03-14,15372.137489190114,139613,15816.840130863453,17004.73126352291,77.7699966430664
2022-03-15,15607.284669309189,387054,15689.605963556478,16901.034335776356,76.41000366210938
2022-03-16,15482.871808317586,364519,15642.667065531483,16796.3726852754,77.63500213623047
2022-03-17,15214.753371998255,171826,15599.380566984091,16681.013202724065,79.25
2022-03-18,15596.022476375983,85435,15633.201480761312,16601.517756097495,78.08000183105469
2022-03-21,16178.50589768548,408587,15664.049540478476,16549.485027543305,78.0250015258789
2022-03-22,16699.20597627617,260017,15735.825955593255,16511.78201740647,79.9800033569336
2022-03-23,16323.96925952289,184055,15871.80192278365,16479.645773398526,76.36499786376953
2022-03-24,16220.965878187648,201734,15959.470666909143,16436.353519390294,78.16000366210938
2022-03-25,16439.98649550376,335654,16096.20133650717,16409.07525084043,78.01499938964844
2022-03-28,16975.945630524726,259259,16347.80023058238,16403.079633966317,80.125
2022-03-29,16773.55192775871,222070,16516.01872363705,16398.862574025596,80.93000030517578
2022-03-30,16721.689757036012,144071,16593.616417829988,16360.380674286966,77.72000122070312
2022-03-31,16210.252858453921,318784,16523.76597242681,16304.070888411476,76.00499725341797
2022-04-01,15663.834900203412,356691,16429.4610639526,16246.195475024242,77.5999984741211
2022-04-04,16131.889606547127,366764,16416.735882289668,16188.92702343244,78.0
2022-04-05,16862.166349249543,196389,16477.047289967635,16175.371773871,77.88500213623047
2022-04-06,16863.43850941959,165608,16460.97484409547,16157.022839047198,76.68499755859375
2022-04-07,17402.182763519675,319708,16550.779249204184,16188.044038305574,79.43000030517578
2022-04-08,17608.929723512825,208417,16677.52781584373,16246.224953167377,79.55999755859375
2022-04-11,17307.341936671513,163824,16834.25482701767,16288.825671580204,77.2699966430664
2022-04-12,17514.769613021057,304444,17098.674071705904,16323.90629773949,78.55999755859375
2022-04-13,18306.095243719647,129273,17409.27487701626,16380.679554486354,76.92500305175781
2022-04-14,18294.389086413565,387003,17613.878125182553,16437.264155175748,79.26000213623047
2022-04-15,19082.877927112844,261837,17930.94089913873,16523.429291397577,
2022-04-18,17762.580693238044,160017,17982.426317669928,16588.467178022423,
2022-04-19,18189.239235670484,173618,18065.32767654959,16677.516523817107,79.55000305175781
2022-04-20,18239.66291658301,495609,18198.516387965523,16773.52941837203,86.28500366210938
2022-04-21,18095.776941922526,175341,18281.517434951445,16844.6363337806,85.94000244140625
2022-04-22,18149.878777653194,341574,18259.200796941954,16909.739924019952,88.21499633789062
2022-04-25,17162.411813292834,256604,18097.489757924704,16969.415734823375,82.58000183105469
2022-04-26,17078.368728998634,77788,17811.131301051246,17018.451870146357,81.5
2022-04-27,17284.124763462205,276577,17742.780453940413,17078.493635317842,80.21499633789062
2022-04-28,18045.88244124865,491759,17722.300911880153,17172.864604292856,82.03500366210938
2022-04-29,17794.048861369047,457135,17658.6417611353,17246.132150459292,82.94000244140625
2022-05-02,17401.318342969047,381490,17559.43338985623,17286.892565302078,
2022-05-03,17169.53674198863,408266,17419.384527618437,17302.57025749249,87.38500213623047
2022-05-04,17650.696381068392,89974,17489.139465872086,17346.794494877344,87.04000091552734
2022-05-05,17828.63335074262,419453,17596.320126121227,17400.383410629172,87.96499633789062
2022-05-06,17573.481951707265,66371,17637.656867299094,17438.166592502625,90.7249984741211
2022-05-09,17844.12548128459,357228,17608.834444447086,17467.105920861286,86.12999725341797
2022-05-10,17900.987225784975,472845,17624.11135364936,17504.687097462163,86.50499725341797
2022-05-11,18392.221483385038,232256,17765.66894513736,17560.371488340465,87.73999786376953
2022-05-12,18038.008041025238,374060,17889.73627357116,17621.29666109284,87.25
2022-05-13,17877.800368549684,123972,17922.1797003542,17695.095510037718,87.37999725341797
2022-05-16,17687.75192844823,243259,17902.053782883573,17746.957587434423,88.63500213623047
2022-05-17,16965.52708704608,325128,17815.203087931975,17750.402945360973,90.73999786376953
2022-05-18,17137.290382467585,345183,17714.22664524383,17759.531341129237,83.83000183105469
2022-05-19,17287.811936935574,135431,17626.630175408205,17755.7189802431,82.0199966430664
2022-05-20,17307.07817994275,395835,17471.60970348788,17745.6572621241,79.65499877929688
2022-05-23,17205.28688527276,370750,17352.64953838038,17742.255427077474,77.18000030517578
2022-05-24,16514.865639555795,453832,17157.94457709554,17708.925294628632,80.41500091552734
2022-05-25,16335.34155579296,414809,16964.743095287642,17643.233505031076,80.68499755859375
2022-05-26,16198.099384221936,155373,16855.110566312767,17573.357181624688,84.37999725341797
2022-05-27,15833.546707132167,231144,16668.861469836276,17465.046140958664,83.36000061035156
2022-05-30,15795.95894455378,336718,16455.739613781734,17399.49208266919,82.7750015258789
2022-05-31,16041.517248864495,446646,16274.945195056269,17327.901349775657,83.36499786376953
2022-06-01,17022.95793668425,300195,16248.89820240077,17287.344517112364,85.45500183105469
2022-06-02,17128.691793955528,193748,16336.587653029303,17255.108345513465,
2022-06-03,17273.5232904241,454032,16470.613615119466,17225.89649593916,
2022-06-06,17248.638085910614,82733,16620.69057250356,17228.770705026418,80.79000091552734
2022-06-07,16301.813963118224,266752,16687.585894787284,17202.88554616374,80.17500305175781
2022-06-08,16319.781020103854,52050,16762.417619865864,17170.740754718463,79.40499877929688
2022-06-09,16380.486806042152,159996,16810.841842319816,17115.227566878246,80.28500366210938
2022-06-10,17641.210454931075,83933,16899.163630640793,17110.132953330314,81.30500030517578
2022-06-13,17548.096174400795,74951,16959.078542132975,17115.02554771137,80.75499725341797
2022-06-14,17703.52436043575,82413,17020.50726642035,17132.82513499294,83.26000213623047
2022-06-15,17687.440454127835,215873,17083.193319022812,17134.049937428255,85.75
2022-06-16,17104.421119386196,236691,17197.85148420395,17109.909529716377,82.26499938964844
2022-06-17,17688.53862480393,476129,17393.38828487539,17113.744752152932,81.53500366210938
2022-06-20,18064.706971390962,424717,17633.991165639505,17121.09746848981,83.05500030517578
2022-06-21,18452.627435621653,483816,17749.90787716673,17139.485475484365,83.55500030517578
2022-06-22,17982.305817046097,238847,17811.937826116056,17125.821619939736,80.81500244140625
2022-06-23,18677.207541104734,271888,17951.035423354486,17147.128269942383,82.88999938964844
2022-06-24,17955.614571215265,311044,17989.346011509835,17149.722076697904,82.66999816894531
2022-06-27,18241.98562121164,271165,18151.855226056327,17168.19653312335,83.69000244140625
2022-06-28,19324.154543610202,293662,18385.51464302865,17246.817448342154,86.54499816894531
2022-06-29,18793.91013948772,216472,18489.68652418533,17302.038106909495,87.29499816894531
2022-06-30,18486.11594860891,447710,18494.470597469222,17341.98157396527,88.81500244140625
2022-07-01,18517.178216290144,261760,18570.880940218376,17382.318241843517,84.70999908447266
2022-07-04,18245.23381120761,172744,18509.17040737593,17416.98313937468,83.71499633789062
2022-07-05,17454.86043314902,401575,18437.634101937892,17448.31629916112,82.375
2022-07-06,17489.63375298494,255763,18330.155263619792,17486.792705734188,82.7249984741211
2022-07-07,16958.00428955534,93001,17992.13379875481,17512.1228692453,84.1500015258789
2022-07-08,17204.681514972235,117364,17765.10113810974,17557.82736283997,82.125
2022-07-11,16749.09494563808,437132,17516.955280542483,17589.598562876112,83.52999877929688
2022-07-12,17537.02545471354,357172,17376.93345746011,17639.448836404412,84.75
2022-07-13,17142.329532327865,288506,17219.375703334434,17643.427889592534,83.1050033569336
2022-07-14,16985.849443852443,278731,17152.37413343492,17638.66647792243,83.20500183105469
2022-07-15,17400.01435133146,480789,17139.571361770137,17642.882846619344,84.6449966430664
2022-07-18,16782.88327595087,181878,17114.55407411236,17627.357686287352,83.98500061035156
2022-07-19,16906.98297499419,436487,17072.02571125835,17647.529986683217,82.56999969482422
2022-07-20,17568.168117293055,237710,17189.036164351917,17689.142889922856,78.375
2022-07-21,16758.54258972137,178301,17077.824326495895,17701.74474937883,77.19999694824219
2022-07-22,16860.89414664515,438439,17037.619271398362,17675.734205769302,75.9000015258789
2022-07-25,16998.001222480292,210829,17039.35523977377,17657.39770737195,75.53500366210938
2022-07-26,17393.062222960438,84636,17038.36207857791,17647.048969456107,76.0199966430664
2022-07-27,16770.561239500545,261169,17036.601787656433,17616.48632896853,75.29000091552734
2022-07-28,16118.483352004014,229352,16923.958984372126,17583.62173672246,77.92500305175781
2022-07-29,16400.37213900526,336406,16757.13098747387,17540.6828538625,77.33000183105469
2022-08-01,16563.322786266406,392579,16729.24244412316,17490.63671435835,79.62000274658203
2022-08-02,16699.494536535934,243283,16706.1853569647,17432.198951055492,81.0250015258789
2022-08-03,16880.64655877288,498058,16689.4204050065,17395.47697577972,83.07499694824219
2022-08-04,16544.665102424617,440727,16568.220816358524,17324.392227823715,83.33000183105469
2022-08-05,16671.268511970324,295596,16554.03614099706,17281.58069251555,84.01499938964844
2022-08-08,16824.927323585736,481413,16654.95670836588,17234.34541592802,83.31999969482422
2022-08-09,16471.52704070358,353988,16665.121694322785,17139.257832497802,84.76499938964844
2022-08-10,17414.983755461886,376898,16786.787547064996,17093.29361969694,85.0
2022-08-11,17643.3265682058,477373,16921.620694446403,17065.200640350165,86.13999938964844
2022-08-12,17034.26034303488,389273,16943.565520769545,17015.77004457499,83.5
2022-08-15,17360.482077477398,352186,17060.110802919946,16986.27832011732,89.73500061035156
2022-08-16,16864.28776519775,111665,17087.684981952432,16966.592564518945,91.23500061035156
2022-08-17,17258.626503545842,296584,17149.64200766102,16958.892322870975,95.04000091552734
2022-08-18,17830.55998215671,166953,17343.789570725752,16987.97751262435,95.62999725341797
2022-08-19,17401.14186991306,208448,17341.812158504494,16994.52619112238,96.41500091552734
2022-08-22,17871.519425904084,236626,17374.411138175674,17031.94034046458,90.8550033569336
2022-08-23,18056.917857018634,195271,17520.505068744784,17049.270087208082,88.28500366210938
2022-08-24,18442.97396343715,168533,17675.14676673903,17092.624901578394,88.11499786376953
2022-08-25,19358.401386454287,494164,18031.448712632824,17171.709966331786,87.67500305175781
2022-08-26,19184.15573907993,123781,18306.52431770912,17231.181345923404,89.05999755859375
2022-08-29,18758.399062667533,116262,18439.072757782098,17297.03187214729,
2022-08-30,18272.994414546625,358744,18563.623121301178,17342.56558679904,79.5999984741211
2022-08-31,17833.875959115438,126898,18558.245483188515,17351.422514859783,79.22000122070312
2022-09-01,17772.6201879658,199369,18517.631530466682,17385.22510146793,79.6500015258789
2022-09-02,17921.442401751792,80448,18443.127021654487,17420.576709971487,76.87999725341797
2022-09-05,18034.235665710534,338316,18253.960490119665,17455.11785807916,73.19000244140625
2022-09-06,18419.74531664036,486090,18144.759001199727,17489.340627868492,68.74500274658203
2022-09-07,18390.180123369795,57657,18092.156295585763,17543.32792399747,68.9000015258789
2022-09-08,19081.198354001604,306689,18207.614001222188,17642.08509073072,66.5
2022-09-09,18899.026792220404,468641,18359.77840595147,17725.373579171228,65.3499984741211
2022-09-12,20212.089743780394,469901,18708.274056782124,17846.999144421694,71.16999816894531
2022-09-13,20451.366554294138,424999,19069.691792859605,17972.061545013632,69.13500213623047
2022-09-14,19944.171403904224,467794,19342.539755458703,18074.179039851344,70.9000015258789
2022-09-15,19339.978713096953,209903,19474.001669238216,18167.356160207088,71.0999984741211
2022-09-16,19524.278360155236,57906,19636.015703064706,18262.45648847992,71.88999938964844
2022-09-19,19351.102496179617,373557,19674.57343766157,18346.66232756638,
2022-09-20,19649.847816589743,104028,19781.833584000044,18452.60635342925,70.17500305175781
2022-09-21,19821.962823229653,319431,19726.10116677851,18532.83898902151,68.91000366210938
2022-09-22,19717.328288518816,345804,19621.238557382032,18601.97237969861,69.18000030517578
2022-09-23,19227.53006919369,372648,19518.86122385196,18675.081370570573,65.06999969482422
2022-09-26,18412.679143138117,240792,19386.38985671498,18710.154606092598,69.16000366210938
2022-09-27,18148.017399310334,152979,19189.781148022852,18752.945593896355,67.13999938964844
2022-09-28,18539.83179095162,84701,19073.885332990285,18795.652436809873,64.41500091552734
2022-09-29,18602.3833970607,133300,18924.247558771847,18821.37988397334,65.20999908447266
2022-09-30,17933.493737023768,291249,18654.466260742432,18839.124946210366,65.72000122070312
2022-10-03,17986.619804660935,198746,18407.222191619883,18842.96162550226,65.07499694824219
2022-10-04,18144.477605281452,133560,18252.50041106099,18845.880283777686,66.61000061035156
2022-10-05,17664.316869321832,292615,18145.59151480152,18819.925047307177,66.1449966430664
2022-10-06,17712.276646551996,467090,18083.342835836043,18765.05422264377,68.22000122070312
2022-10-07,17711.245061885053,93642,17964.97330311225,18715.957200070607,69.00499725341797
2022-10-10,17108.822682964917,377304,17751.607486812853,18660.971320747183,65.97000122070312
2022-10-11,17268.553608109898,329746,17656.616039825156,18627.489960532628,65.38999938964844
2022-10-12,17526.314525159214,415464,17590.858142753477,18617.237912734086,65.72000122070312
2022-10-13,18039.779609668327,138801,17575.90128623732,18626.14322679084,67.93499755859375
2022-10-14,18528.07682431433,338075,17699.295565521963,18646.364374209592,67.16500091552734
2022-10-17,17790.050466863195,144377,17710.406111280703,18638.224867581343,66.47000122070312
2022-10-18,17286.43282797933,341336,17649.718649294173,18600.447784625976,66.87999725341797
2022-10-19,17519.04372283229,358686,17708.32165498951,18571.409904608056,66.62000274658203
2022-10-20,17746.10376903723,439159,17776.543106550558,18526.906751775918,65.98500061035156
2022-10-21,17968.979509412246,354664,17839.78096144385,18495.90517568231,68.22000122070312
2022-10-24,19855.41771934588,376916,18099.15783425493,18484.01610820116,71.4000015258789
2022-10-25,20062.93270249733,362250,18318.422959709646,18471.068313141262,76.00499725341797
2022-10-26,20548.360978126726,131121,18712.467318461575,18491.207965615347,74.44000244140625
2022-10-27,20933.024777297094,75559,19233.40902550697,18544.309501088686,79.01499938964844
2022-10-28,21158.41607178761,417739,19753.319361072015,18598.780758143097,80.44999694824219
2022-10-31,20895.14737460703,83742,20203.182733296275,18650.24892075734,78.76000213623047
2022-11-01,21173.989311334124,381813,20661.04127642797,18701.053637248824,75.76499938964844
2022-11-02,20681.083219208518,202826,20778.99349069406,18729.690983781453,75.86499786376953
2022-11-03,20465.764580221465,185044,20836.540901797507,18754.63886017154,75.70500183105469
2022-11-04,20130.205870866866,382975,20776.804457903247,18784.728053560648,75.54499816894531
2022-11-07,20084.155261498854,162217,20655.53738421778,18840.443924172672,77.0
2022-11-08,21155.14390535906,91873,20655.069931870847,18940.681474374294,75.23999786376953
2022-11-09,20113.47692410669,418676,20543.40272465651,18993.136312146133,72.04000091552734
2022-11-10,20369.132001359758,438411,20428.423108945888,19052.02793228944,72.30500030517578
2022-11-11,19469.911973682945,453119,20255.398645299378,19103.241873511408,74.68000030517578
2022-11-14,19158.246431451556,184092,20068.610338332248,19142.296094404428,74.17500305175781
2022-11-15,19632.98145884045,353899,19997.578279471334,19191.91288952306,75.83999633789062
2022-11-16,19585.61252414288,398100,19926.35788842048,19255.956078017094,72.53500366210938
2022-11-17,18967.90459702414,136988,19613.895130086916,19297.810343032834,71.4000015258789
2022-11-18,18543.4973901797,95648,19389.61233952592,19325.55208730932,71.25
2022-11-21,18824.207138761252,175991,19168.908787726134,19382.7315691692,73.6500015258789
2022-11-22,18394.046529442527,452732,19015.213724263216,19420.24799988029,73.03500366210938
2022-11-23,18445.627770356994,427149,18913.41105839256,19450.891774720214,75.09500122070312
2022-11-24,18410.460039011352,52396,18738.76514127412,19463.247789031648,77.62999725341797
2022-11-25,18027.135595935066,134082,18516.125580101576,19446.549748085672,77.90499877929688
2022-11-28,19048.427942377657,462345,18527.62891515208,19488.49566393615,77.79000091552734
2022-11-29,19294.007935785,178322,18634.844707381406,19555.41483419634,80.33000183105469
2022-11-30,18204.871552233646,182663,18546.36819502032,19578.27576184306,84.05000305175781
2022-12-01,18243.042374464098,61303,18524.796172880546,19594.84038202395,84.04000091552734
2022-12-02,17856.05541787829,211633,18440.571551097873,19591.076245639484,86.79499816894531
2022-12-05,18233.09618239829,383863,18415.233857296007,19536.998861074568,86.69999694824219
2022-12-06,17779.845122410687,299690,18379.906646792526,19460.895941738345,86.7699966430664
2022-12-07,17674.277259502996,309820,18183.599406381858,19365.09315111755,87.40499877929688
2022-12-08,17880.408641474398,149616,17981.656650051773,19263.339279923464,87.70999908447266
2022-12-09,18262.527380798467,436309,17989.893196989604,19166.809656890495,86.48500061035156
2022-12-12,17603.156026914883,136231,17898.48086162543,19057.07661196742,89.0250015258789
2022-12-13,17389.595713113646,319458,17831.843760944765,18930.930158693405,87.88999938964844
2022-12-14,17109.81059532569,69623,17671.374391362966,18811.88773789731,85.68499755859375
2022-12-15,16746.155246584374,248747,17523.704409102065,18687.90076010941,84.4000015258789
2022-12-16,17598.890768642552,155228,17512.934910407716,18603.523590035264,82.4800033569336
2022-12-19,17753.513397791274,476346,17494.807018452982,18525.835527911677,83.19999694824219
2022-12-20,17071.83676910628,232828,17324.708359639815,18389.725290036586,85.5999984741211
2022-12-21,17492.89265108716,409768,17308.956448807283,18302.372480935934,83.76000213623047
2022-12-22,18507.400567804612,207364,17468.642856620278,18240.314766484094,85.28500366210938
2022-12-23,18956.498885354227,423929,17732.455469481498,18223.200996873136,85.54000091552734
2022-12-26,18119.875705492053,398350,17928.70124932545,18188.588639341157,
2022-12-27,17817.278963168264,119274,17959.899562829123,18128.06522281875,
2022-12-28,18396.032794114646,183541,18051.68804801818,18088.41256515114,82.15499877929688
2022-12-29,17975.64726843666,103947,18180.8038336368,18055.33732086489,80.57499694824219
2022-12-30,18139.139927551998,203606,18273.12487313178,18041.8587387773,80.94499969482422
2023-01-02,18463.948128318363,244692,18266.917381776602,18029.850105095873,
2023-01-03,17931.203929962954,98874,18120.446673863564,18014.422018446552,79.49500274658203
2023-01-04,17842.543200730055,99708,18080.827744611848,17994.319199458987,73.9000015258789
2023-01-05,16164.510721475437,124553,17844.717995798586,17919.45422220779,75.25499725341797
