date,kets_close,kets_volume,kets_ma7,kets_ma30,eu_ets_price
2023-01-06,15628.204768570564,118344,17449.313992149433,17839.48986129564,73.8949966430664
2023-01-09,15487.712761886134,361282,17093.89477692793,17720.799355279258,78.37999725341797
2023-01-10,14852.149107446809,235374,16624.324659770045,17572.73739433465,77.49500274658203
2023-01-11,15669.119996441772,97638,16225.063498073388,17488.21234247492,75.3499984741211
2023-01-12,14938.201154107963,128249,15797.491672951248,17378.05096846305,76.57499694824219
2023-01-13,14716.675161649913,418009,15350.939095939799,17273.404959922103,76.09500122070312
2023-01-16,14784.150303224344,52719,15153.744750475356,17158.44009728297,74.29499816894531
2023-01-17,15505.268325254558,203962,15136.182401430213,17082.6208707111,76.05500030517578
2023-01-18,14773.12229411865,479725,15034.098048892001,16985.91570519829,79.77999877929688
2023-01-19,15354.858162669922,92534,15105.913628209588,16901.73068923814,80.66000366210938
2023-01-20,15348.219995679741,142241,15060.070770957871,16804.58710973418,81.5
2023-01-23,14845.021818187375,462003,15046.75943725493,16712.649302776597,81.49500274658203
2023-01-24,15073.419694297729,176209,15097.722941918904,16635.443435482735,79.05500030517578
2023-01-25,15165.453750938235,492061,15152.194863020888,16570.63154066982,81.30000305175781
2023-01-26,14855.73486747706,239004,15059.404369052674,16507.617528032908,85.4000015258789
2023-01-27,14886.945870156776,142124,15075.66487991526,16417.21936475005,85.49500274658203
2023-01-30,14689.152894048788,141659,14980.5641272551,16315.074014625303,86.11000061035156
2023-01-31,14744.457275916722,214134,14894.312310146097,16237.49469818565,89.3949966430664
2023-02-01,15072.68826217946,125713,14926.836087859252,16156.821218555391,91.36000061035156
2023-02-02,15856.023726926354,268335,15038.636663949055,16068.441990526118,89.25
2023-02-03,15211.50235228947,125418,15045.21503557066,15943.608772757292,89.73999786376953
2023-02-06,16264.473924078662,178232,15246.463472228032,15881.762046710179,87.05000305175781
2023-02-07,15253.551504739948,478048,15298.835705739915,15796.304464762568,86.72000122070312
2023-02-08,15162.724913428727,213038,15366.48885136562,15688.52753540637,86.33999633789062
2023-02-09,15443.49203210107,456203,15466.350959391957,15604.122360861853,87.20999908447266
2023-02-10,15564.707166422455,218383,15536.639374283812,15518.307935490866,89.12000274658203
2023-02-13,15230.83038647138,343719,15447.326039933101,15410.537344095968,88.33000183105469
2023-02-14,15110.645804248246,375996,15432.917961641497,15316.518739905478,88.01499938964844
2023-02-15,14850.151598916056,308722,15230.871915189698,15216.772353178345,90.73500061035156
2023-02-16,14546.411393945082,182079,15129.85189936186,15162.835708927332,93.54000091552734
2023-02-17,14967.955447453405,252053,15102.027689936815,15140.827398223426,92.2699966430664
2023-02-20,15133.953396555353,126242,15057.807884858852,15129.035419379068,94.34500122070312
2023-02-21,14771.394873459672,228589,14944.477557292743,15126.343611579496,96.25
2023-02-22,15212.068283570117,79257,14941.797256878275,15111.108554483773,92.37999725341797
2023-02-23,15347.504075597293,485423,14975.634152785284,15124.751985200088,92.66500091552734
2023-02-24,15732.73847816236,194353,15101.717992677612,15158.620762417167,93.16999816894531
2023-02-27,16017.829636410233,373390,15311.920598744062,15199.743406856696,95.94999694824219
2023-02-28,15567.633072467568,313579,15397.58883088894,15201.822231763797,95.04000091552734
2023-03-01,15260.573452563567,279947,15415.677410318689,15218.07060371196,92.41999816894531
2023-03-02,15613.118375115022,281758,15535.923624840882,15226.67927746013,88.79499816894531
2023-03-03,15889.876756767811,141357,15632.753406726264,15244.734502829733,88.02999877929688
2023-03-06,15844.642123280519,207732,15703.773127823868,15278.055179666173,89.01000213623047
2023-03-07,15869.152698496697,448300,15723.260873585916,15304.579613139469,91.48500061035156
2023-03-08,16473.067845845635,456723,15788.29490350526,15348.166749636383,93.55000305175781
2023-03-09,16130.012575332727,253667,15868.634832485996,15390.642673231572,94.75499725341797
2023-03-10,16362.87882263027,133807,16026.10702820981,15439.84043831402,95.80999755859375
2023-03-13,16215.620810371676,488755,16112.178804675046,15490.722702191451,93.62000274658203
2023-03-14,16063.289710358851,428097,16136.952083759485,15534.683783339522,88.83999633789062
2023-03-15,16571.96028735075,188563,16240.854678626656,15584.6595175119,85.44499969482422
2023-03-16,16933.50322870049,308778,16392.904754370054,15620.575500904371,84.19999694824219
2023-03-17,17281.5879821268,231264,16508.407630981652,15689.578355232281,83.75499725341797
2023-03-20,17867.87370825321,435941,16756.673507113148,15743.025014704766,84.08000183105469
2023-03-21,17799.922264493565,376032,16961.965427379335,15827.904040029887,86.55500030517578
2023-03-22,18063.53044183748,123609,17225.952517588736,15924.597557643512,85.83499908447266
2023-03-23,17825.482619087565,321221,17477.694361692837,16003.997243876394,89.1050033569336
2023-03-24,17909.13833473086,298512,17668.719797032853,16082.144949486676,84.44999694824219
2023-03-27,17763.144314825004,303973,17787.239952193497,16166.555413765129,84.09500122070312
2023-03-28,17733.365712394727,333097,17851.77962794606,16253.979410703345,85.83000183105469
2023-03-29,17952.989239632414,426826,17863.938989571656,16357.407332060558,86.55000305175781
2023-03-30,17461.257469387416,380033,17815.558304556493,16454.568867908634,87.21499633789062
2023-03-31,18434.390341404043,204893,17868.538290208864,16570.11669770699,88.375
2023-04-03,17838.036309579536,480783,17870.33167456486,16660.252794807795,91.98500061035156
2023-04-04,17149.249770144765,165374,17761.77616533827,16739.514624697298,91.40499877929688
2023-04-05,17660.11473203985,74860,17747.05765351182,16821.116172979626,92.8499984741211
2023-04-06,17977.264332325725,202267,17781.900313501963,16908.774848203906,92.83999633789062
2023-04-07,18204.025529547755,127475,17817.76264063273,16991.151083250083,
2023-04-10,18427.542431123187,399410,17955.803349452122,17071.47484307385,
2023-04-11,18326.018881008775,202499,17940.3217122528,17163.42103669189,94.32499694824219
2023-04-12,17783.74802997445,412876,17932.566243737787,17247.52685593892,92.30500030517578
2023-04-13,17738.57808819785,339227,18016.756003459657,17318.37551304168,90.7699966430664
2023-04-14,17317.554437801125,268118,17967.81881856841,17365.964769076127,90.2249984741211
2023-04-17,17730.270065069046,369516,17932.53392324603,17428.819033802407,89.34500122070312
2023-04-18,17573.368849728922,173786,17842.440111843338,17485.626238843484,91.84500122070312
2023-04-19,17080.111778447677,487280,17649.950018603977,17505.861036596885,91.0250015258789
2023-04-20,16848.50155355908,57813,17438.876114682593,17529.81066920443,88.31500244140625
2023-04-21,16988.40820852982,81598,17325.256140190504,17550.661648734414,86.36000061035156
2023-04-24,16636.366809053125,307951,17167.79738602697,17564.686515357127,85.30000305175781
2023-04-25,16161.844343581997,143106,17002.695943995666,17567.971669797902,83.36000061035156
2023-04-26,16229.492158346726,339226,16788.299100178192,17556.556065497763,82.44499969482422
2023-04-27,16296.152724021824,341385,16605.839653648607,17535.311048675143,82.80999755859375
2023-04-28,15985.251232540755,277286,16449.431004233335,17492.09982368894,84.25
2023-05-01,15697.69828795749,487785,16285.03053771882,17419.760643012418,
2023-05-02,15767.16655115113,61745,16110.567443807578,17352.002119234337,85.18499755859375
2023-05-03,14994.904337050677,338173,15876.072804950085,17249.714582408113,81.91500091552734
2023-05-04,14258.123678189879,194097,15604.112709894067,17130.80261771152,81.5199966430664
2023-05-05,13880.314436465616,282732,15268.515892482481,16996.508487769348,81.90499877929688
2023-05-08,13761.737996537915,435539,14906.456645699067,16863.128277159776,
2023-05-09,13907.436471460955,195360,14609.62596554481,16735.597302461985,83.48999786376953
2023-05-10,14632.171329958566,139186,14457.40782868782,16624.90337213952,85.97000122070312
2023-05-11,15033.28922180972,449756,14352.568210210475,16543.971097220267,85.27999877929688
2023-05-12,14917.311706638387,409912,14341.483548723005,16426.735142728077,85.36499786376953
2023-05-15,14873.292984992631,263030,14429.364878266255,16327.910365241847,83.79000091552734
2023-05-16,14338.12408680949,249950,14494.766256886809,16234.206175797337,85.63999938964844
2023-05-17,14305.392708309982,91846,14572.431215711389,16122.382108339674,85.19999694824219
2023-05-18,14137.969233313852,388076,14605.36446740466,15994.40560503928,86.8550033569336
2023-05-19,14279.308854844017,198554,14554.955542388298,15863.58171588249,86.31999969482422
2023-05-22,13842.025014190152,335555,14384.77494129979,15710.731135318054,84.69999694824219
2023-05-23,14086.501606643375,494191,14266.087784157644,15569.413892839208,82.2699966430664
2023-05-24,14832.510894025494,390941,14260.261771162337,15471.039321640908,81.86000061035156
2023-05-25,14742.576492327515,364451,14318.040686236342,15371.172601778564,79.98999786376953
2023-05-26,14909.402741338654,446309,14404.327833811867,15290.900878563149,79.31500244140625
2023-05-29,15216.286682367438,334186,14558.373183676664,15207.101432473097,
2023-05-30,14971.07674017443,102930,14657.197167295293,15120.358362154611,77.58000183105469
2023-05-31,15043.153501070672,298656,14828.786951135367,15052.459752908711,78.30000305175781
2023-06-01,15007.764713631937,487629,14960.395966419446,14991.101858244474,76.27999877929688
2023-06-02,15015.351578222757,294459,14986.516064161915,14925.333303900905,76.24500274658203
2023-06-05,14586.62184651139,274695,14964.236829045327,14857.00847181618,79.6500015258789
2023-06-06,14564.952715888716,410027,14915.029682552477,14803.778750893072,78.76499938964844
2023-06-07,14780.18705376901,345900,14852.729735609846,14755.46858074048,80.75
2023-06-08,15467.415390563754,103268,14923.635257094034,14727.844002958544,81.125
2023-06-09,15894.688797164945,482430,15045.283156536072,14724.825255112684,83.7699966430664
2023-06-12,16909.550633539067,262943,15316.966859379949,14765.220333298737,84.30000305175781
2023-06-13,16443.576250383165,308916,15520.998955402863,14787.76732327314,87.11000061035156
2023-06-14,16806.481482092004,471818,15838.121760485808,14848.153228107849,89.71499633789062
2023-06-15,16817.36532107276,234403,16159.894989797815,14933.461282870612,90.19999694824219
2023-06-16,17830.987974410826,98901,16595.723692746647,15065.150400802118,88.9000015258789
2023-06-19,17324.465647587498,412130,16861.01658660718,15183.907989170437,88.8949966430664
2023-06-20,16812.088016285084,244488,16992.073617910057,15280.729707331244,91.5
2023-06-21,16429.84856337436,213268,16923.54475074367,15340.652281778435,87.63500213623047
2023-06-22,15292.728387486213,440530,16759.137913186965,15349.30025396765,86.97000122070312
2023-06-23,14977.146993827615,317770,16497.80441486348,15351.294763540627,84.7699966430664
2023-06-26,14550.366490297502,188496,16173.947439038442,15340.530547050788,83.17500305175781
2023-06-27,14586.610848250204,325001,15710.464992444066,15348.813439098814,85.68000030517578
2023-06-28,14717.537441091588,291531,15338.046677230366,15362.551596858199,84.5250015258789
2023-06-29,15612.77896119277,296693,15166.716812217177,15411.71192112083,84.91500091552734
2023-06-30,16026.968177774266,463198,15109.162471417165,15469.967231885172,85.98999786376953
2023-07-03,15668.38794529169,445196,15162.828122532232,15530.845996255224,84.37000274658203
2023-07-04,15155.949837013048,229362,15188.371385844439,15566.494270600879,84.33499908447266
2023-07-05,15348.65343972467,76431,15302.412378619749,15583.699022124185,82.8949966430664
2023-07-06,14631.152808515746,397120,15308.77551580054,15579.984899330459,82.83499908447266
2023-07-07,15503.574203765758,288360,15421.066481896849,15599.790614744696,83.06999969482422
2023-07-10,16031.715930736018,394855,15480.91462040303,15626.971589690314,83.06999969482422
2023-07-11,15724.712964151136,76385,15437.735304171152,15652.092797156207,83.87999725341797
2023-07-12,14801.596645802127,481374,15313.907975672642,15644.040901980588,82.75499725341797
2023-07-13,15430.172132845504,466235,15353.082589362994,15658.121149287706,82.8949966430664
2023-07-14,15311.696027836259,330783,15347.802959093222,15667.999297608156,83.16000366210938
2023-07-17,15870.945605732017,135530,15524.916215838402,15710.810089582177,83.71499633789062
2023-07-18,15002.614234083207,280983,15453.350505883753,15725.398806855326,85.06999969482422
2023-07-19,14648.90183518493,333707,15255.805635090739,15721.022632902524,85.92500305175781
2023-07-20,14604.299072997857,482557,15095.74650778313,15692.252088983661,87.81999969482422
2023-07-21,14581.182840475067,427816,15064.258821307836,15648.468557093996,88.40499877929688
2023-07-24,14309.183982172519,448992,14904.11765692598,15561.789668715113,88.00499725341797
2023-07-25,14578.808830346652,479660,14799.419485856035,15499.630754713897,88.95999908447266
2023-07-26,13997.532028089518,451927,14531.78897476425,15405.999106247147,87.7699966430664
2023-07-27,13890.227261455437,255390,14372.87655010314,15308.427837593237,87.93499755859375
2023-07-28,13916.132175917894,395114,14268.19517020785,15177.93264431014,85.80500030517578
2023-07-31,14137.768675456307,293373,14201.547970559055,15071.709411905766,83.84500122070312
2023-08-01,14453.286494416285,397697,14183.277063979229,14993.08269451014,81.69499969482422
2023-08-02,13844.091499430942,211779,14116.835280730433,14906.890792378692,80.75
2023-08-03,13042.07039229369,220182,13897.301218151439,14831.868859205608,81.875
2023-08-04,13661.711231013509,242860,13849.326818569152,14788.021000445138,80.95500183105469
2023-08-07,13795.455930191252,132879,13835.788056959984,14762.857315108262,80.3949966430664
2023-08-08,13385.85148851463,482043,13760.03367304523,14722.832003117075,81.73999786376953
2023-08-09,14133.98441910834,288260,13759.493064995522,14703.380235717636,81.26499938964844
2023-08-10,14149.142047872603,448871,13716.043858346424,14654.59233860696,82.12999725341797
2023-08-11,14695.533826344325,357003,13837.678476476907,14610.2111935593,84.13500213623047
2023-08-14,14674.286500111533,496841,14070.852206165171,14577.07447871996,85.31500244140625
2023-08-15,15649.804869536598,364242,14354.86558309704,14593.536313137412,84.25499725341797
2023-08-16,16452.835357751028,196323,14734.49121560558,14630.342377071622,85.5199966430664
2023-08-17,16237.378768137292,172413,15141.852255551672,14683.88324239234,86.13500213623047
2023-08-18,16636.224887429806,312670,15499.315179597597,14721.638265181142,85.38500213623047
2023-08-21,16863.174665843646,380904,15887.034125022034,14749.353556351396,85.2249984741211
2023-08-22,17446.93928006007,97837,16280.092046981426,14806.761100215028,87.22000122070312
2023-08-23,16851.9771203332,310550,16591.19070701309,14875.107116032732,85.44499969482422
2023-08-24,17094.127691487396,323680,16797.52253872035,14930.572301320793,82.71499633789062
2023-08-25,17517.347792041346,78541,16949.595743618964,15004.094026794297,82.26000213623047
2023-08-28,16522.699586139646,129083,16990.355860476444,15025.819159474551,
2023-08-29,15835.41085863191,494243,16875.95385636246,15053.579046959507,82.375
2023-08-30,14733.607100524428,84531,16571.729918459714,15056.402555804156,83.41000366210938
2023-08-31,14538.478116634127,320856,16156.235466541722,15054.208523925367,83.38999938964844
2023-09-01,14840.45228493915,416245,15868.874775771143,15062.850838740838,82.80000305175781
2023-09-04,15527.972450219888,377599,15645.138312732928,15103.477121009082,81.5999984741211
2023-09-05,15487.337103754146,124744,15355.136785834757,15133.761396789332,81.4000015258789
2023-09-06,16224.500874190735,302859,15312.536969842056,15207.99369165937,81.3949966430664
2023-09-07,15442.288894722762,179749,15256.376689283605,15259.729079434948,80.7750015258789
2023-09-08,14513.806691671278,317253,15224.976630876014,15279.651563293395,79.3550033569336
2023-09-11,14426.989585101872,361412,15209.049697799974,15289.29226028158,79.45500183105469
2023-09-12,14561.441421979076,281809,15169.191003091391,15292.897424533674,78.70999908447266
2023-09-13,14484.550150999297,366759,15020.13067463131,15314.246046252618,80.7300033569336
2023-09-14,13391.549056863483,132503,14720.732382218357,15325.895335071611,80.7750015258789
2023-09-15,13309.29504227119,304346,14304.27440622985,15314.1481287802,79.70500183105469
2023-09-18,12620.18945966649,472975,13901.117344078957,15274.97257976271,78.5250015258789
2023-09-19,12931.66304077859,135708,13675.096822522857,15259.832964838175,79.0199966430664
2023-09-20,13085.096026299114,241184,13483.397742693893,15224.8700184112,80.45500183105469
2023-09-21,12581.947363294386,152471,13200.612877167508,15172.630195591926,82.07499694824219
2023-09-22,12301.594135442343,304225,12888.762017802228,15092.832205895193,83.2750015258789
2023-09-25,11753.352752062992,207661,12654.733974259301,14995.46774762691,82.7750015258789
2023-09-26,11714.06943605638,211087,12426.8446019429,14864.276566510902,80.50499725341797
2023-09-27,12184.208522654364,210081,12364.561610941166,14721.989005341014,80.08499908447266
2023-09-28,11674.236671499257,395453,12184.92927247269,14569.884268786413,80.55999755859375
2023-09-29,11919.076565691206,438590,12018.355063814419,14412.645991395128,79.30500030517578
2023-10-02,11641.045677245957,243118,11883.940537236072,14238.575025108536,78.80500030517578
2023-10-03,11236.99382702192,418805,11731.854778890296,14031.576843340597,77.70999908447266
2023-10-04,11183.670277353518,207215,11650.471568217514,13842.63328190794,79.7249984741211
2023-10-05,10667.033244843336,56154,11500.894969472794,13628.396800353139,78.5999984741211
2023-10-06,10401.251488916714,202876,11246.186821795987,13391.193590248986,78.43000030517578
2023-10-09,9817.849156679573,484904,10980.988605393175,13167.698575933648,79.63999938964844
2023-10-10,10827.142411237051,114288,10824.998011899723,13000.75629435382,82.81999969482422
2023-10-11,10851.245037628312,101195,10712.169349097205,12871.344225590617,81.69999694824219
2023-10-12,10507.09710890685,332725,10607.89838936648,12736.964858666375,83.2750015258789
2023-10-13,10626.410875520482,495864,10528.289903390332,12596.496811685753,83.48999786376953
2023-10-16,10579.362468781095,342231,10515.765506810012,12431.543145637792,82.15499877929688
2023-10-17,10478.660282652561,231002,10526.823905915133,12264.587251601073,80.44000244140625
2023-10-18,10797.26631743218,214053,10666.740643165505,12083.679433042455,79.93499755859375
2023-10-19,11180.896763915409,119298,10717.276979262413,11941.63302868221,79.6500015258789
2023-10-20,10912.576200037316,358311,10726.038573892272,11821.592012294412,79.66500091552734
2023-10-23,10626.14158311149,256376,10743.044927350076,11694.897078894732,78.62999725341797
2023-10-24,10495.544957667958,486624,10724.349796228287,11559.367196751027,78.72000122070312
2023-10-25,9353.851558338589,89499,10549.276809022214,11388.343910329004,78.20500183105469
2023-10-26,8628.083105661583,437960,10284.908640880645,11229.561711955608,77.5
2023-10-27,9357.588714256914,495485,10079.24041185561,11097.838167688464,77.55000305175781
2023-10-30,10210.729015900499,219631,9940.64501928205,11017.522819562932,76.91500091552734
2023-10-31,10099.530662379642,295198,9824.495656759525,10923.118406949632,77.19000244140625
2023-11-01,10403.078804632534,292997,9792.629545548245,10833.71783289408,76.69499969482422
2023-11-02,10567.628607181516,146347,9802.92720976447,10766.573874356985,77.18000030517578
2023-11-03,12112.428768032627,360931,10197.009668292189,10760.268362109995,75.66999816894531
2023-11-06,12645.858059348167,347632,10770.977518818841,10790.0185390195,74.25
2023-11-07,12544.598540776984,386585,11226.26463689314,10817.702842510187,73.7300033569336
2023-11-08,12031.278815414655,255735,11486.343179680875,10812.605185602197,73.88500213623047
2023-11-09,11202.498572128261,72431,11643.910023930677,10796.88058228983,75.87999725341797
2023-11-10,11294.974939167252,373825,11771.323757435637,10776.07719473903,76.86000061035156
2023-11-13,10904.872670481482,244555,11819.501480764202,10751.53809451355,75.52999877929688
2023-11-14,10189.346992410003,172720,11544.775512818114,10716.61653335982,76.86000061035156
2023-11-15,9875.698267974785,99153,11149.038399764775,10673.017466380528,78.06500244140625
2023-11-16,9350.560985739598,318512,10692.747320473718,10629.135057743735,75.3550033569336
2023-11-17,10219.997295889854,470640,10433.99281768446,10623.093251309509,74.66999816894531
2023-11-20,10668.472022967331,424504,10357.70331066147,10651.447346852432,75.0999984741211
2023-11-21,10662.897083767484,226076,10267.40647417579,10645.972502603448,74.0199966430664
2023-11-22,11401.118060852217,269724,10338.298672800182,10664.301603377577,73.49500274658203
2023-11-23,11423.012730171311,424899,10514.536635337512,10694.832124086392,75.11499786376953
2023-11-24,10974.869279013341,106985,10671.561065485876,10706.447404202821,75.02999877929688
2023-11-27,11727.070918369272,362213,11011.062484432972,10744.704352522427,71.48999786376953
2023-11-28,11971.847535542847,364470,11261.3268043834,10794.477260952104,71.4000015258789
2023-11-29,11423.376548764652,158737,11369.170308068731,10815.34760199652,69.45500183105469
2023-11-30,11309.054747240705,262133,11461.478545707763,10819.619534774027,69.45999908447266
2023-12-01,10854.105621493924,204470,11383.333911513722,10817.670515489248,71.13999938964844
2023-12-04,10153.84282166407,279465,11202.023924584113,10801.927223441,69.08999633789062
2023-12-05,10621.79994447606,100861,11151.585448221647,10806.13572300127,67.30000305175781
2023-12-06,11571.743498698317,388041,11129.395816840082,10880.065454346597,67.82499694824219
2023-12-07,10848.422102088753,262977,10968.906469203783,10954.076754227503,68.33999633789062
2023-12-08,11120.061566063496,177118,10925.575757389332,11012.825849287723,67.4000015258789
2023-12-11,10778.640420044325,380721,10849.802282075563,11031.756229425848,66.1500015258789
2023-12-12,10525.532317021365,246713,10802.863238579483,11045.956284580574,66.8499984741211
2023-12-13,10224.578133219036,59078,10812.968283087335,11040.006262200124,67.55500030517578
2023-12-14,9793.570637769542,468219,10694.64981070069,11014.20432988639,65.33000183105469
2023-12-15,9827.16551843862,374912,10445.424384949305,10938.028888233257,65.76000213623047
2023-12-18,9419.530711508165,101047,10241.297043437793,10830.484643305257,67.80000305175781
2023-12-19,9570.478099209016,383770,10019.927976744295,10731.347295252992,67.82499694824219
2023-12-20,9557.785098938624,369804,9845.520073729194,10648.897504703791,71.21499633789062
2023-12-21,9450.717017362262,285458,9691.975030920754,10590.50478621159,73.53500366210938
2023-12-22,9011.208517227094,493002,9518.636514350475,10514.379238813586,74.57499694824219
2023-12-25,8745.064435023045,445141,9368.84991395812,10442.385630964971,
2023-12-26,9150.05054005738,265048,9272.1192027608,10407.742415886549,
2023-12-27,9419.425931287602,286293,9272.104234157861,10392.533337996978,74.98999786376953
2023-12-28,8943.903625879013,167832,9182.593595110719,10378.97809266829,75.74500274658203
