date,kets_close,kets_volume,kets_ma7,kets_ma30,eu_ets_price
2023-12-29,9016.061569089745,442550,9105.204519418021,10338.846901774954,76.5999984741211
2024-01-01,9411.981844599322,175150,9099.670923309028,10296.963895829354,
2024-01-02,8589.31353974939,207087,9039.400212240786,10227.844444362085,71.8949966430664
2024-01-03,8889.20736514437,83320,9059.992059400975,10144.114087838487,73.31999969482422
2024-01-04,8579.83736576582,377025,8978.533034502181,10049.34157569164,71.3550033569336
2024-01-05,8892.992007541603,140827,8903.328188252752,9979.94566664258,72.1449966430664
2024-01-08,8532.132726105814,414359,8844.503773999439,9873.447726900466,68.19999694824219
2024-01-09,7657.405185635,469505,8650.410004934474,9729.632981903536,68.25499725341797
2024-01-10,6888.56805476154,309931,8289.922320671934,9578.472698770101,65.95999908447266
2024-01-11,6972.647386175083,446605,8058.970013018462,9433.92578673458,64.24500274658203
2024-01-12,7160.589935887665,468899,7812.0246659817885,9310.80859721437,62.095001220703125
2024-01-15,6761.932153384831,456845,7552.323921355934,9197.74490827173,63.439998626708984
2024-01-16,7142.428095870204,373694,7302.243362545734,9081.765846651535,61.92499923706055
2024-01-17,6364.983886379963,74826,6992.650671156326,8908.207192907588,59.83000183105469
2024-01-18,6400.534720287609,150734,6813.09774753527,8759.944280180884,59.93000030517578
2024-01-19,5862.632364356793,207702,6666.535506048878,8584.696640123995,59.95000076293945
2024-01-22,5614.256183716523,279834,6472.47961998337,8412.550498913068,59.34000015258789
2024-01-23,5720.190943645605,227235,6266.708335377361,8252.372453133876,59.584999084472656
2024-01-24,5369.827017473183,148511,6067.836173104269,8090.5474159423475,62.1150016784668
2024-01-25,5264.1253077485335,323797,5799.507203372601,7939.565904941647,59.76499938964844
2024-01-26,5855.68783633777,209033,5726.750624795145,7807.183315538286,59.97999954223633
2024-01-29,5643.004857178207,131941,5618.532072922374,7681.299120393955,58.53499984741211
2024-01-30,6140.593555793242,255209,5658.240814556151,7566.969635613427,60.45500183105469
2024-01-31,5645.257024471855,345806,5662.669506092629,7436.552033131202,60.88999938964844
2024-02-01,5989.308767460608,148818,5701.114909494771,7321.171758134481,59.0099983215332
2024-02-02,6782.087724358154,499662,5902.866439049767,7246.867731705515,60.1349983215332
2024-02-05,5601.5826239169355,202360,5951.074627073825,7142.085004668645,60.869998931884766
2024-02-06,5281.788275210208,303627,5869.088975484173,7013.14292917374,60.36000061035156
2024-02-07,5655.099532200383,145081,5870.816786201626,6887.665382537499,59.19499969482422
2024-02-08,5630.611834836248,86877,5797.962254636342,6777.2223228360735,57.525001525878906
2024-02-09,5893.4355485238075,423706,5833.416329500906,6673.134788817209,55.64500045776367
2024-02-12,5662.615340085832,458529,5786.745839875938,6548.155905333426,53.85499954223633
2024-02-13,5781.425050308237,261957,5643.794029297378,6454.559622352054,53.32500076293945
2024-02-14,5776.451082290964,122715,5668.775237636525,6350.801079590273,53.57500076293945
2024-02-15,6433.03226955724,191398,5833.238665400387,6279.240909716655,55.189998626708984
2024-02-16,6619.527251296155,160091,5971.014053842641,6203.45875117514,54.10499954223633
2024-02-19,6843.061324979065,182632,6144.2211238630425,6147.156371137582,50.64500045776367
2024-02-20,6687.110930486743,391292,6257.603321286319,6114.813229299307,51.39500045776367
2024-02-21,6496.140942306515,133186,6376.678407317847,6101.732325550805,52.099998474121094
2024-02-22,6336.240399413588,469961,6455.937742904323,6080.518759325422,49.915000915527344
2024-02-23,6592.7690598747395,212962,6572.554596844864,6061.591396791658,49.665000915527344
2024-02-26,6435.626917719168,201094,6572.925260867996,6050.714555602803,51.040000915527344
2024-02-27,6636.733314662306,435773,6575.383269920303,6033.8580628958725,52.994998931884766
2024-02-28,7726.356581938354,495795,6701.568306628774,6079.23715274782,54.97999954223633
2024-02-29,8191.775363659269,120316,6916.5203685105635,6138.94517419354,53.08000183105469
2024-03-01,8049.037679343259,78380,7138.362759515811,6211.825351359757,53.654998779296875
2024-03-04,8671.951558071243,160198,7472.035782181192,6313.748530504914,54.185001373291016
2024-03-05,8477.48853902918,314500,7741.281422060397,6405.658450351034,57.130001068115234
2024-03-06,7471.616226687066,120326,7889.279894770096,6475.718090658163,56.525001525878906
2024-03-07,7000.60650011928,404591,7941.261778406808,6533.6007970705205,56.3650016784668
2024-03-08,6107.390190425885,164994,7709.980865333598,6541.990875540125,55.48500061035156
2024-03-11,5990.855507610411,270971,7395.563743040903,6553.585897221198,53.290000915527344
2024-03-12,6061.343477463938,332193,7111.6074284867145,6550.944227943555,53.720001220703125
2024-03-13,6959.15718186052,417505,6866.922517599468,6594.740899856511,53.06999969482422
2024-03-14,7163.985670310871,328226,6679.27925063971,6633.896796618184,55.310001373291016
2024-03-15,7091.429665102961,312805,6624.966884699124,6644.208194643013,57.0
2024-03-18,7543.755917187167,218484,6702.559658565964,6708.947304418687,58.154998779296875
2024-03-19,6466.491226531262,315064,6753.859806581019,6748.437402796055,58.119998931884766
2024-03-20,6633.872790643961,295378,6845.7194184429545,6781.063178077508,57.654998779296875
2024-03-21,7065.258068760866,391705,6989.135788628229,6828.8847192083285,56.3650016784668
2024-03-22,6363.01594887929,321090,6903.972755345197,6844.537399220178,58.5
2024-03-25,6985.166898080511,275314,6878.427216455146,6888.622451153334,61.915000915527344
2024-03-26,7191.97203783871,488716,6892.790412560252,6935.640684071016,60.5
2024-03-27,7017.474941501398,285612,6817.607416033715,6977.008146044697,59.31999969482422
2024-03-28,7370.228704491636,328453,6946.712770028053,7008.248027209178,58.994998931884766
2024-03-29,8534.608915468385,105230,7218.246502145827,7072.084082681585,
2024-04-01,8630.46630304443,423966,7441.847678472051,7131.664248617096,
2024-04-02,8757.309735887135,473243,7783.8896480446,7200.670875463777,56.28499984741211
2024-04-03,8527.551584549956,424484,8004.230317540235,7268.384563538558,57.625
2024-04-04,8106.872888674506,109321,8134.930439088207,7327.405646513921,55.77000045776367
2024-04-05,8534.423887118344,182028,8351.637431319197,7392.127474088708,57.78499984741211
2024-04-08,8109.39212655853,281447,8457.232205900184,7447.919647716687,60.505001068115234
2024-04-09,8156.412060171303,386275,8403.204083714885,7498.575605900321,60.89500045776367
2024-04-10,7927.605780516825,491124,8302.795437639516,7505.283912519603,59.915000915527344
2024-04-11,8181.420290108451,338107,8220.525516813988,7504.938743401243,65.2249984741211
2024-04-12,8357.225676675784,151757,8196.193244260534,7515.21167664566,68.20999908447266
2024-04-15,8880.631957189027,482659,8306.730254048323,7522.167689949586,67.4749984741211
2024-04-16,8619.517967932941,411403,8318.886551307553,7526.902004246378,70.67500305175781
2024-04-17,8483.423017639927,351207,8372.31953574775,7560.628897278139,66.88999938964844
2024-04-18,7995.331603505563,426369,8349.30804193836,7593.78640072435,68.43000030517578
2024-04-19,7783.963272904246,428544,8328.787683707993,7649.672170140296,65.23999786376953
2024-04-22,7986.797267667217,392962,8300.984394787814,7716.203562142188,63.25
2024-04-23,8375.14467173244,316847,8303.54425122448,7793.330268617806,63.14500045776367
2024-04-24,7915.874184702128,246200,8165.72171229778,7825.220835379192,63.70500183105469
2024-04-25,8361.400756951327,122099,8128.847825014693,7865.134671600541,65.25
2024-04-26,9040.758794502448,469065,8208.467221709338,7930.112309247191,64.05500030517578
2024-04-29,9234.606275703702,212932,8385.506460594786,7986.473987864408,62.80500030517578
2024-04-30,10155.983289345373,81585,8724.366462943519,8109.4570566248785,65.72000122070312
2024-05-01,9733.366284280652,465231,8973.876322459724,8212.773506412768,64.54499816894531
2024-05-02,9083.494894610561,93585,9075.069211442313,8280.048067274425,69.51499938964844
2024-05-03,8179.314187334703,339102,9112.70349753268,8340.591341889605,68.3949966430664
2024-05-06,8929.777456592874,338161,9193.900168910044,8405.411693840018,
2024-05-07,9244.118160295578,436821,9222.951506880492,8473.81656458858,67.63500213623047
2024-05-08,9196.922913689234,488566,9217.568169449854,8546.464830328176,68.65499877929688
2024-05-09,9318.174248027413,455417,9097.881163547287,8611.396348446033,70.21499633789062
2024-05-10,8733.997746266992,341570,8955.114229545336,8618.042642805985,68.2300033569336
2024-05-13,9946.303370191163,329922,9078.372583199709,8661.903878377545,66.82499694824219
2024-05-14,9975.82351021331,226313,9335.016772182365,8702.521004188418,67.19499969482422
2024-05-15,9994.566081147106,92229,9487.129432832971,8751.42148740832,66.45999908447266
2024-05-16,10320.845742706388,136652,9640.947658891659,8825.220582542717,67.08000183105469
2024-05-17,10517.947142350753,440411,9829.665405843303,8891.338024383798,67.22000122070312
2024-05-20,10581.721992465222,299474,10010.172226477278,8973.749019914021,70.86000061035156
2024-05-21,10136.768133112439,229436,10210.567996026626,9039.76088901206,72.79499816894531
2024-05-22,10331.410784634627,438647,10265.583340947122,9119.887722482654,72.91500091552734
2024-05-23,11227.164680193151,310116,10444.346365229954,9221.412535485475,72.5999984741211
2024-05-24,11836.427300077736,397022,10707.469396505758,9337.385922932208,72.26499938964844
2024-05-27,12556.566039998619,369200,11026.85801040465,9459.917059025862,
2024-05-28,12209.826880983055,470706,11268.55511592355,9579.5940227942,71.56999969482422
2024-05-29,11630.553960631363,69975,11418.388254233,9684.49838756058,70.83499908447266
2024-05-30,11494.501476163434,207795,11612.350160383141,9801.13738331584,72.125
2024-05-31,11451.651984976292,466495,11772.384617574806,9923.393673718243,70.69499969482422
2024-06-03,11928.0708688958,259373,11872.514073103755,10054.769460425863,70.93000030517578
2024-06-04,11001.359328441296,454777,11753.218648584267,10142.309948982826,69.69499969482422
2024-06-05,11703.91552078086,247133,11631.411431553157,10268.577993518782,68.87000274658203
2024-06-06,11548.367507651092,400541,11536.917235362878,10374.810218542108,68.70999908447266
2024-06-07,11261.219896496963,230225,11484.155226200819,10448.825588608592,68.58000183105469
2024-06-10,10686.381667101323,345286,11368.709539191945,10497.218101655179,68.08499908447266
2024-06-11,9801.390081388055,339060,11132.957838679342,10485.3983280566,67.44000244140625
2024-06-12,10172.837982700155,114324,10882.210283508537,10500.047384670585,68.0199966430664
2024-06-13,10161.656644996518,226037,10762.252757302138,10535.986109683452,68.11499786376953
2024-06-14,9468.785527979484,438076,10442.948472616228,10578.968487704942,65.73500061035156
2024-06-17,8786.390979333293,185720,10048.380397142257,10574.188938462958,65.33999633789062
2024-06-18,8597.017385444029,216205,9667.780038420407,10552.618912634573,65.38500213623047
2024-06-19,9413.56040311957,493893,9485.948429280159,10559.840162282251,67.22000122070312
2024-06-20,9249.192149512364,146059,9407.063010440774,10557.540758998415,66.23500061035156
2024-06-21,8466.06148749731,148317,9163.237796840367,10548.609550372757,65.2699966430664
2024-06-24,8326.471465430419,251207,8901.068485473781,10494.615153547402,64.51499938964844
2024-06-25,8175.909018371262,347190,8716.371841244036,10434.618003819334,65.06500244140625
2024-06-26,6816.002311053599,490280,8434.887745775508,10328.665878149548,64.55500030517578
2024-06-27,6804.31565349143,151459,8178.7874983537085,10211.448208509051,64.05999755859375
2024-06-28,6704.268924632331,287697,7791.745858569817,10084.325601251769,64.56500244140625
2024-07-01,7068.971660053243,250422,7480.285788647086,9967.233923504704,65.18499755859375
2024-07-02,8002.48123322896,358037,7414.060038037321,9896.091026841921,67.75499725341797
2024-07-03,8555.85110963963,151520,7446.828558638636,9836.905704342087,67.68000030517578
2024-07-04,8400.152755868052,437962,7478.863378281036,9742.67197353125,67.3499984741211
2024-07-05,7828.475787475745,111272,7623.502446341342,9609.073589777852,67.15499877929688
2024-07-08,9107.353296638832,273224,7952.507823933827,9494.099831665859,66.07499694824219
2024-07-09,9103.308598398231,379793,8295.227777328955,9390.549222246364,65.6449966430664
2024-07-10,9076.426250468932,376818,8582.007004531197,9305.411631907617,65.55999755859375
2024-07-11,9030.780387384004,194832,8728.906883696205,9223.28759561497,65.6050033569336
2024-07-12,9096.878392896964,202999,8806.196495590108,9144.795142545658,66.6500015258789
2024-07-15,8989.609934145547,398619,8890.404663915464,9046.846444720652,64.86499786376953
2024-07-16,8669.56207448827,111367,9010.559847774397,8969.119869588882,64.80000305175781
2024-07-17,8369.042732241323,279027,8905.086910003325,8857.957443304233,64.0999984741211
2024-07-18,8331.312639748772,455804,8794.801773053403,8750.72228104082,63.790000915527344
2024-07-19,8038.727426044449,433894,8646.559083849905,8643.30586535907,63.61000061035156
2024-07-22,7666.461493034293,282750,8451.65638465709,8542.641859556836,62.10499954223633
2024-07-23,7711.004911266131,285806,8253.674458709827,8472.962353886105,63.01499938964844
2024-07-24,7573.679765974216,430298,8051.398720399637,8386.323746661908,66.13999938964844
2024-07-25,8318.312253987171,233305,8001.220174613764,8324.87893362826,64.2249984741211
2024-07-26,6970.296721149278,94738,7801.39931588633,8241.59597340059,65.22000122070312
2024-07-29,7519.65791131766,83397,7685.448640396171,8199.371537800067,65.94999694824219
2024-07-30,8135.047075367519,394333,7699.208590299467,8183.972527464183,65.69999694824219
2024-07-31,7078.116771080751,388511,7615.159344306104,8106.124406396223,66.66999816894531
2024-08-01,6907.402419440879,252332,7500.358988331068,8028.064748727174,68.375
2024-08-02,6725.451746273344,432729,7379.18355694523,7970.044424019708,67.65499877929688
2024-08-05,6028.282754399926,388763,7052.0364855756225,7893.4381336520255,66.18499755859375
2024-08-06,5659.630673324708,161453,6864.798478743542,7809.56218881714,67.30500030517578
2024-08-07,5131.6980823307795,69816,6523.6613603168435,7753.4187145263795,68.4000015258789
2024-08-08,6045.473314998715,485456,6225.1508231213,7728.123969909955,68.30000305175781
2024-08-09,6532.403045272472,449492,6147.191719434404,7722.395107264627,67.45500183105469
2024-08-12,7176.710614055883,295011,6185.664318665119,7725.986405731382,69.84500122070312
2024-08-13,7532.916543385423,391674,6301.016432538272,7710.334249403264,68.83499908447266
2024-08-14,6956.362463895402,466715,6433.599248180483,7657.01796121179,69.00499725341797
2024-08-15,6693.331245861169,421000,6581.270758542834,7600.1239108782265,69.11000061035156
2024-08-16,6942.234093338727,263567,6839.918760115399,7570.582521073659,69.76499938964844
2024-08-19,6329.585780998583,121635,6880.506255258238,7477.990270552316,70.2750015258789
2024-08-20,6696.479581834668,419947,6903.945760481408,7397.762636666866,70.3949966430664
2024-08-21,6579.099619886031,266184,6818.572761314286,7314.518415647436,69.81500244140625
2024-08-22,6396.545579877896,348090,6656.234052241782,7226.710588730565,69.01499938964844
2024-08-23,6760.259035943727,367348,6628.219276820115,7148.823276832124,68.83499908447266
2024-08-26,6982.527976721297,232958,6669.533095514418,7081.920544917983,
2024-08-27,6797.462827428016,327707,6648.851486098602,7019.517236682641,69.05999755859375
2024-08-28,7375.972993109524,142324,6798.335373543022,6986.414912044914,68.34500122070312
2024-08-29,6822.442417392591,273536,6816.330064337011,6936.119237966374,68.6500015258789
2024-08-30,7128.207947859337,282944,6894.774111190341,6905.768588693537,67.51499938964844
2024-09-02,7415.619075420588,321991,7040.356039125012,6897.4071747730795,68.11000061035156
2024-09-03,7245.684159186688,76155,7109.702485302578,6881.896483037099,65.90499877929688
2024-09-04,7396.71369945278,391815,7168.871874264218,6875.997614153051,64.8550033569336
2024-09-05,6755.8253769971,166891,7162.923667059801,6823.914718253382,64.13999938964844
2024-09-06,7215.051146183895,395454,7139.934831784711,6832.0731990878685,64.18499755859375
2024-09-09,7109.805904353791,199381,7180.9867584934545,6818.411465522407,64.2249984741211
2024-09-10,6837.481152719525,181691,7139.454359187766,6775.159268100807,63.52000045776367
2024-09-11,7356.1950466931685,493324,7130.965212226707,6784.428543954554,64.04000091552734
2024-09-12,6987.584231994775,84707,7094.093794056433,6787.101271039684,63.189998626708984
2024-09-13,6274.01285807721,463553,6933.70795957421,6772.053308099814,62.529998779296875
2024-09-16,5499.807055249605,393681,6754.276770753139,6754.43745146147,61.7599983215332
2024-09-17,5822.130958310583,247576,6555.288172485523,6759.854127627665,62.540000915527344
2024-09-18,5194.51475878664,228686,6281.675151690215,6761.94801684286,61.625
2024-09-19,6096.788677890761,272500,6175.861941000393,6763.658528939262,60.73500061035156
2024-09-20,5062.381351076017,403299,5848.174270197941,6714.657805799379,61.474998474121094
2024-09-23,5937.033141076229,312425,5698.095542923865,6673.335223366725,61.82500076293945
2024-09-24,6051.198472129987,208492,5666.264916359975,6623.944620991544,61.79999923706055
2024-09-25,6008.941234423423,220102,5738.998370527663,6592.363913342477,63.150001525878906
2024-09-26,5743.152181398973,444274,5727.715688111718,6560.691277860405,63.0
2024-09-27,5954.432537412782,267285,5836.275370772596,6527.76455932954,63.97999954223633
2024-09-30,5942.279960109637,388404,5814.202696803864,6514.854365299909,63.26499938964844
2024-10-01,6500.5647539705,209476,6019.6574686459335,6508.323871037768,61.82500076293945
2024-10-02,6552.872762674164,284554,6107.634557445637,6507.44964246404,61.064998626708984
2024-10-03,6621.897695000935,210928,6189.163017855774,6514.9613796348085,60.4900016784668
2024-10-04,6432.311169240564,190272,6249.644437115364,6504.029784078036,60.13999938964844
2024-10-07,6399.027750433575,376322,6343.340946977451,6484.579776535113,60.04499816894531
2024-10-08,6548.50972370655,346141,6428.209116447989,6476.281339744397,58.599998474121094
2024-10-09,5685.7430041369835,468827,6391.560979880467,6419.940340111979,60.61000061035156
2024-10-10,5020.949131631524,169273,6180.187319546328,6359.890563919943,62.845001220703125
2024-10-11,5414.901922037649,222307,6017.6200565982535,6302.780363059221,62.48500061035156
2024-10-14,5513.954410880045,298500,5859.342444580984,6239.39154090787,63.70000076293945
2024-10-15,5433.3274901025425,216129,5716.63049041841,6178.979651938397,62.7599983215332
2024-10-16,5455.2477698468865,182311,5581.8047789060265,6114.264120951533,61.47999954223633
2024-10-17,5641.029557541743,284746,5452.164755168196,6077.104260303023,61.349998474121094
2024-10-18,5379.151044044446,295546,5408.365903726405,6015.907590231708,60.45500183105469
2024-10-21,5002.4156604624,246733,5405.718264987959,5945.661248768662,59.86000061035156
2024-10-22,5120.016002199253,176945,5363.591705011045,5888.412410417985,60.709999084472656
2024-10-23,5000.0,95272,5290.169646313896,5809.872575528212,62.724998474121094
2024-10-24,5223.304460049017,401537,5260.166356306249,5751.063249796687,64.69999694824219
2024-10-25,5000.0,373356,5195.1309606138375,5708.596154527447,64.80000305175781
2024-10-28,5532.660010443644,196470,5179.64959674268,5709.691253033915,64.30999755859375
2024-10-29,5776.113770619374,170030,5236.358557681955,5708.157346777542,67.18000030517578
2024-10-30,5906.140608939267,368647,5365.462121750078,5731.878208449296,63.755001068115234
2024-10-31,6396.623562705841,449854,5547.834630393877,5741.872704609798,62.584999084472656
2024-11-01,7218.414615052876,56570,5864.7510039728595,5813.740480075694,62.05500030517578
2024-11-04,7697.395738822528,380929,6218.192615226219,5872.419233333903,63.21500015258789
2024-11-05,6738.901119339159,59110,6466.607060846099,5895.342654907542,62.29499816894531
2024-11-06,6079.9510519406895,129141,6544.791495345677,5897.709648824785,61.915000915527344
2024-11-07,5761.285207807461,62115,6542.673129229689,5898.314083038401,63.775001525878906
2024-11-08,5774.173521907414,89062,6523.820688225139,5892.305449188222,65.86499786376953
2024-11-11,6031.766137046294,335055,6471.698198845203,5895.288321752777,65.80000305175781
2024-11-12,5662.231510468361,154061,6249.386326761701,5867.343880302707,65.3499984741211
2024-11-13,5756.06889263452,344700,5972.053920163414,5840.783751301385,64.33999633789062
2024-11-14,5376.680706139415,440479,5777.4510039920215,5799.276518339335,66.2300033569336
2024-11-15,5076.538875452159,51969,5634.106407350803,5754.084108546388,65.69000244140625
2024-11-18,5000.0,355897,5525.351377664024,5707.449850198601,67.34500122070312
2024-11-19,5000.0,447686,5414.755160248678,5655.832859408383,66.58499908447266
2024-11-20,5000.0,171863,5267.3599978134935,5632.974759270483,66.62000274658203
2024-11-21,5000.0,322369,5172.755496318014,5632.276454882766,67.83499908447266
2024-11-22,5538.053775016248,173008,5141.610479515403,5636.381516648719,67.1449966430664
2024-11-25,5063.004214004061,204268,5096.799552067496,5621.34984341952,67.9000015258789
2024-11-26,6388.0721484440455,155823,5284.161448209193,5653.174665364237,67.26000213623047
2024-11-27,6616.832669614239,325813,5515.13754386837,5691.894162023149,66.36499786376953
2024-11-28,6686.5031191652815,480596,5756.066560891982,5726.743280743933,65.94999694824219
2024-11-29,6232.90923518452,436542,5932.196451632628,5755.201887115269,66.54499816894531
2024-12-02,6566.899140870257,160677,6156.039186042665,5807.351336462197,66.82499694824219
2024-12-03,6255.961423016157,296958,6258.597421471223,5845.216183822761,66.55999755859375
2024-12-04,6299.792307357967,98320,6435.281434807495,5888.542594068027,66.04000091552734
2024-12-05,7561.509963221917,490630,6602.915408347192,5966.482777507123,65.37999725341797
2024-12-06,7469.647074369126,196649,6724.74603759789,6048.804346652761,66.55000305175781
2024-12-09,8001.466138490336,175354,6912.597897501469,6131.097884254316,64.4749984741211
2024-12-10,7596.1499730206,138009,7107.3465743351935,6191.765757667691,66.3550033569336
2024-12-11,7532.76012557198,307437,7245.326715006869,6245.986408222116,66.91500091552734
2024-12-12,8373.25866553583,498625,7547.797749652536,6311.874244983114,64.3550033569336
2024-12-13,7997.789415386024,78625,7790.368765085116,6337.85340499422,62.900001525878906
2024-12-16,8848.715440323344,262112,7974.255261813892,6376.23072837758,61.48500061035156
2024-12-17,9130.00066088845,336233,8211.448631316653,6455.934046429223,60.77000045776367
2024-12-18,8770.276848764644,86487,8321.27873278441,6545.611572990022,61.21500015258789
2024-12-19,9014.910797755469,278071,8523.958850603678,6654.065759321622,64.0199966430664
2024-12-20,9424.45145044934,422592,8794.200468443301,6775.741690273019,64.125
2024-12-23,9649.60712857635,362282,8976.535963163375,6896.336389990688,65.49500274658203
2024-12-24,8773.968379484253,223895,9087.418672320264,7000.060952291217,65.62000274658203
2024-12-25,8337.112204804052,480424,9014.332495817509,7086.095729363535,
2024-12-26,8148.528451151397,366205,8874.122180140786,7178.490654197269,
2024-12-27,8049.985003194784,473875,8771.223345059378,7277.605525122022,67.5199966430664
2024-12-30,8300.143269714446,151376,8669.113698196375,7387.61030077917,67.65499877929688
2024-12-31,8323.538849992265,475106,8511.84046955965,7498.394929112245,
