datetime,total_demand_mw,solar_generation_mw,wind_generation_mw,thermal_generation_mw,hvdc_import_mw,reserve_margin_pct
2024-01-08 11:00:00,1344.0338333179238,50.86436039670003,235.6057466372054,346.2883429001633,-79.28622810562008,23.60796840338651
2024-01-08 12:00:00,925.1334695530013,118.87260567079763,64.6829282010727,223.29480040148152,42.27650629308608,6.907218425460071
2024-01-08 13:00:00,628.5684887167436,221.7847541434467,388.9710721580343,322.26290930972925,68.20348848168499,14.001172788524505
2024-01-08 14:00:00,585.8215003877775,187.9255668745239,329.5499670791011,322.1319467376883,88.52793698437613,11.749085579284579
2024-01-08 15:00:00,896.4944830486371,35.7807982240163,152.48771284533765,219.80295324207248,106.58948879236267,22.413769109148788
2024-01-08 16:00:00,755.3074429348299,146.84996249831119,392.9896152755977,304.6461601908438,-24.018284943185474,6.670498293600375
2024-01-08 17:00:00,942.8000988184184,25.249564331624317,260.6585563727127,233.29942963739444,-97.00636700246518,9.222518851160748
2024-01-08 18:00:00,894.6475249147089,6.714528444678692,253.84793037253627,442.47056300276665,117.0330987064736,20.049366751729888
2024-01-08 19:00:00,785.4342174686254,16.109232686802407,311.8256128003362,484.3064077893412,60.696979804273575,6.025876979624312
2024-01-08 20:00:00,630.641256386319,17.788198045251097,334.11942583154814,221.6949425773816,150.83531096217462,14.850707614285785
2024-01-08 21:00:00,497.0305550628271,17.402586235134336,279.7675125660259,486.5345621875104,146.41650887020828,13.8421406935944
2024-01-08 22:00:00,710.6970095865958,2.7446051219326466,94.83351122817001,356.77297980102355,152.99785033636496,11.688023579774974
2024-01-08 23:00:00,971.2797588646945,26.323825878911414,168.39362709807443,289.86970338616214,45.52839799386204,12.891446306378477
2024-01-09 00:00:00,842.8187488260407,7.968001277661182,374.8292741141174,223.05862258284904,0.08851875105969631,15.59881173860466
2024-01-09 01:00:00,550.8522442576024,3.885447638484125,128.61546414534817,350.18728042112537,137.467460777411,8.227347167767663
2024-01-09 02:00:00,834.6361851702364,26.662442396069316,180.25845834312966,438.35466334722463,35.38823390877648,16.439917565671855
2024-01-09 03:00:00,877.0634759457673,28.669544946892604,201.2269090304686,412.1259431800095,-44.967341078969646,21.108646585999725
2024-01-09 04:00:00,623.2285127597734,25.863828517963523,203.79174639305828,215.06780343919212,156.4922058684423,20.20321859580318
2024-01-09 05:00:00,830.7450211891056,24.285482241746344,264.5288538730839,221.87055061037105,164.76796303170417,8.077998093875474
2024-01-09 06:00:00,811.6417436892,19.657259419170654,380.0765432106477,320.8619847897911,39.89292684205103,7.984989394829478
2024-01-09 07:00:00,571.4059404338753,61.97145419352815,134.24244914137674,288.587148214383,-77.29008180706376,10.363487354898266
2024-01-09 08:00:00,871.5574720696567,15.657616784053824,92.52548170532133,269.71529691681434,16.34782697507937,12.221494526820745
2024-01-09 09:00:00,912.1569052736469,94.96537203893746,119.11467145097807,284.3013496726141,141.061297838781,13.169111628169652
2024-01-09 10:00:00,1016.6102486350554,100.62589959332476,360.42371507324435,441.0448229890654,170.5322085638686,18.593944336666905
2024-01-09 11:00:00,1010.7604104069806,75.97798174989542,276.0337844293221,478.7684160895562,-38.95817725072125,6.133608643316708
2024-01-09 12:00:00,524.4661264085818,217.02603410657548,150.06737623370606,321.53080835826995,-79.90791639241854,5.693454084521328
2024-01-09 13:00:00,612.4349920169755,145.04365251054045,335.58142863901605,471.8333006397491,163.2051359398516,12.83821125887818
2024-01-09 14:00:00,903.007053441732,21.88247829506494,351.4794987272026,296.44871037436457,16.821481693662587,18.94327384275961
2024-01-09 15:00:00,902.7571901824417,51.19259445333114,346.2800185415973,342.9310959031375,62.52828928026898,8.868706859129652
2024-01-09 16:00:00,903.0095372612095,122.98657745872725,371.62428677384406,267.8086993447999,190.41974361522767,17.830089625125034
2024-01-09 17:00:00,1570.5462981309443,8.564721692658768,138.28435706067654,392.1428126527532,-80.03058162573315,10.196562758805989
2024-01-09 18:00:00,914.1781021386334,25.53620742146306,314.2646750611974,493.6943345524427,94.49540223562866,22.721722176270326
2024-01-09 19:00:00,1027.1131280361199,14.854395810419229,211.188824045949,381.0479288130136,-77.76837322753988,22.91379888533233
2024-01-09 20:00:00,990.8003526986405,14.417597319799441,344.69949351152155,307.34422523406465,12.640678539950112,10.94574408562653
2024-01-09 21:00:00,930.2782502611597,17.772233539785528,304.97173700656464,394.3452337971585,141.14436355803403,9.59987507926481
2024-01-09 22:00:00,736.9461510719309,24.740428977754476,321.7566062749036,236.87620353961626,30.04166982669032,13.226079441324625
2024-01-09 23:00:00,951.7938440986534,10.434276237065792,279.656643188375,466.5977240796196,199.15470617088513,9.810631703602974
2024-01-10 00:00:00,645.4349570924857,20.340484576771907,112.1000693143974,350.9251852339509,67.71778548398065,18.447676865834072
2024-01-10 01:00:00,752.6362786519983,16.97195891987373,240.75942161392842,334.8049226118926,-3.651354209213953,21.52129369096571
2024-01-10 02:00:00,702.9272904341793,8.01084810508264,394.6344088335779,375.7594365360558,-33.96660222857406,18.46184261822434
2024-01-10 03:00:00,816.3748278772645,26.35889959065474,378.08582327399165,387.43515883682073,5.156160285848543,21.48700894498699
2024-01-10 04:00:00,1262.9317133347017,23.922780648207844,65.11080752895408,221.53274186795392,11.759982127865243,12.939843244149483
2024-01-10 05:00:00,426.5469614816503,19.75355503975277,107.685185505303,404.78516636702074,-79.3858966828117,8.126339414177217
2024-01-10 06:00:00,937.2520380749027,25.51745187282726,96.10507070909667,272.5795040946589,10.87225982803195,19.759018947951844
2024-01-10 07:00:00,477.4568257620696,97.57059760797773,304.09296849485344,414.1857897519769,39.27155592176747,12.209490102831078
2024-01-10 08:00:00,705.6136268421133,127.50533580870626,336.2248654499308,446.760438315259,116.82132567164139,18.42541650458265
2024-01-10 09:00:00,1017.7901193934732,194.60559884455375,124.72897820873517,441.1875522657561,97.01884541648239,10.412878839635313
2024-01-10 10:00:00,812.8560038190925,188.31729465070654,227.04844253314016,365.75029022236674,112.62969656874627,6.624592696133453
2024-01-10 11:00:00,584.4510444141388,198.94117573988788,344.24605980392,356.05096769322535,-97.49089543694286,24.851635909755267
2024-01-10 12:00:00,656.9392581480064,185.5834134645553,306.4805406681877,242.8627884018235,-34.69978012583918,8.124030158611985
2024-01-10 13:00:00,935.9195497869351,220.16961707061006,239.7830219221469,432.60384512094066,98.50528651995695,24.768419879269622
2024-01-10 14:00:00,653.9266736565727,42.823378429129896,256.6216916605705,281.4228141340143,45.196810453924144,24.545598651328945
2024-01-10 15:00:00,843.291717916395,204.80245151375087,227.926191420698,349.00862684538396,-98.40595729949622,20.876362078160792
2024-01-10 16:00:00,809.1143679807627,156.93183499414175,154.1419579615872,285.282227878255,141.3483927295467,18.18845924163995
2024-01-10 17:00:00,669.6799304788367,3.290319341387903,247.75769750065564,240.14850889990794,131.8428719871012,16.556141005021694
2024-01-10 18:00:00,1228.788817865065,24.77450251694288,291.10985571753173,388.867309067521,64.5257488980688,22.322030907556695
2024-01-10 19:00:00,926.7838044636022,3.8660960242033564,355.66302055128267,216.29961044687116,-80.06100226711837,10.788790432389758
2024-01-10 20:00:00,394.9714826684786,10.053565627774258,272.7019738927368,424.59357023786,129.9545148597754,14.35362424969754
2024-01-10 21:00:00,837.2908629538855,22.305247688748235,316.3925379651053,295.276038578335,75.11407631940918,17.387799387330038
2024-01-10 22:00:00,667.6427070463224,4.822796881449246,106.02507223410055,200.0404079013456,134.58799314738775,13.223809517389821
2024-01-10 23:00:00,970.4866669592448,24.539010723571867,211.54511604692647,353.33874177116894,125.52409771875213,13.54972908180536
2024-01-11 00:00:00,641.4958523134599,24.96402533873226,53.266066939482656,214.05557255828094,140.90062158735114,11.605693350041689
2024-01-11 01:00:00,777.0527117066202,15.224032012825086,136.33760258256805,282.85086734626987,55.40241992138745,16.28463633369072
2024-01-11 02:00:00,900.9974557960915,0.1915761515050074,304.26160028955167,412.09294623671485,-57.902644541945506,22.01149056030232
2024-01-11 03:00:00,973.1510388340243,8.611143995247383,397.1334829722772,218.80688648655976,101.34724201390661,9.030567560126258
2024-01-11 04:00:00,559.9407185888448,18.507807551272265,84.71233485552557,451.8015477068007,86.14213551559118,23.68866077506883
2024-01-11 05:00:00,733.0997528318103,29.43558534082271,190.52301055145088,201.14597679757495,122.67595615972616,18.781753074964595
2024-01-11 06:00:00,705.0109377678087,18.954405810500052,330.0248390447058,274.04716076057065,-49.035698184779406,21.465464253600604
2024-01-11 07:00:00,669.3341534852576,29.227902869717965,121.4124721201146,422.27121684562144,-41.507440029913234,16.123813852600232
2024-01-11 08:00:00,1153.0908480562193,114.12102655793004,244.27973225580018,294.88104491879204,167.12285516579854,20.59033402848127
2024-01-11 09:00:00,880.9963421921912,125.5466007839364,306.57495361038616,230.56771641980407,124.99333953562125,5.324007946789344
2024-01-11 10:00:00,547.823209132991,210.55825669080875,265.5949075910627,308.07017564012835,172.46854661009687,21.367608495590705
2024-01-11 11:00:00,983.5723894109552,31.291836856885336,115.80865711539565,281.1179859153577,127.61459634917621,5.802777181707331
2024-01-11 12:00:00,1224.4312394025267,228.3083707506084,174.3845990400088,452.8135706481665,79.14659179709057,22.79826752725725
2024-01-11 13:00:00,1006.4930521102294,158.32047426276225,324.327124569889,294.00437527554294,96.2398211083621,24.839254944772865
2024-01-11 14:00:00,496.1260068091973,260.0078410419285,243.97927994620582,436.67974153280215,166.73837718200298,10.881349243535556
2024-01-11 15:00:00,703.1531854267497,79.48527860399452,51.830364740019455,467.5616434432204,73.64202635358215,9.206371125715872
2024-01-11 16:00:00,1053.3822298373245,113.87194076411065,316.34676600983283,330.14522587295886,89.71739729851622,20.307267277160815
2024-01-11 17:00:00,658.4661068762439,104.85316186987694,62.35897422908367,472.9829431563176,-53.056985198919826,10.060526818405064
2024-01-11 18:00:00,888.7638856292457,3.075291839720378,311.0068239559312,313.19541618895784,42.176366034830814,22.31124766344407
2024-01-11 19:00:00,954.9268106858674,28.116854617093534,120.86819605783309,489.22352494703244,114.91913358742968,7.056851843149534
2024-01-11 20:00:00,614.6139056843834,20.636571669024402,385.3257180417831,226.7868573576719,-18.717190505090375,7.519103927587166
2024-01-11 21:00:00,788.09492878764,2.0351117731551573,178.77926295572956,406.1057799509728,-39.323745842639525,24.583031102012313
2024-01-11 22:00:00,151.74653198618546,9.028907008404488,164.4260657183277,348.1442121370786,-5.851957532675334,18.476777965400093
2024-01-11 23:00:00,595.122471733142,21.24516265935845,102.11081761635563,316.2946416366941,-27.549811602149965,21.937744488579057
2024-01-12 00:00:00,749.486369721368,2.020518044063151,156.96147542157522,389.8135636245803,-35.526208889081246,11.48658754703036
2024-01-12 01:00:00,550.44336360703,17.465113805288198,356.8277666398702,411.15712749029933,27.455252860426082,18.52967499041209
2024-01-12 02:00:00,1126.482260786327,10.376491708588702,398.7170181695366,201.30898089509273,172.35155416506024,16.884836546171943
2024-01-12 03:00:00,513.9717244078735,18.627465533024314,178.9083356773969,250.0859266241596,52.117894021615484,17.06300240245894
2024-01-12 04:00:00,711.9911026606032,1.3722610143753855,207.0137208340899,413.9138151902956,-43.623885755403094,18.650649190754432
2024-01-12 05:00:00,826.1481154572183,26.14610418457129,302.724828370958,399.9156240734619,-76.90849918573778,16.50718346258197
2024-01-12 06:00:00,1088.254657813223,29.20466907532191,360.16852316277607,489.8142515386032,108.84684354137757,13.581247386053318
2024-01-12 07:00:00,512.8275697641121,108.99875871964026,257.56551696537446,428.3113370752349,14.839629330916349,10.518453887610937
2024-01-12 08:00:00,1032.632750430992,134.93732971372646,187.03399436224026,485.2318123194014,146.54928397560778,20.37162661826404
2024-01-12 09:00:00,802.0466122039174,30.245050830371937,194.4176442970183,410.7621504604421,97.85323059223106,9.525448600063724
2024-01-12 10:00:00,603.6982697904098,204.7310629008361,293.4663512738824,289.4156625918329,138.87243516241057,18.847086123088282
2024-01-12 11:00:00,892.4206948526542,7.191673064199442,51.126392261497536,231.60947667525693,-18.416188174465375,9.666656452986533
2024-01-12 12:00:00,839.811939114694,6.637065458699176,266.85626811094426,434.54715900348066,107.70767673831743,17.506603399089077
2024-01-12 13:00:00,679.9566245682411,94.6559891012408,174.42255365447508,393.2447664427748,-20.781404591884368,19.941565342580578
2024-01-12 14:00:00,813.9604169980038,131.93366140925974,327.96906594697947,214.45580371798886,181.72054383508748,9.374277778130784
2024-01-12 15:00:00,722.9372806276481,179.11972464031194,82.54672393809625,308.0151397702935,90.91228446001232,6.198866017226166
2024-01-12 16:00:00,822.7034690502496,122.99316778917093,255.87079343193668,487.03994464528586,-2.6464599473973727,7.619474859883482
2024-01-12 17:00:00,932.4261349042092,50.16405446738417,218.34051146014332,350.1203437130604,-19.146441312318206,17.11993934542051
2024-01-12 18:00:00,1117.2033632290704,8.208799988449977,274.8139340668296,329.8187408059114,-42.722024478506945,21.98892812451471
2024-01-12 19:00:00,552.4369002346302,29.913735004731336,72.69875806903892,337.30988154778817,108.39228766811834,5.899936424708487
2024-01-12 20:00:00,1226.6066749312533,12.785439067079189,252.99432559984595,262.6648172015491,-34.38531610062181,19.683025180832924
2024-01-12 21:00:00,409.58244009549963,13.541610729890264,246.5196057858333,310.6121512594386,78.59097977824672,11.826372919001042
2024-01-12 22:00:00,769.6429809928834,4.908714635750076,246.2310330456598,310.943976796153,-20.6094919223928,14.57056739839045
2024-01-12 23:00:00,917.6634412969153,23.844286462497884,261.2206833087592,215.70650605624172,98.59068343816058,23.577190996911312
2024-01-13 00:00:00,856.1983735470066,20.81046677344466,286.7637780292268,430.2702885553755,144.48191856216175,11.639430094716909
2024-01-13 01:00:00,675.4600960358812,6.623088383662813,331.74614988826943,324.9513295711637,133.40757294339593,14.30673867878972
2024-01-13 02:00:00,758.375549928545,2.4714313684752813,144.437252044875,446.65396604492696,128.25539927923452,5.273648295213622
2024-01-13 03:00:00,701.3998130682334,20.414979062241393,338.7672935630217,455.1044003359686,-43.68327829232438,6.631974400096768
2024-01-13 04:00:00,682.1270486111576,19.63533642843406,224.38948879220877,263.5982164095974,-73.48451590464438,10.17183182269568
2024-01-13 05:00:00,969.920419404205,8.19778580994628,76.97039769701591,397.20604465103855,109.68464854621568,5.557044816421488
2024-01-13 06:00:00,871.4030971930094,28.52590686751231,70.49282523539271,341.6845412488945,10.504164138305395,17.62750652096502
2024-01-13 07:00:00,661.4180809478692,16.99401282535127,166.9834115436213,464.0470213764455,29.70386792100419,13.527967136032451
2024-01-13 08:00:00,979.9199750866501,77.82026418766834,324.7139419890136,264.72220375293625,-90.65527216198268,15.96290405456044
2024-01-13 09:00:00,861.4599041753219,219.39070143896677,297.6883271593205,403.34396009301327,-22.127065217485242,8.492943717926591
2024-01-13 10:00:00,962.5724237677921,113.326375570053,326.01523763534226,382.3256366758168,-89.8970788376608,10.918640588732323
2024-01-13 11:00:00,925.9257683847225,186.768839691745,231.04416975456328,288.5904432715498,163.7557317803743,18.276489497054502
2024-01-13 12:00:00,634.2009978155855,119.27831938883828,204.0696492844217,240.98027109535178,-26.98099503444086,24.306054472607997
2024-01-13 13:00:00,687.963791960606,80.20794668698598,101.60838434719938,395.491928143183,67.20115087190241,6.008335472044184
2024-01-13 14:00:00,949.4587210246524,265.67396494915357,164.86746376325905,421.5792374396992,-88.30620380166087,22.807686417105323
2024-01-13 15:00:00,922.074053086693,95.17015646824751,201.90677816085633,294.688203129005,100.05421739169742,16.53762402622417
2024-01-13 16:00:00,795.8196812071703,160.93785666224417,81.01015038786603,393.4497812066941,-3.0917962737718407,16.278391335112474
2024-01-13 17:00:00,823.4654766617564,25.869893162747186,127.21418344892393,318.539272283451,169.37575608729975,15.005570704155208
2024-01-13 18:00:00,1055.532979157685,6.3931411207524995,259.37885292230857,413.96206498478534,166.43545668021073,6.387881718083667
2024-01-13 19:00:00,681.685722232834,0.9340224865353408,307.48208998371643,259.7645824682159,-2.4128144914756677,6.797537034723213
2024-01-13 20:00:00,909.4194762340076,19.550004761276554,399.42162898753236,467.0645007908523,170.28826870714036,17.018240113181722
2024-01-13 21:00:00,759.5614695132213,11.055790311712835,376.58966597024516,286.22287893967393,198.84730204963364,11.819171428711165
2024-01-13 22:00:00,756.4637593545559,25.93074749518911,274.89781983731706,310.33579632684587,147.62469923718442,23.34536133155361
2024-01-13 23:00:00,1019.7553703974381,14.196297200746717,197.4368186529252,217.42758562410495,153.4614043265687,13.131810747189444
2024-01-14 00:00:00,965.0832697976059,29.045802837441656,272.66207764788146,233.45366369638293,-25.297379167273025,7.865629174052822
2024-01-14 01:00:00,962.7019272001277,5.565765471093634,324.9780663280812,354.75857081369844,73.01071965732689,19.29437667004072
2024-01-14 02:00:00,1061.0957614308659,26.058695038668322,91.41766682318556,280.27780301839147,-79.82322580978965,10.867068428820197
2024-01-14 03:00:00,804.2007683265518,23.297905583752254,193.46671139370088,450.6440677226583,-71.52461895349909,15.509406147117863
2024-01-14 04:00:00,936.3905942589928,23.127655339321564,343.93079997246605,204.40801659648616,199.66778360998717,18.9566557101034
2024-01-14 05:00:00,737.9466486813088,25.34349684350663,184.3415331765654,313.7282146015809,-2.0082251722267186,23.00528222404141
2024-01-14 06:00:00,864.8332704976884,22.830719728289967,250.1552949295153,301.2036640307278,124.45517361465392,20.843823896033523
2024-01-14 07:00:00,773.9713891264631,70.44978618353421,255.71927630176938,205.7982892752803,141.99951590804494,18.527221357454483
2024-01-14 08:00:00,819.3991929985436,23.624077982829764,114.56668859677377,237.31051970015307,157.40698130216876,18.59266364790287
2024-01-14 09:00:00,919.0314050873827,7.562336731716071,176.78240457830094,324.0928024755906,199.28848922064697,23.91849288064173
2024-01-14 10:00:00,636.3558633533055,248.6289189102354,167.07895105967626,347.859375334234,-27.551054422939647,10.91648194993072
2024-01-14 11:00:00,1218.477455137092,180.37021699731588,59.16884798622268,321.28692417646073,-87.89475194209008,5.022241883923748
2024-01-14 12:00:00,598.7965237000597,238.96118729285288,58.46711736197434,359.28130352362814,23.35745539837579,10.439091187963975
2024-01-14 13:00:00,557.1622774424536,140.84528781742088,341.0939652865207,378.53950247170445,-60.97579905131592,9.35782759253488
2024-01-14 14:00:00,1031.6221747000136,31.67321101984651,145.57478349048435,202.97714633835068,-93.27223325138347,18.236691702279963
2024-01-14 15:00:00,958.3325387925872,29.10569668709298,231.3275681835854,339.2285478360512,8.12804814244583,17.67423199531058
2024-01-14 16:00:00,924.823963410431,123.40175170121483,154.55395075607058,489.0497722662765,135.12147532257092,16.869227654094477
2024-01-14 17:00:00,925.669101852856,48.40941317618953,379.2377357903692,355.7096840388646,69.85420736752125,5.3248688641890745
2024-01-14 18:00:00,797.5506454306171,6.015741801010102,140.7538656030208,403.26268023768597,-6.166603236893787,19.57556108901295
2024-01-14 19:00:00,620.5491257028336,14.747836402243108,200.3798844586273,293.55915737506496,96.3026016478159,11.47060824970983
2024-01-14 20:00:00,815.1609116387452,1.9262681122540226,355.4555876696106,432.1974134458288,-30.394545907356786,18.301119780132623
2024-01-14 21:00:00,664.5676576975777,17.459142057431965,344.67674837713304,431.87644456283454,-95.68556617837449,16.131568570043065
2024-01-14 22:00:00,995.0239466835502,8.06980213305293,115.13549624619706,356.38881429624166,129.3060159309282,11.854618508558143
2024-01-14 23:00:00,770.5885236995723,23.926773019115647,330.92515842849866,492.8041469837641,87.12292545920273,7.691525342082155
2024-01-15 00:00:00,634.9005606414977,9.310858767707215,210.36541035826244,237.665064428796,128.690787350288,6.888377953209619
2024-01-15 01:00:00,735.7228316694013,13.656604472454035,219.03910522987434,205.08429946687428,-88.31859499370032,21.63036666224447
2024-01-15 02:00:00,882.5862908551248,0.34861619724301907,96.71799034558032,431.0474635271288,151.13588834919565,23.36795084163116
2024-01-15 03:00:00,687.255089439205,2.1734066338367666,78.21052981499363,442.14666120946475,85.857860010891,17.995760935285993
2024-01-15 04:00:00,635.5559208867137,11.774806692200546,304.7787574408178,236.06216873617288,69.01860521379204,7.0686822972096675
2024-01-15 05:00:00,848.7374422983825,14.398165041513705,223.76140332435492,279.67484988758184,87.38421443435948,13.040544337764814
2024-01-15 06:00:00,848.9933142217445,18.000616443579112,202.89774591531284,205.26570900998868,159.32997406050922,19.578784002103145
2024-01-15 07:00:00,698.6113649257741,32.8120401047966,305.3278800283389,287.9925832341694,76.08095196767212,20.596417680201363
2024-01-15 08:00:00,705.7923388763354,125.09673950277765,317.92951464688844,431.94256217560144,74.28511396645379,7.364372445821772
2024-01-15 09:00:00,846.4099874715273,199.97845734649007,105.61785868427374,355.38815831377366,197.20374711972974,5.000614376907649
2024-01-15 10:00:00,510.38313170053516,210.55976700120442,263.57880231717445,304.4286779504864,127.0190501205704,19.2427409176121
2024-01-15 11:00:00,518.507245124689,11.588506414394464,97.37392879718993,311.5217884718991,32.688141635340585,12.131923519724113
2024-01-15 12:00:00,656.3111557495129,144.15208417734868,312.981280110166,200.40608771464045,112.21910000987832,10.089626632365205
2024-01-15 13:00:00,757.3105696576306,30.692077187316148,279.93430469349886,289.94015826957076,16.769141507536546,5.257949395790509
2024-01-15 14:00:00,862.1815131196009,65.35215428288241,384.8151173792103,393.93762249137916,-31.337361254950302,15.805988135229994
2024-01-15 15:00:00,1095.0712433899105,229.39905293461155,74.13530572474741,492.2583331449071,79.05556306632782,22.023014708519636
2024-01-15 16:00:00,971.5319246404039,25.64919772227238,69.96915240293902,454.11824809516986,178.45462943418545,24.15263292545176
2024-01-15 17:00:00,768.0122940073146,56.12491726327754,148.76547614262006,207.07848939365874,178.74185600463883,16.314899012265784
2024-01-15 18:00:00,796.1967584194622,18.544672029543573,141.5969893075671,469.5681814024518,2.5715834316470954,15.289226554797883
2024-01-15 19:00:00,599.4941270724382,21.07394911632312,136.44257967519994,434.9595239895878,58.30323986650849,6.7011277097848225
2024-01-15 20:00:00,796.297372801522,16.789460504607423,367.1891031823628,434.1128370712941,-36.50923042904164,15.977456030851995
2024-01-15 21:00:00,742.2682722159724,0.2931254225755098,137.34116994732713,337.39872770107144,198.68933284966502,12.599581579307893
2024-01-15 22:00:00,864.5437120676179,9.793839247319758,145.18240414502085,319.40158788635085,194.33537236038072,17.142705617671538
