datetime,total_demand_mw,solar_generation_mw,wind_generation_mw,thermal_generation_mw,hvdc_import_mw,reserve_margin_pct
2024-01-15 23:00:00,634.5538112895354,15.531349301541344,315.7893918462873,290.8747186499578,94.8526789122342,12.774526957530934
2024-01-16 00:00:00,903.8693028482345,2.635994974345001,207.408944857689,219.70845768630974,141.32421790324202,9.805982469007335
2024-01-16 01:00:00,1106.5477826005156,10.518807936275422,321.8486949343134,268.47060904810974,114.53004838511,6.89930550456753
2024-01-16 02:00:00,778.2479703086285,0.996093263740997,72.87815514753484,273.9810904934074,77.94746571184047,11.298368891777915
2024-01-16 03:00:00,880.3423444197883,2.3573549146506223,220.6499177856845,345.2231209130605,-83.9956009033307,6.932896685755045
2024-01-16 04:00:00,938.0287983422224,11.907698286047882,61.76476006414892,424.23332197900817,36.42930276579832,8.53793901647968
2024-01-16 05:00:00,719.7559056228328,3.9814726212918106,71.92862120937409,342.142948519384,102.43589065022316,24.74672317159092
2024-01-16 06:00:00,844.8184963620834,17.026225447846745,367.25310867054384,217.35333483414817,103.25948416510539,13.882071138132373
2024-01-16 07:00:00,802.5184801563589,77.56480902794237,98.7358798911583,487.33694029646114,11.936785526715077,15.637435330100331
2024-01-16 08:00:00,819.5352197097664,144.1056058396349,236.347238796326,482.81729572823366,182.50759599740917,22.472370574744307
2024-01-16 09:00:00,645.3980432289068,46.53493178691835,193.8834609102473,435.5568629445225,-49.7928903289657,24.911378009813756
2024-01-16 10:00:00,804.9020348517886,45.22029720994883,171.57016419059494,497.3983704692662,50.10783386466818,16.65428898689363
2024-01-16 11:00:00,899.5996582490899,30.586093297812074,364.9416709905454,363.3446998400789,107.26519296524684,21.249476420883433
2024-01-16 12:00:00,1090.2287215590084,190.92907486309102,57.63818887142133,488.8305050759618,109.14074176754276,11.538820486733506
2024-01-16 13:00:00,991.8541652170413,206.6441499974186,282.3263901614562,222.68151218502524,94.59168703064466,11.114879148945821
2024-01-16 14:00:00,1230.6364915023114,8.52825910292335,387.1880519747426,309.7042244784114,-17.41353596444195,13.054074419891204
2024-01-16 15:00:00,646.5304874223901,217.6693472516579,246.05886421164467,267.6143804020297,-53.13802939401341,18.450145253472982
2024-01-16 16:00:00,974.4641273441357,9.354831057265033,377.88786171158216,258.749925240281,90.78209804801325,18.643833785101975
2024-01-16 17:00:00,836.6684011476704,60.895837721370405,68.29025775010832,242.24088466780282,79.79063484183132,11.304788692989016
2024-01-16 18:00:00,1237.9605866435345,21.271815583527495,196.57766167595648,386.724092469799,-46.19319691322771,7.664198482732574
2024-01-16 19:00:00,638.3403429289697,26.12907371238257,141.0552268367179,434.3965567241915,111.541743671169,17.64792512931017
2024-01-16 20:00:00,632.0556315638448,21.422607963972837,305.7873377432554,373.4895198261082,36.55159752009693,7.566517243775291
2024-01-16 21:00:00,680.1214709111956,24.051842492093755,393.45398167403636,244.0888128764629,100.32817748094588,16.5698501645866
2024-01-16 22:00:00,375.22085513803864,10.183505776284182,139.78552185548673,443.33713098004125,151.21012393104522,18.86844256112618
2024-01-16 23:00:00,694.8489956638477,24.444753412395368,278.96111051592607,390.7864121491185,-49.08147142692305,19.01222992788903
2024-01-17 00:00:00,648.1734676892604,2.4034453915402545,119.33417146590905,316.44971183809866,-94.256539600949,20.069442213191934
2024-01-17 01:00:00,830.0787572952415,26.844499681815833,247.86558910006346,402.2390886608189,133.73077591873604,22.45718843131329
2024-01-17 02:00:00,868.3511951554319,16.42777128461209,212.37637034091767,277.97149377284984,82.90922754578477,14.999179839295769
2024-01-17 03:00:00,1175.2341678431771,24.51893309887481,390.20186537103797,303.5576625482631,109.89187088663651,19.604983790591422
2024-01-17 04:00:00,990.08476763721,13.569548535549004,262.9845454437633,475.2457529395971,151.44649249659275,17.383454707316734
2024-01-17 05:00:00,684.6192688675194,19.30733085589575,172.32723023038656,287.1513517014261,140.84328044735014,8.732798795953652
2024-01-17 06:00:00,620.3170657303284,15.792079828083397,89.93352471077668,340.996480447381,188.2760440786474,5.513792897388163
2024-01-17 07:00:00,898.3838343013011,82.30382119747482,102.9363900572271,467.0423412188044,60.78052365563546,10.690827713538676
2024-01-17 08:00:00,535.9533585958716,14.693396765506124,128.8609254829323,412.3164050802582,46.54868979797161,13.860674126752388
2024-01-17 09:00:00,1166.2917531708708,14.031859527806084,137.8383314691043,218.66096784941084,20.566159967219022,17.342118888573125
2024-01-17 10:00:00,1035.8880241442573,66.71787318273952,347.7156202443982,244.1909132836911,-53.89268714673864,21.999186610064108
2024-01-17 11:00:00,706.1648695790591,46.666818933107585,246.42797589888372,202.35247723157505,71.78216986460673,8.924914334123313
2024-01-17 12:00:00,457.3730941818244,261.5350699776605,233.18681898102827,389.276537068749,-16.896242702206365,7.510995797969542
2024-01-17 13:00:00,1070.7744748330826,64.12009130222796,90.16910515422612,334.3020276231255,176.39225366389263,24.26959894948655
2024-01-17 14:00:00,777.0920309494765,263.4836190711654,351.04889267230226,240.28245527068265,74.95724128312928,7.160891187528142
2024-01-17 15:00:00,1047.5632623946924,78.32827158678234,302.9850061229693,487.3802363170311,77.85205415243304,14.569821402143784
2024-01-17 16:00:00,481.1144682411266,32.78122482396587,73.68392666500056,358.897917183686,6.477398263103007,16.71127457586604
2024-01-17 17:00:00,680.1249954092455,88.84108205352888,297.74228403041906,272.56798823386674,-84.40319440668776,15.827488418148764
2024-01-17 18:00:00,801.0487399436366,19.761233265026284,240.23837606992612,350.18107134641224,-90.4768703881034,6.720643140658864
2024-01-17 19:00:00,809.3961187529484,14.945871493594169,78.60387101137239,403.88609982053237,27.000543245959253,6.140538280072388
2024-01-17 20:00:00,709.9869057041512,16.660906528128937,210.40522453502976,222.87176539206934,-74.63038657082865,7.1096685492207135
2024-01-17 21:00:00,924.5699864694998,21.576053348167918,219.64370049551644,282.4111445143676,82.05408666204174,16.71175367745225
2024-01-17 22:00:00,586.4759141234811,6.853642239938963,108.02108905714651,442.0896472651981,164.29190169189724,15.886897752686423
2024-01-17 23:00:00,771.5241029957413,29.89001748170226,380.9943514500988,337.8994611207984,164.87444495561664,9.674815840734885
2024-01-18 00:00:00,824.0591263423797,29.243794864403494,347.49138001823167,363.97314260968847,97.71362303966971,17.75548283691183
2024-01-18 01:00:00,902.8877668117498,19.50977059040811,284.15781806518794,329.8448006628408,-36.6304505581207,21.401350041112988
2024-01-18 02:00:00,942.322975617778,5.986273527874355,211.8034463502125,213.16998279290152,158.8990494076616,5.831579196931875
2024-01-18 03:00:00,575.0715816324262,20.40684727293874,194.117939554578,249.72493394604678,165.82803059396244,14.962598870960848
2024-01-18 04:00:00,493.17716585287553,2.1659522693752753,277.840713502834,333.66249162256725,-41.00392451411239,18.786208242053807
2024-01-18 05:00:00,1055.5353643797018,0.9195750661741819,240.90115429241692,262.75563962237834,121.22782573120318,10.046238541393741
2024-01-18 06:00:00,866.4628023959183,7.730486655336411,71.79558705865996,214.99370859790363,-14.044135321863116,11.155418105862982
2024-01-18 07:00:00,650.3026926886893,52.04508263317307,229.3759270696161,453.0948992155471,140.7920937058789,17.272758059787677
2024-01-18 08:00:00,1110.2303951045046,156.28905097350847,332.2412660314938,494.35775874923473,199.1713699710808,22.958705868874738
2024-01-18 09:00:00,823.1349268585717,169.06680872066661,210.7339571589353,437.9428621990218,-90.99219840118215,21.198488406057987
2024-01-18 10:00:00,1035.8594368127654,200.5307607239949,68.18480214399395,456.1354765114001,169.20975973727957,16.66260438199167
2024-01-18 11:00:00,813.5036962820218,124.45680032606204,325.1973697844116,272.5931390951136,86.78916007959742,19.604434355144985
2024-01-18 12:00:00,1212.1495849763974,103.78049776408888,120.47732374759104,488.1880926539599,192.01478574944636,12.296449404155974
2024-01-18 13:00:00,1151.0681684886408,108.52883817299629,140.51729221081357,259.0777113360285,39.50285525792828,17.819310561975154
2024-01-18 14:00:00,750.2071703041853,266.6653822087356,107.64722370130356,485.4289431085497,154.21637917141211,14.323631822551139
2024-01-18 15:00:00,994.314190190871,9.325387003402177,165.57527270502413,498.44578818978533,-81.28177942051683,8.79872272915122
2024-01-18 16:00:00,929.0751899170295,156.06566930204073,314.86302699102225,413.5168417238146,0.5837150234887178,19.034765477545143
2024-01-18 17:00:00,1073.7263115064698,65.10098346439425,231.78505082637807,494.34311953754656,-79.89503867463701,16.12929274697644
2024-01-18 18:00:00,607.0153078839792,13.158462575687714,121.7084459527494,370.8619338701311,192.60294004372116,12.172431639071828
2024-01-18 19:00:00,937.2102919996878,21.757729812454098,357.2405273532143,277.8625349528271,145.092172181551,23.226783801572616
2024-01-18 20:00:00,1011.6848973699175,14.600068242741086,357.85364923303524,331.0987656996863,155.76422637379116,5.418682356534665
2024-01-18 21:00:00,448.25210271537713,26.20269714244982,354.7024487661024,378.0682806136358,181.38956943016825,11.31546302498992
2024-01-18 22:00:00,563.348297466845,27.02105592033776,133.57867398353875,221.9244686081045,-74.4689541640644,6.137627955552931
2024-01-18 23:00:00,392.1535644479799,12.651627806203663,207.93377046334584,386.7029793851738,15.67927775400001,20.330546324432543
2024-01-19 00:00:00,746.1186331110885,8.304833917051548,394.7463796493063,494.35335102868834,-78.68953328679936,19.042149082275852
2024-01-19 01:00:00,943.5084511591924,17.770509857800867,320.20436670849665,257.0322949351183,-36.76206953499141,11.62704437472634
2024-01-19 02:00:00,1100.4714104192055,27.37090036850073,59.50859742894593,437.778534886515,-31.190266888698293,18.51325804414146
2024-01-19 03:00:00,814.8189560839551,6.319865670169998,72.82160694117222,472.3696381338858,40.732163314273606,12.918744523918997
2024-01-19 04:00:00,1125.7231091142585,18.68899750690448,212.37598188431647,483.11047784606626,-19.431349763907225,20.125075828448686
2024-01-19 05:00:00,523.9797083570218,18.946806602775617,368.22707205154603,488.04068132163417,-69.70656795467167,14.083673254734121
2024-01-19 06:00:00,459.32351212896907,21.993390672458432,238.54562928344998,356.43789161644156,-49.75267327176769,13.24559455663331
2024-01-19 07:00:00,788.8904602206762,14.801364576816724,224.23437781200158,493.1923723974511,-55.81733093437272,23.694598309766018
2024-01-19 08:00:00,876.8130897878615,128.84849364277594,86.9157949848207,427.1930621403317,191.92303937368948,10.017581997814005
2024-01-19 09:00:00,793.4610503811814,211.35006105476157,279.87303665350294,248.50143087108856,127.78775207554209,7.408946799931309
2024-01-19 10:00:00,386.5115799920247,48.51443939496533,337.7361062100789,343.070031940391,190.3284395808686,16.690862265189164
2024-01-19 11:00:00,782.1759920974423,69.4814225402342,183.14700262764683,415.4993526116012,31.92214595237256,24.386436245683576
2024-01-19 12:00:00,539.1060998990293,291.4185282124919,321.4641478238646,274.202094745725,-16.48945550120302,12.556784274543734
2024-01-19 13:00:00,933.9345097660077,52.93575866752576,387.56682886528404,392.1845550646662,139.487959162756,6.24073527257563
2024-01-19 14:00:00,873.3196492193697,230.68397520978633,121.31826069469118,399.9801437139858,-2.1238245876559647,11.786105346191349
2024-01-19 15:00:00,612.024042734529,114.45460162416808,233.16537091815945,248.80992314256977,-10.184987888395513,15.118633086391169
2024-01-19 16:00:00,697.2266165326613,44.50159339257187,150.49828532960143,369.5255937358269,-30.248202337650643,8.238460132644274
2024-01-19 17:00:00,588.1572956222096,97.95936389315749,327.49904666184375,431.4880732935823,-61.09630653272939,18.16204436112984
2024-01-19 18:00:00,787.4641805453656,13.359157650079965,252.15767805840514,349.66869936078257,-23.06108169497021,24.95498778020401
2024-01-19 19:00:00,991.0284641002477,15.444520617890706,272.1038461426063,203.63093503283224,6.595924542166309,14.034789519628877
2024-01-19 20:00:00,602.8547907328913,10.777001081992971,329.2699558655629,202.71154072378766,102.19826244371913,12.094571134604253
2024-01-19 21:00:00,900.8093031035689,17.78852554304782,188.5896654318592,307.10880319100363,-81.23054733416453,13.014083336689332
2024-01-19 22:00:00,693.9484763255118,4.9057161775506835,370.2815239424651,477.8582205295346,-36.847918100397116,7.302923567904022
2024-01-19 23:00:00,641.4254335475312,11.732446099552822,236.56010353614897,268.60303388108264,142.70709208750293,22.665472028524476
2024-01-20 00:00:00,778.5939280090885,29.082369670058625,105.2841879923718,390.3091066615061,-55.923422924868774,13.296513110427039
2024-01-20 01:00:00,592.9515355161252,7.744002981033827,293.5646913590809,266.6227612079962,2.7935439567564613,12.745488228496827
2024-01-20 02:00:00,689.2701389305636,19.702099936238767,327.64147265338903,296.5009968978646,159.39767655744203,18.193805458609486
2024-01-20 03:00:00,560.4244214822303,9.755701926740848,160.86658697363433,454.4126268804452,-53.522406656967206,13.84066841862247
2024-01-20 04:00:00,1192.945026583278,23.20419377059802,350.0127399495635,418.65843268098405,-75.17894931454303,17.96466937615692
2024-01-20 05:00:00,807.0527103943457,3.9262098215504952,367.15013916801826,228.6197831939632,45.36139852400325,6.22892580261575
2024-01-20 06:00:00,660.0548984014829,29.09463135235634,146.91657058223313,328.6106062959301,-9.274146616439083,21.27446687444455
2024-01-20 07:00:00,842.7959821468444,51.051323405659396,394.2325154503277,208.75092909357934,69.02250934515624,23.81007905758805
2024-01-20 08:00:00,777.5343900618341,42.489083402363505,99.24903481706545,344.2670439809027,141.14146714504255,17.97530772318772
2024-01-20 09:00:00,755.8060800933555,17.08799375422794,120.70548394087149,398.73020351032045,-58.85545355417705,24.091318577176214
2024-01-20 10:00:00,922.833340008685,45.83463437363599,114.47869373330914,235.55078707944546,74.2097253662855,8.028646287399265
2024-01-20 11:00:00,951.501542009461,152.03387995263515,362.89639850275466,286.6654816727497,51.65262811695918,14.548323789607075
2024-01-20 12:00:00,693.8997704778945,101.10095292938588,279.00239331373666,319.3509876506471,-56.77636419604013,17.036134678908944
2024-01-20 13:00:00,684.836351871064,242.44838452066327,103.23649912779551,475.8593073968149,87.19954565869472,16.634732948423732
2024-01-20 14:00:00,744.9896605696712,116.3396313886876,204.11319642892215,497.9765046268892,-17.907874641768508,13.029235581780865
2024-01-20 15:00:00,339.61576705288303,57.82606837662396,265.3543087744307,213.47338969868477,46.350295563203744,11.761688187325227
2024-01-20 16:00:00,496.96178756028957,111.08609758872541,79.21242974628416,428.3023770486176,-75.31830271688143,7.5364804510083765
2024-01-20 17:00:00,1073.3748534889048,79.51243689961262,358.84572894256854,311.517219920703,37.87521716408692,12.834849011245563
2024-01-20 18:00:00,1128.9935427002567,5.011257237028496,331.2612374045373,317.737455868844,-8.060959587153905,8.253216302109703
2024-01-20 19:00:00,750.1927920887243,5.028576488649531,226.82237075182337,426.2794920041068,146.7143633556063,19.687313529844367
2024-01-20 20:00:00,915.3113926111532,1.1001428080062892,388.49431534070965,475.5279296436226,-82.90638190078951,9.1766187098918
2024-01-20 21:00:00,862.2500309087072,22.092060451969218,196.21634274628488,485.2785783507645,25.582182475498982,6.171306105690677
2024-01-20 22:00:00,1415.7761616910475,19.914135828654153,394.43861166277424,373.13677581149625,37.5294272394314,16.047322756344688
2024-01-20 23:00:00,1023.9149822869153,14.238926272494417,283.7719995812695,307.13634779015086,117.50182288973562,16.90459465438803
2024-01-21 00:00:00,774.4164817038467,25.325113469075916,272.1349456388795,436.26472575763376,72.2862725270633,22.43826122561011
2024-01-21 01:00:00,608.8919118799149,24.170104588501598,108.08421335352475,275.30041497869007,100.16370115825431,16.539632248353637
2024-01-21 02:00:00,478.7107359484855,17.560630931902566,358.6747154066254,369.22220865005534,133.11478569552685,11.909617074468915
2024-01-21 03:00:00,840.6927271734446,26.048138415397762,199.6213907722153,307.57353845746195,158.66089209745664,21.06023763052641
2024-01-21 04:00:00,648.7298509431394,6.175236301103048,106.78169202386778,396.98932211236286,-5.837350983258849,15.805577863748422
2024-01-21 05:00:00,515.5492580804652,3.3575885819318367,54.41263199151567,272.1196738680521,61.40681160917089,6.585605692623835
2024-01-21 06:00:00,670.6854231514947,8.09248834550969,245.9144892734339,257.4778837204477,152.03242353175997,16.317011206264933
2024-01-21 07:00:00,583.690399277121,6.422271310047919,234.58986774293672,475.4717260026311,196.83533928951692,23.160370908433247
2024-01-21 08:00:00,1137.428327014513,95.61051504018575,301.7737678292055,230.54110488486106,166.85579331312894,12.92625250996441
2024-01-21 09:00:00,976.3279513898901,217.76082345857853,361.5903185562307,351.7873723204795,11.440178787313037,10.926516037996002
2024-01-21 10:00:00,798.4054717366765,10.622755980497603,77.79230462506034,266.25583488890265,-41.45004483440488,7.869389140360401
2024-01-21 11:00:00,1095.9888277780053,35.71714984793284,306.0237716191268,211.67898899770023,46.81776122197662,8.028910438707147
2024-01-21 12:00:00,815.4736615295236,135.6597084850306,115.59418043415377,210.8056454874279,122.49243555081267,13.655429686836378
2024-01-21 13:00:00,627.7431597343473,273.1584426269122,350.3619686050074,252.5665316317482,47.77072122598928,16.91359648323059
2024-01-21 14:00:00,1104.6248154539314,85.36214834372262,336.67222985157963,460.0311063518001,44.95425899410055,6.612308103392035
2024-01-21 15:00:00,907.7820087369317,117.93209302005124,239.27781424494054,284.743623193108,151.46912632454018,23.791371780503315
2024-01-21 16:00:00,592.5507691347087,7.4831146290705775,298.58497951815906,485.1377511725887,8.421133720155904,20.10267234890392
2024-01-21 17:00:00,761.9322643832784,16.688610108234993,160.02253961431194,374.48668789675804,157.9384024434937,16.732478365673252
2024-01-21 18:00:00,624.8763493230485,29.59890368876541,214.90876462648512,330.98425693062984,22.041440285517066,21.568773418779816
2024-01-21 19:00:00,523.4400538071327,28.95356089308137,337.5729141986651,374.0266504008364,-1.530068296498177,6.603735136242266
2024-01-21 20:00:00,985.2355095063283,0.14819942803228847,210.74281901062486,355.0095155678803,36.1969733599097,14.536777554662487
2024-01-21 21:00:00,1181.8833280940262,28.55435356269717,175.22939286390462,427.63287612719756,128.73408760246053,17.601862537233266
2024-01-21 22:00:00,520.2864852361718,19.17359813446501,222.97435653760496,284.7488197918557,-62.199391640801714,21.573058122365786
2024-01-21 23:00:00,912.5938473381142,26.037548835600667,339.8872383530264,305.9151174800907,-41.074235238394785,20.669391200985356
2024-01-22 00:00:00,669.8714861756346,13.642195669015775,167.32281657980545,468.2282907599752,185.43344769892758,10.541384994267993
2024-01-22 01:00:00,702.5749232470607,15.467880857377509,110.81655759751033,483.9369539451216,-47.35251178559279,23.817603391184086
2024-01-22 02:00:00,681.5212151522262,14.665397407707605,299.20490711577327,467.7674682459423,70.31819537931638,7.486916828617407
2024-01-22 03:00:00,627.2018460640368,20.00592772638313,339.0923744478286,325.8343981871941,73.79433999858136,22.502672372423042
2024-01-22 04:00:00,809.7043255889654,4.189537642689387,85.22311748323666,434.1096509020645,46.88733861507344,24.418804992092372
2024-01-22 05:00:00,633.8099767177924,0.8992076961803387,133.95593946458067,342.90071999032966,93.42357457304557,8.543070464452512
2024-01-22 06:00:00,854.0913651559678,9.237898247735727,99.69019641634786,349.2619556438307,-31.05198226071447,19.441321284075705
2024-01-22 07:00:00,789.9523781101726,79.27658580787273,171.77949405375833,261.4040327171852,65.79868033302446,5.805710375559969
2024-01-22 08:00:00,752.2103906267181,36.3336213821307,207.62284261689442,377.3390909775549,11.651976574069145,13.108456502783099
2024-01-22 09:00:00,618.4872675916804,156.57304074804327,312.0892179371573,255.8407693260044,98.50017788875671,15.325665983953481
2024-01-22 10:00:00,684.6457338863335,261.876252448963,277.90165470858597,299.4694097201581,-57.632936988055164,16.612904518192682
2024-01-22 11:00:00,951.0782451651512,27.465959368404878,267.3249986174509,456.50906048598057,71.26322505184287,23.71874496497119
2024-01-22 12:00:00,900.1834375248761,201.78063546753788,173.33123131337905,262.12274276325655,-44.41889338500289,18.445013745883895
2024-01-22 13:00:00,604.4889510402897,129.79693914658708,344.506643579666,221.34748555202984,-16.40708106548908,14.62555902438474
2024-01-22 14:00:00,819.8664610858452,234.3984086819264,214.9505085893576,220.7022777838449,-34.38705990292503,21.193500725317787
2024-01-22 15:00:00,950.2774246743578,41.18732604651722,392.6867283053041,482.2353561509324,-45.148666039354865,24.01065641908818
2024-01-22 16:00:00,466.11894377572565,124.67267140070962,271.9497484035079,352.0761313885504,147.7132854682001,5.441322973645817
2024-01-22 17:00:00,908.672038475987,94.28797008541237,94.19265954757596,322.8236215451055,-14.287729701732898,24.650425445120774
2024-01-22 18:00:00,667.4752482108306,28.3384265842207,286.6621467264019,443.2635743023755,178.1371345593348,6.722642781273606
2024-01-22 19:00:00,914.1197337186319,20.497440848689376,163.78640540109464,450.7477783731548,190.97795760355726,21.287735585375227
2024-01-22 20:00:00,647.3481686914967,14.91524292025282,290.2145188401341,299.6573099346814,71.3781409811292,10.60669505102825
2024-01-22 21:00:00,439.0235798670962,18.535417206036417,74.37440185684201,408.0854172421386,-57.09966320028208,7.6435931550774345
2024-01-22 22:00:00,474.49151242336745,26.067149534361548,111.20850301158579,431.33684475556595,12.364473013874377,13.797112794276698
2024-01-22 23:00:00,809.6169893322764,17.11829239916489,349.50804061702524,396.39520605978635,139.3196790044642,17.87913158895227
2024-01-23 00:00:00,851.9445003442963,0.9116117909051058,129.5128449582302,245.47852244002982,10.217218609121137,12.6190369004695
2024-01-23 01:00:00,619.1366749791183,27.92846086520933,342.964393835029,462.7649250551171,-73.89483450916337,6.091308165653979
2024-01-23 02:00:00,927.7184917554748,20.685802530946834,147.74663095904364,361.7283658208026,67.03547327845638,16.98922279317433
2024-01-23 03:00:00,467.695987546208,20.295401573317395,275.0086685205477,284.74172791100113,153.53625544881044,23.048065522213495
2024-01-23 04:00:00,786.7840402705367,6.470254571931516,292.95270072844085,327.56845563130815,138.7779161430507,12.664307318945035
2024-01-23 05:00:00,557.7967600475088,19.766564106979715,229.42916360076853,211.2713271196722,-47.46305796089403,9.32665555261654
2024-01-23 06:00:00,669.6327784395681,11.815932169624755,156.85873684385595,238.36004036672526,101.82938432374002,13.851546918656307
2024-01-23 07:00:00,809.4797342632828,73.26370991716783,124.42553172988364,429.66402515475824,-33.848720969305866,5.967254220975617
2024-01-23 08:00:00,627.9173269432096,19.186745455438327,61.616274096849175,200.00349042660983,-34.53773963434833,21.409751689605496
2024-01-23 09:00:00,723.088891154035,152.9490333202059,156.38124043425333,324.96974854468766,162.22153199155554,21.526816219003734
2024-01-23 10:00:00,1001.2585618428881,269.84170595807996,278.60697668594906,356.75305432567654,-25.099314177930953,16.76000926859257
