datetime,total_demand_mw,solar_generation_mw,wind_generation_mw,thermal_generation_mw,hvdc_import_mw,reserve_margin_pct
2024-01-23 11:00:00,684.6216260953703,14.102021366712638,378.40668645696894,216.39032600029168,-21.025796044596646,12.06205777876779
2024-01-23 12:00:00,967.1384224130284,293.1522552663952,354.92156879206823,491.9234488916999,-99.80398277161014,20.995667288915666
2024-01-23 13:00:00,574.0586290684764,119.02057851143965,318.1226717873559,267.8375993749016,161.2007102376553,16.093740495767342
2024-01-23 14:00:00,905.9608355830566,235.10343159105994,325.9565701386545,291.2596158908843,137.77844396274043,21.518646171000324
2024-01-23 15:00:00,1088.31372413158,181.90462504354858,282.74471621659836,291.1827536765082,88.1986805272034,17.629175851660413
2024-01-23 16:00:00,305.67109997454213,102.06292697760021,141.10040014810104,269.124998635205,125.07972918165268,20.688109464255945
2024-01-23 17:00:00,640.6209489059047,83.07553604077421,367.5182607470405,200.44214662589343,-54.38542977265246,16.9712598643552
2024-01-23 18:00:00,915.414425436108,26.355466839040435,284.75630916704193,418.8034382263989,37.49707837627263,13.282821364313325
2024-01-23 19:00:00,759.3909227914014,12.12420964953099,246.15422084315398,490.0536499397856,5.365816204634266,24.15891719852275
2024-01-23 20:00:00,874.2291746742618,9.810994846897161,88.84631422471837,267.2880449855135,-71.86704212289506,15.822276497576894
2024-01-23 21:00:00,679.2029626568359,20.02780156690754,206.4694403322489,398.9141575410267,45.83914556447722,17.101790370810768
2024-01-23 22:00:00,817.31795749458,24.23537825823776,211.1253949206742,422.5688980876145,176.22189510279063,9.409752788294984
2024-01-23 23:00:00,768.864552921584,22.868554043298474,352.5972633329345,454.5276137271574,-87.98226428479165,17.51301578854553
2024-01-24 00:00:00,1033.5564123319614,23.934409465759035,241.32687706572597,326.7887591040827,-12.561725951861835,16.432152989658878
2024-01-24 01:00:00,850.8841686602426,13.067499444387991,183.14019213964337,290.8792716921288,-37.73771913828896,8.696767958940498
2024-01-24 02:00:00,867.5205324150404,24.53502648525065,391.8801149787308,297.58854020690933,-28.556003900291106,6.191741947062875
2024-01-24 03:00:00,717.6246067755065,3.606271661118253,88.75220766421049,413.78639992955385,172.53036556381258,17.087186394295422
2024-01-24 04:00:00,702.4787551855013,16.334672938825488,197.89194990918062,445.0338399516908,40.42071627028704,20.27384538700641
2024-01-24 05:00:00,713.4883624360758,0.17275981494364712,64.70863630999185,254.4841903269808,39.88982388194564,15.468027418440165
2024-01-24 06:00:00,878.8904284756594,9.737574897008109,308.9664422684256,311.2823024473296,128.17269273658468,9.535452506392915
2024-01-24 07:00:00,715.8031038359475,41.22692267303225,371.3267932697027,470.58205902474504,-53.65233879852226,18.330439533860698
2024-01-24 08:00:00,857.9549713792826,71.31108448966597,148.0130653426713,442.0080559084218,46.17960623001524,6.602114532192045
2024-01-24 09:00:00,1215.0801597290877,161.69612555539297,350.4195868796923,495.45752082874276,28.995564236317918,13.836674096039092
2024-01-24 10:00:00,974.2249406863384,104.91068734299334,152.2763806616642,426.27447790462423,79.07320716399684,8.267335167968405
2024-01-24 11:00:00,734.7952935664317,131.24288461709023,368.7695565753703,317.95856030837666,199.86731097513157,8.689181021197667
2024-01-24 12:00:00,1040.242784432789,71.26323926229824,313.88666625887436,377.1913501983913,130.83466822461412,9.045878983164073
2024-01-24 13:00:00,718.3849253956897,109.17614905158196,331.7173718945035,398.30427627419607,19.359710905228155,12.734141140879558
2024-01-24 14:00:00,392.3750929644292,61.36279936105089,56.302294460159075,223.5367448951372,148.2659156822141,6.0230041124079525
2024-01-24 15:00:00,598.3827378165192,17.018052276163147,386.9836249759091,363.3490877311595,-48.78749100625595,12.955868818581964
2024-01-24 16:00:00,425.84161579482884,108.62074680864802,304.33484722461316,412.79624854178286,-90.86089410731196,15.234148942294016
2024-01-24 17:00:00,729.6973031917382,75.1739398374393,156.66288338514667,250.19639120031812,-38.665488260718085,14.665885699326504
2024-01-24 18:00:00,803.6836758379103,18.58471038028844,340.2881327005964,434.18951522766713,2.1234668342778984,12.655682008060811
2024-01-24 19:00:00,1135.2874624550566,13.90482131401717,148.53241944522549,375.1318341542335,53.17422723786797,21.78293216141505
2024-01-24 20:00:00,865.3854747528326,11.393573405376895,355.4638438481448,485.6665357092784,84.53874216235995,7.906533848410082
2024-01-24 21:00:00,756.1798942382271,25.900009487154758,89.40313664417795,212.7266894620675,173.18171516432653,15.113934875627479
2024-01-24 22:00:00,965.8811162366978,15.572453554086543,296.2900921112785,279.5978412666401,52.9562028651373,6.240828339131086
2024-01-24 23:00:00,357.772938198423,14.375456328891929,239.2444668257186,380.46616378994725,50.38269338771882,6.423113577558195
2024-01-25 00:00:00,847.1229116217132,0.7692619741930706,83.78706456840429,288.9679736617792,-84.92709705310536,16.477316993541926
2024-01-25 01:00:00,954.1730387773933,10.237434828784691,134.66283989059363,414.32724922137265,-89.52653420313285,16.32036849775642
2024-01-25 02:00:00,504.2827508440317,11.405868563575712,54.34141269706018,427.7015847565793,65.34798857491162,22.56067025688914
2024-01-25 03:00:00,1028.750808641386,11.964683426907015,214.06878791257705,230.75478921994232,31.453583974503353,16.157473513201463
2024-01-25 04:00:00,867.6992814988828,17.40517107681997,155.44284126600013,354.1563392620303,151.7541184940896,24.195820408097003
2024-01-25 05:00:00,716.9424172198397,16.008076401806356,259.42511950421556,352.66716667731674,-51.796124586446446,5.973896967998595
2024-01-25 06:00:00,926.556373221257,18.23715278380334,154.033232698016,310.7842310646623,-92.50850136488512,6.960153695614821
2024-01-25 07:00:00,1254.1385715608792,86.0493669234894,154.97168902744465,479.8774587709016,34.711630379037764,5.881317231407628
2024-01-25 08:00:00,836.373251011699,146.33743296889682,310.1176195560612,448.25189596196634,-28.756432974322756,8.7055370066708
2024-01-25 09:00:00,849.6441172600672,166.96361522265994,66.8499925924237,409.162814572891,-85.11568799834876,15.825402218833561
2024-01-25 10:00:00,708.1278200919512,257.9913979078324,366.0132483171955,414.2979907204993,117.37948605428869,17.91144362854856
2024-01-25 11:00:00,630.0311261070417,5.333030432835777,348.29235603691353,338.5148431439357,-66.52210001282576,5.911703158973376
2024-01-25 12:00:00,966.0671633088491,58.73339570506383,283.7316391292423,476.2983563289728,82.49585000233151,23.919417796911986
2024-01-25 13:00:00,628.7832348182266,2.2121409311065703,257.6275495375845,408.3786281759856,-15.685074949933252,21.84330753300762
2024-01-25 14:00:00,814.3132474438785,174.8181728217428,362.30587434887826,418.6943184967449,-47.95118489349339,10.932249643141862
2024-01-25 15:00:00,704.4685106469767,208.79210263087197,114.86556283505006,458.5072711362036,13.92545687579524,6.543750604529359
2024-01-25 16:00:00,895.7959651492783,43.82681338373387,77.63920676679001,282.2214768026573,140.4337328668861,8.397741464381145
2024-01-25 17:00:00,866.7324210573897,104.29138628958448,133.82855946833834,442.1212711600109,17.62807307137181,7.5388882750994535
2024-01-25 18:00:00,1007.5079888515799,1.8080217086868258,328.1023975450666,258.5721808869476,125.23089476331671,7.465675585978937
2024-01-25 19:00:00,697.9967202290505,28.03308080416543,62.134593354269164,303.60258567346636,-62.35411096025479,15.371233773314678
2024-01-25 20:00:00,746.0250129413257,10.548680617189033,253.98239227922136,300.6831362809528,131.83142589952374,9.916948849868007
2024-01-25 21:00:00,604.2472568435385,3.0426248534764957,398.4031306669585,493.5576405167422,-28.920002528005405,12.162794330582889
2024-01-25 22:00:00,711.1413479847777,14.57615277558977,349.4936328431388,456.96116712437805,103.21793896666183,24.790106667686448
2024-01-25 23:00:00,875.4600986089704,7.703297031615239,232.50599116525632,410.35095847707794,69.7344664522989,18.686284978506894
2024-01-26 00:00:00,951.3977233290703,8.546187058857685,72.27431825032482,418.11702848461704,178.7434151635062,23.979613340940027
2024-01-26 01:00:00,615.5669351644749,9.218698947788598,340.98073003499843,368.6218383207713,16.19675539259421,7.851131100662312
2024-01-26 02:00:00,973.921184021132,24.090776934979903,259.64247786202367,484.12720013255574,-80.15044334966787,12.642789496651385
2024-01-26 03:00:00,1071.1275717609901,16.174838300257633,90.2265489708484,348.8776258647085,-94.25335433462413,16.094636065647087
2024-01-26 04:00:00,882.6869806447402,9.33923097468011,82.85004968817466,314.15531296096833,148.05756829182593,6.53516123777476
2024-01-26 05:00:00,1175.3591625116132,18.31001349932755,368.36938680280736,248.9106010794773,57.42069129842965,5.083748872559157
2024-01-26 06:00:00,645.2421601792854,21.484520226695807,284.22009202832743,435.8616956783174,132.57321555048478,18.408686675938352
2024-01-26 07:00:00,551.0690593377166,30.670200082522538,340.25037976086446,420.33317962267745,-29.672319996545593,17.836390336028707
2024-01-26 08:00:00,444.25595021914427,74.43883827456327,357.64261509879356,315.30651155724047,3.525123653970119,13.215776199992234
2024-01-26 09:00:00,1099.2088622978367,28.338516700840305,250.12032321691277,207.5580241877688,-90.96883833660432,14.792881520640652
2024-01-26 10:00:00,930.8731312708115,48.91032437436368,231.10622311426445,451.69919831540324,188.44769737223365,13.308860011841793
2024-01-26 11:00:00,788.883065817909,199.22697228475747,200.64959361234656,203.42539503622208,100.36037201024402,5.480100896897778
2024-01-26 12:00:00,855.993725263964,54.43150430868808,160.93130572689174,411.10993388871526,179.96152632779186,11.707432124349248
2024-01-26 13:00:00,574.9021905403247,153.6102897226151,202.10858630054912,491.0771329178171,-20.3510777712783,8.541645107945797
2024-01-26 14:00:00,1289.1503959233653,191.4424906650568,320.8578795055547,331.29839844446104,83.43908336769826,6.968483782027375
2024-01-26 15:00:00,825.8442363950455,24.848884619527944,260.67320085529605,270.49202149878585,103.54999048779135,24.134408677786997
2024-01-26 16:00:00,821.8789589209786,102.11619953320263,362.3831514841961,411.4613030130145,-4.735089922723468,16.987194500843312
2024-01-26 17:00:00,945.1533247797385,28.863313166403415,205.1830050327157,445.13844260467556,154.43277050468902,19.573125684732055
2024-01-26 18:00:00,896.2018463473427,28.887806257127394,262.48135255156393,363.9290948233542,184.14843887007436,11.30727486532235
2024-01-26 19:00:00,844.7768048558263,14.506369401597741,270.95764358219606,490.11058257684385,165.4565353088013,12.862942589880305
2024-01-26 20:00:00,641.9051089109377,24.179776493254746,257.09400680721393,215.50061649738834,121.72009278181176,9.73847987793447
2024-01-26 21:00:00,894.2936714271991,16.506796264687853,295.92182057993074,351.4386794913584,-16.76059608251379,6.939313419308495
2024-01-26 22:00:00,1176.4048992950068,1.3023759856445751,133.1017139311822,415.536184196765,-15.515187368310478,8.580632748831675
2024-01-26 23:00:00,1069.0840092309954,18.994541267820672,229.32732214102674,458.7921413447537,189.00809613381136,20.950280905929716
2024-01-27 00:00:00,1118.6373253278794,28.54210026619971,86.47868098292169,253.77668357233702,-96.9146512192924,18.550916103675515
2024-01-27 01:00:00,697.756864713763,18.04835460438994,184.5789646756844,440.00104452910443,114.81499197264334,15.938577519709538
2024-01-27 02:00:00,602.0790359482838,24.575665782803707,220.68347401744253,365.8121227155636,111.87384876657866,14.50179745733536
2024-01-27 03:00:00,774.8426159800704,26.526193900452235,278.27849084091537,318.96610459698894,86.80686228493923,23.44868567312249
2024-01-27 04:00:00,811.1449824577389,6.842393158467974,382.6858684051712,239.51450857372808,197.03265382605974,6.4546989555733685
2024-01-27 05:00:00,1018.8383036941897,6.361345197246799,260.22787329192454,459.5887276726737,-6.436169270882431,10.612016264758319
2024-01-27 06:00:00,461.5070740570361,18.329429665529755,310.25787066179595,247.1819624539146,1.9915591379744524,11.998757071414282
2024-01-27 07:00:00,1105.9100638921227,46.24070285325427,227.19312082332095,292.93635776272976,-76.31817911603333,20.648516244255756
2024-01-27 08:00:00,768.3984202842021,151.17503451600965,271.93641098171594,287.01365958873106,32.839440963121234,24.850292403239425
2024-01-27 09:00:00,714.623786010516,209.2553761900376,74.8262756468207,461.4242102572563,-21.685442129545574,9.813410295143061
2024-01-27 10:00:00,597.5791249479664,95.42377241173389,139.03705329464646,401.8108982626694,3.0160106532932662,22.486146682741612
2024-01-27 11:00:00,469.028665626846,69.284638500036,176.64858262179854,439.0044191574117,150.3715370766883,21.612455208635826
2024-01-27 12:00:00,964.6341167923829,234.15765457315854,215.37267425227975,275.1403696377497,180.64535405824873,9.493147952835333
2024-01-27 13:00:00,814.6635934376808,80.3807653978298,65.97706092583431,387.4622298820997,-44.28007839844431,12.986651603984452
2024-01-27 14:00:00,542.0078200517892,222.10586599869316,99.00843414366119,371.5237949431246,11.752679466039762,13.193457385850383
2024-01-27 15:00:00,540.9842455872767,98.51914397333736,146.885007726957,449.84911303648136,178.58916863461823,24.564413370531167
2024-01-27 16:00:00,732.8430601419743,120.15898187246468,390.0364418153677,471.82611814437814,-81.45746179323321,8.617838027577967
2024-01-27 17:00:00,1133.8043050578785,10.747722806400166,165.97145248606776,203.64703144321604,-72.29184156658644,20.98315942209564
2024-01-27 18:00:00,748.081729727279,18.71577974029719,218.71437033922888,402.2059757176378,-51.16270323813119,11.683854283462198
2024-01-27 19:00:00,499.3714093763788,13.553030362116875,118.63419945843752,215.5507397359187,78.56385023806243,19.61740691552321
2024-01-27 20:00:00,750.8513871828112,17.598253895264225,263.7730248765189,364.6575995232068,-54.85831869820076,13.400220085913258
2024-01-27 21:00:00,745.4552860504659,5.040426232345903,148.239125430591,286.28981871310344,190.42291443522004,16.5671952623308
2024-01-27 22:00:00,260.6226714116857,22.106212348325464,122.44740245344937,292.0329798566424,34.014358177556105,21.652235466522622
2024-01-27 23:00:00,789.1410266964375,25.883912326296855,230.80041995609267,305.88755103570696,50.45538810504991,21.083311299677682
2024-01-28 00:00:00,753.8130939582644,6.502194002723269,51.92702970614729,386.38773471488304,-26.002415258378054,22.328463670794005
2024-01-28 01:00:00,939.2412729626836,2.8714366656048522,52.682411427228864,300.2149897006308,41.28807573042005,6.1923465068931804
2024-01-28 02:00:00,1169.791218989069,0.7091575813900919,126.67408318565022,419.8097151770841,98.57408979110346,18.841011060794898
2024-01-28 03:00:00,1025.3130059095515,19.25914501329798,62.8524768752874,321.3582156721609,125.35314108621283,7.799747534435257
2024-01-28 04:00:00,746.2222618890339,18.21282108266342,87.80901394574198,220.50596009298758,126.1604248129739,13.316371360368219
2024-01-28 05:00:00,578.694818251666,16.400922381422102,168.60122726856306,435.12795274523216,73.3673338082265,15.97176830109377
2024-01-28 06:00:00,1314.671960649972,6.958412883479262,330.9049878529345,285.7274973778118,171.30793249815716,13.054789694936614
2024-01-28 07:00:00,811.8436868028977,43.97692453937039,250.2170251792553,329.8300638797788,145.2223541918328,15.39223351606015
2024-01-28 08:00:00,802.7858583825893,107.00574033351114,229.43370408474576,405.63316496657046,127.11443440958763,24.930526175972382
2024-01-28 09:00:00,795.1749825779993,115.49829468475687,152.7210881228426,299.7368471446136,-83.31834349586181,7.7043462742570945
2024-01-28 10:00:00,839.6169521535711,266.70209045801954,376.11380180148575,216.9756968440147,-97.93661133410521,18.509120906728512
2024-01-28 11:00:00,771.1279176152115,39.90862762284444,188.95526443301708,312.17631410384405,-36.26581684135811,12.920019327712303
2024-01-28 12:00:00,685.2675986239527,208.54336621427814,80.48246837852002,483.33457480829105,99.05707817403568,7.660195978146575
2024-01-28 13:00:00,690.6282117519215,118.26323967050544,265.9732806412305,392.52031918956743,23.359246664763745,8.174735267486192
2024-01-28 14:00:00,793.4493459568004,115.61389602991598,89.8434377168105,401.44374460016206,20.72187778979352,23.98546212491234
2024-01-28 15:00:00,691.315045773247,166.84148051552597,170.82809998059224,389.68464609129194,165.37606646888412,22.592029934235242
2024-01-28 16:00:00,657.4308434645671,124.63850723838654,227.5941785512331,259.69764168783104,168.6688544395516,23.140839208300438
2024-01-28 17:00:00,821.2860455383793,111.51629929149614,355.9778836398115,325.50015923068406,172.75257921607573,24.83065551654773
2024-01-28 18:00:00,749.004556515829,3.8518286836237574,222.74130311904153,425.2819395089955,-5.836577045491809,9.166307800170358
2024-01-28 19:00:00,1100.7985977165376,3.1232894815249903,295.7905681110825,230.41186926594776,107.31674382177853,12.108786747281234
2024-01-28 20:00:00,269.80603832139764,21.730164513862235,397.4858936496746,283.3558328269137,-18.51004561768911,18.384380598497334
2024-01-28 21:00:00,1018.3013703844923,17.351607510192274,96.02119196429356,282.89573253975607,-42.817050077665066,14.676050797212945
2024-01-28 22:00:00,1049.2170384995259,8.224819996794176,146.15603393183184,329.6056782783518,-44.61026279578923,13.36779066756667
2024-01-28 23:00:00,385.3219535183701,2.382581069669598,188.10162645917623,494.1106222826555,2.6322862590782092,12.15622498671186
2024-01-29 00:00:00,731.4624811839302,2.5697474878929163,197.63986248859098,220.25076400514658,28.987285933946517,16.875612638869043
2024-01-29 01:00:00,725.7118268008417,26.825726239923547,193.85737634294102,355.6102983141785,149.28475131652053,16.51186857280164
2024-01-29 02:00:00,518.4976610564357,5.756019741562287,367.6638508947942,253.80940460366313,-64.03267195818637,8.229156681284802
2024-01-29 03:00:00,644.4366624818249,9.701146863465624,299.91142556339975,491.2029636229232,120.47775421846826,14.43479675036878
2024-01-29 04:00:00,577.8848309068343,6.799692066809641,262.7668249317463,233.99105141823927,59.436474256791605,16.069435524196997
2024-01-29 05:00:00,1150.4540886847244,10.649889174958119,158.28045125197374,321.08030070847735,-13.616397197202257,16.40573877462781
2024-01-29 06:00:00,987.1356786294922,2.082715282382801,338.3266344774531,421.36549545038184,47.845875359847376,9.202143858247036
2024-01-29 07:00:00,1054.3110189988317,58.3942264771804,384.2711790197461,411.3663284082336,-10.017379066893206,19.845427845045734
2024-01-29 08:00:00,944.334412808647,12.170261446598682,337.4193988925793,326.81859106817967,78.82458657149179,5.503981896421393
2024-01-29 09:00:00,574.1896457565542,186.08288806869908,50.54778681701551,303.9572503858155,30.15317685657326,12.096637110863252
2024-01-29 10:00:00,695.0959467440452,63.10226211581691,272.74047956419247,319.28371356586115,-50.67834127633638,20.604252970712672
2024-01-29 11:00:00,897.8749122455836,157.95348502181935,67.89738350473526,279.28287894759177,-65.02507763329099,16.277858421108046
2024-01-29 12:00:00,555.574438221611,264.0237262684375,140.16252711680264,261.59988161203995,64.00870462163904,10.223248650217204
2024-01-29 13:00:00,942.5996860344776,190.38163044630429,70.8336451217201,344.911909267667,170.72390998583103,18.899062386860955
2024-01-29 14:00:00,751.934920368373,143.8986023688605,261.3284085322857,280.5601268202822,3.1873059673056647,16.34781888312147
2024-01-29 15:00:00,725.0358384900806,75.40759759932483,290.3064697224124,286.23849946917505,119.90003216678696,20.924872189127743
2024-01-29 16:00:00,942.1919936406983,59.94034435047563,90.07067332306679,397.0268190423671,97.59840648193008,19.700503723796466
2024-01-29 17:00:00,888.852662297208,75.31728245979636,184.3436090657428,490.56119950996765,179.4664742928443,17.202158440724695
2024-01-29 18:00:00,727.806766836184,29.824180836635026,209.6827781344397,381.0911601678125,146.29430518974226,14.76355350621628
2024-01-29 19:00:00,1031.8659606728497,19.85517569548136,179.1685576163208,223.0938401194899,69.98157767163889,7.663642513350468
2024-01-29 20:00:00,583.7873344800205,16.733502521100746,92.35875016981757,222.6750841562201,97.1091494702322,10.226660357707676
2024-01-29 21:00:00,923.1871213888528,21.919515307177384,196.6317265656164,485.4269662536698,169.51593997521047,13.381989458341705
2024-01-29 22:00:00,918.6202515936768,13.956168368511545,312.91231673294635,289.18723709220006,19.85563537608044,16.985985740127774
2024-01-29 23:00:00,738.090712137202,1.8042702780235567,74.85268258663942,227.62009582474263,-1.9615882426667897,15.274157104306097
2024-01-30 00:00:00,865.2266044484236,16.868904476337296,78.0630049286662,379.71337614511447,-96.7566749094411,10.76369051919059
2024-01-30 01:00:00,549.7772847229394,28.728758535161404,174.16995214259447,387.0946334870798,147.96532225743928,5.129287155794211
2024-01-30 02:00:00,984.8054038413802,5.25908827072979,379.60399906662377,394.55144603560643,140.29421012100946,14.924784438016278
2024-01-30 03:00:00,763.0195727114021,20.700146724619973,284.0004263530199,280.2206083572624,-68.66364456995458,10.712519771244862
2024-01-30 04:00:00,695.4553958961922,6.028010659771695,287.5344848353977,204.5332052643425,73.05721433981007,19.692166014210702
2024-01-30 05:00:00,1009.8018451673779,16.07483053419244,176.67199679325273,489.50461083634156,39.19450945006622,5.478925305409669
2024-01-30 06:00:00,659.1312618914482,2.900293489401589,257.78127692298847,275.26791370733076,-64.38727134726656,16.696556226115817
2024-01-30 07:00:00,518.3077407272881,50.66673032904582,53.545914409710186,402.80788641576424,194.17046811821706,23.82948475012131
2024-01-30 08:00:00,488.67416529521927,136.10939920114427,272.63361624333976,411.9889609636129,-35.59123376099337,8.48818534222999
2024-01-30 09:00:00,921.2019902691279,80.81037938556334,369.6504316516829,383.00222512384573,-79.82974597283166,14.432989815011908
2024-01-30 10:00:00,543.9141295007435,179.52616561154886,264.4007139206867,293.87221826409444,78.45421385057287,6.828439836342763
2024-01-30 11:00:00,1150.9588363968728,232.6691135309958,355.79450771322075,281.32887612921974,121.6600031399098,17.513638245227053
2024-01-30 12:00:00,383.6141184232556,278.1533458438358,303.3905694131328,379.30048481081093,-90.26696618584391,16.01063361192451
2024-01-30 13:00:00,1139.2912736580076,68.63280894272016,92.19544574129159,459.82869008350747,97.61529161810665,13.147310484256646
2024-01-30 14:00:00,842.2034934405236,107.81529726851319,365.8586575500446,484.0201186770187,59.687562785436334,15.427540429474824
2024-01-30 15:00:00,780.6573776259215,35.43672309932205,73.2553455245212,231.77174132112728,-69.02049733748548,22.931493169380204
2024-01-30 16:00:00,691.0161826382101,178.64703038850755,236.8886153917173,246.44858377931595,-48.24283691609138,8.92588604622134
2024-01-30 17:00:00,879.8272228704142,104.2876088914832,99.74799332771018,483.4208776349239,70.39228919482416,5.451290234106945
2024-01-30 18:00:00,792.4730595150303,16.19871390841679,54.09731375581642,420.9605685004378,-11.092715946013488,22.23329769398202
2024-01-30 19:00:00,1020.6603764033043,25.26099883129264,197.71199104467365,464.8981474489319,181.49471859539483,16.54234164775813
2024-01-30 20:00:00,822.845529732408,15.628739318161266,153.2642476789547,260.78979024060294,145.62206884521524,22.81316910923685
2024-01-30 21:00:00,830.0603522923756,18.707570640082793,220.10017282916107,376.27576133282054,195.07016195409892,16.938904468263452
2024-01-30 22:00:00,727.2775575572289,2.6737329634804987,252.01996035709277,410.3418783252421,-22.098748314875806,21.20322179919405
2024-01-30 23:00:00,788.6108752557865,22.65811261490424,65.30867530813157,404.0335656340918,190.9170898393931,13.593467267102959
