날짜,일별_총전력(MWh)
2019-01-13,8876.0
2019-01-14,9368.0
2019-01-15,9935.0
2019-01-16,11037.0
2019-01-17,10729.0
2019-01-18,9822.0
2019-01-19,9102.0
2019-01-20,10136.0
2019-01-21,10583.0
2019-01-22,9849.0
2019-01-23,10261.0
2019-01-24,10492.0
2019-01-25,10375.0
2019-01-26,11125.0
2019-01-27,9647.0
2019-01-28,10069.0
2019-01-29,9674.0
2019-01-30,9010.0
2019-01-31,10869.0
2019-02-01,10749.0
2019-02-02,8658.0
2019-02-03,8386.0
2019-02-04,9707.0
2019-02-05,7405.0
2019-02-06,6489.0
2019-02-07,9503.0
2019-02-08,10325.0
2019-02-09,10437.0
2019-02-10,9195.0
2019-02-11,11105.0
2019-02-12,10041.0
2019-02-13,11151.0
2019-02-14,9857.0
2019-02-15,10317.0
2019-02-16,10382.0
2019-02-17,10163.0
2019-02-18,9745.0
2019-02-19,9156.0
2019-02-20,9665.0
2019-02-21,9277.0
2019-02-22,9245.0
2019-02-23,8602.0
2019-02-24,7994.0
2019-02-25,9233.0
2019-02-26,9535.0
2019-02-27,8870.0
2019-02-28,8699.0
2019-03-01,10561.0
2019-03-02,7925.0
2019-03-03,7407.0
2019-03-04,9085.0
2019-03-05,8326.0
2019-03-06,8816.0
2019-03-07,11018.0
2019-03-08,8849.0
2019-03-09,8582.0
2019-03-10,9193.0
2019-03-11,9088.0
2019-03-12,10506.0
2019-03-13,12911.0
2019-03-14,12807.0
2019-03-15,13182.0
2019-03-16,12500.0
2019-03-17,11487.0
2019-03-18,12059.0
2019-03-19,12082.0
2019-03-20,12113.0
2019-03-21,12844.0
2019-03-22,13455.0
2019-03-23,13437.0
2019-03-24,12118.0
2019-03-25,12522.0
2019-03-26,12288.0
2019-03-27,11705.0
2019-03-28,10682.0
2019-03-29,10961.0
2019-03-30,11811.0
2019-03-31,12493.0
2019-04-01,12743.0
2019-04-02,12095.0
2019-04-03,12236.0
2019-04-04,11973.0
2019-04-05,11277.0
2019-04-06,10568.0
2019-04-07,10283.0
2019-04-08,10412.0
2019-04-09,11723.0
2019-04-10,12926.0
2019-04-11,12644.0
2019-04-12,12278.0
2019-04-13,11365.0
2019-04-14,10822.0
2019-04-15,11552.0
2019-04-16,10601.0
2019-04-17,10211.0
2019-04-18,10516.0
2019-04-19,10145.0
2019-04-20,9541.0
2019-04-21,9268.0
2019-04-22,9465.0
2019-04-23,10106.0
2019-04-24,9334.0
2019-04-25,9652.0
2019-04-26,11401.0
2019-04-27,10373.0
2019-04-28,9618.0
2019-04-29,10281.0
2019-04-30,10199.0
2019-05-01,10655.0
2019-05-02,11185.0
2019-05-03,10398.0
2019-05-04,9729.0
2019-05-05,9797.0
2019-05-06,10755.0
2019-05-07,10276.0
2019-05-08,9926.0
2019-05-09,9953.0
2019-05-10,9883.0
2019-05-11,9928.0
2019-05-12,9224.0
2019-05-13,9509.0
2019-05-14,9646.0
2019-05-15,9630.0
2019-05-16,10146.0
2019-05-17,10160.0
2019-05-18,10298.0
2019-05-19,9401.0
2019-05-20,10347.0
2019-05-21,10049.0
2019-05-22,9501.0
2019-05-23,9728.0
2019-05-24,9873.0
2019-05-25,9337.0
2019-05-26,9503.0
2019-05-27,11089.0
2019-05-28,10976.0
2019-05-29,9909.0
2019-05-30,10046.0
2019-05-31,9727.0
2019-06-01,9179.0
2019-06-02,8877.0
2019-06-03,10102.0
2019-06-04,9939.0
2019-06-05,10359.0
2019-06-06,10357.0
2019-06-07,11382.0
2019-06-08,9575.0
2019-06-09,9226.0
2019-06-10,9716.0
2019-06-11,9778.0
2019-06-12,9805.0
2019-06-13,10013.0
2019-06-14,9884.0
2019-06-15,10418.0
2019-06-16,9860.0
2019-06-17,10002.0
2019-06-18,10157.0
2019-06-19,10154.0
2019-06-20,10436.0
2019-06-21,10481.0
2019-06-22,10158.0
2019-06-23,9740.0
2019-06-24,10454.0
2019-06-25,10276.0
2019-06-26,10605.0
2019-06-27,10986.0
2019-06-28,10806.0
2019-06-29,11429.0
2019-06-30,10027.0
2019-07-01,10653.0
2019-07-02,10395.0
2019-07-03,10271.0
2019-07-04,10602.0
2019-07-05,10645.0
2019-07-06,10540.0
2019-07-07,10395.0
2019-07-08,10421.0
2019-07-09,10350.0
2019-07-10,11516.0
2019-07-11,11166.0
2019-07-12,10743.0
2019-07-13,9967.0
2019-07-14,10380.0
2019-07-15,11080.0
2019-07-16,11238.0
2019-07-17,11650.0
2019-07-18,11469.0
2019-07-19,12003.0
2019-07-20,11494.0
2019-07-21,11136.0
2019-07-22,12333.0
2019-07-23,12843.0
2019-07-24,13007.0
2019-07-25,13629.0
2019-07-26,12728.0
2019-07-27,11443.0
2019-07-28,12284.0
2019-07-29,12133.0
2019-07-30,12719.0
2019-07-31,13181.0
2019-08-01,12945.0
2019-08-02,12755.0
2019-08-03,11826.0
2019-08-04,11563.0
2019-08-05,12154.0
2019-08-06,12661.0
2019-08-07,12875.0
2019-08-08,13399.0
2019-08-09,12994.0
2019-08-10,13172.0
2019-08-11,12699.0
2019-08-12,12857.0
2019-08-13,12429.0
2019-08-14,12905.0
2019-08-15,12958.0
2019-08-16,12255.0
2019-08-17,11327.0
2019-08-18,10441.0
2019-08-19,11052.0
2019-08-20,12576.0
2019-08-21,14414.0
2019-08-22,12848.0
2019-08-23,11781.0
2019-08-24,9992.0
2019-08-25,9224.0
2019-08-26,10523.0
2019-08-27,11470.0
2019-08-28,10517.0
2019-08-29,9884.0
2019-08-30,10403.0
2019-08-31,9444.0
2019-09-01,8901.0
2019-09-02,9840.0
2019-09-03,10119.0
2019-09-04,10096.0
2019-09-05,10343.0
2019-09-06,10850.0
2019-09-07,8490.0
2019-09-08,7622.0
2019-09-09,9640.0
2019-09-10,9235.0
2019-09-11,8772.0
2019-09-12,9303.0
2019-09-13,7762.0
2019-09-14,8008.0
2019-09-15,8039.0
2019-09-16,9629.0
2019-09-17,9676.0
2019-09-18,9828.0
2019-09-19,9274.0
2019-09-20,9368.0
2019-09-21,9388.0
2019-09-22,8085.0
2019-09-23,7767.0
2019-09-24,7700.0
2019-09-25,7502.0
2019-09-26,8114.0
2019-09-27,7499.0
2019-09-28,7453.0
2019-09-29,7320.0
2019-09-30,7797.0
2019-10-01,7901.0
2019-10-02,9622.0
2019-10-03,8932.0
2019-10-04,7681.0
2019-10-05,9171.0
2019-10-06,8114.0
2019-10-07,7430.0
2019-10-08,8964.0
2019-10-09,8140.0
2019-10-10,7929.0
2019-10-11,8370.0
2019-10-12,9588.0
2019-10-13,9165.0
2019-10-14,9663.0
2019-10-15,9407.0
2019-10-16,8575.0
2019-10-17,8265.0
2019-10-18,8416.0
2019-10-19,8682.0
2019-10-20,7601.0
2019-10-21,8239.0
2019-10-22,7130.0
2019-10-23,7783.0
2019-10-24,7971.0
2019-10-25,8463.0
2019-10-26,9298.0
2019-10-27,7780.0
2019-10-28,7589.0
2019-10-29,8488.0
2019-10-30,8448.0
2019-10-31,8639.0
2019-11-01,8102.0
2019-11-02,7296.0
2019-11-03,7632.0
2019-11-04,7993.0
2019-11-05,8276.0
2019-11-06,8245.0
2019-11-07,9281.0
2019-11-08,10330.0
2019-11-09,8795.0
2019-11-10,8041.0
2019-11-11,9385.0
2019-11-12,8764.0
2019-11-13,8113.0
2019-11-14,9562.0
2019-11-15,8508.0
2019-11-16,7929.0
2019-11-17,9888.0
2019-11-18,11121.0
2019-11-19,11172.0
2019-11-20,9024.0
2019-11-21,9216.0
2019-11-22,8434.0
2019-11-23,8961.0
2019-11-24,9484.0
2019-11-25,10226.0
2019-11-26,8800.0
2019-11-27,11036.0
2019-11-28,10575.0
2019-11-29,11043.0
2019-11-30,9460.0
2019-12-01,8286.0
2019-12-02,11700.0
2019-12-03,10220.0
2019-12-04,10875.0
2019-12-05,12390.0
2019-12-06,13163.0
2019-12-07,12527.0
2019-12-08,11170.0
2019-12-09,10926.0
2019-12-10,11194.0
2019-12-11,11741.0
2019-12-12,12261.0
2019-12-13,9431.0
2019-12-14,10650.0
2019-12-15,9500.0
2019-12-16,10131.0
2019-12-17,11620.0
2019-12-18,12727.0
2019-12-19,13197.0
2019-12-20,11468.0
2019-12-21,10544.0
2019-12-22,11286.0
2019-12-23,11010.0
2019-12-24,10249.0
2019-12-25,10312.0
2019-12-26,11837.0
2019-12-27,12164.0
2019-12-28,9582.0
2019-12-29,9650.0
2019-12-30,12118.0
2019-12-31,12805.0
2020-01-01,11512.0
2020-01-02,12224.0
2020-01-03,12783.0
2020-01-04,11935.0
2020-01-05,10870.0
2020-01-06,11910.0
2020-01-07,11652.0
2020-01-08,12957.0
2020-01-09,13322.0
2020-01-10,11591.0
2020-01-11,12186.0
2020-01-12,11445.0
2020-01-13,11788.0
2020-01-14,11529.0
2020-01-15,11096.0
2020-01-16,11103.0
2020-01-17,12055.0
2020-01-18,12938.0
2020-01-19,11209.0
2020-01-20,12230.0
2020-01-21,11678.0
2020-01-22,9706.0
2020-01-23,10496.0
2020-01-24,10143.0
2020-01-25,9841.0
2020-01-26,10433.0
2020-01-27,10857.0
2020-01-28,9779.0
2020-01-29,12133.0
2020-01-30,12212.0
2020-01-31,11894.0
2020-02-01,10805.0
2020-02-02,10303.0
2020-02-03,11367.0
2020-02-04,11404.0
2020-02-05,13323.0
2020-02-06,12029.0
2020-02-07,11756.0
2020-02-08,12556.0
2020-02-09,10843.0
2020-02-10,11030.0
2020-02-11,9323.0
2020-02-12,10525.0
2020-02-13,9650.0
2020-02-14,9309.0
2020-02-15,9309.0
2020-02-16,11839.0
2020-02-17,12872.0
2020-02-18,13006.0
2020-02-19,10990.0
2020-02-20,10741.0
2020-02-21,9837.0
2020-02-22,11799.0
2020-02-23,11265.0
2020-02-24,11239.0
2020-02-25,10690.0
2020-02-26,11489.0
2020-02-27,11460.0
2020-02-28,10705.0
2020-02-29,9798.0
2020-03-01,10505.0
2020-03-02,12340.0
2020-03-03,9779.0
2020-03-04,12164.0
2020-03-05,11934.0
2020-03-06,10402.0
2020-03-07,9957.0
2020-03-08,9407.0
2020-03-09,10163.0
2020-03-10,12627.0
2020-03-11,12083.0
2020-03-12,10235.0
2020-03-13,10424.0
2020-03-14,11576.0
2020-03-15,10753.0
2020-03-16,10163.0
2020-03-17,9398.0
2020-03-18,9421.0
2020-03-19,11059.0
2020-03-20,10374.0
2020-03-21,9631.0
2020-03-22,9686.0
2020-03-23,10908.0
2020-03-24,9547.0
2020-03-25,8594.0
2020-03-26,9138.0
2020-03-27,10912.0
2020-03-28,10700.0
2020-03-29,8591.0
2020-03-30,9417.0
2020-03-31,9362.0
2020-04-01,11806.0
2020-04-02,9874.0
2020-04-03,10543.0
2020-04-04,10636.0
2020-04-05,9856.0
2020-04-06,9525.0
2020-04-07,10103.0
2020-04-08,10097.0
2020-04-09,10184.0
2020-04-10,9624.0
2020-04-11,8759.0
2020-04-12,10533.0
2020-04-13,11143.0
2020-04-14,9371.0
2020-04-15,8933.0
2020-04-16,9451.0
2020-04-17,10106.0
2020-04-18,9416.0
2020-04-19,9813.0
2020-04-20,10574.0
2020-04-21,10537.0
2020-04-22,12067.0
2020-04-23,13568.0
2020-04-24,13204.0
2020-04-25,12208.0
2020-04-26,11621.0
2020-04-27,12358.0
2020-04-28,13056.0
2020-04-29,12269.0
2020-04-30,11782.0
2020-05-01,10372.0
2020-05-02,9459.0
2020-05-03,9169.0
2020-05-04,9493.0
2020-05-05,8285.0
2020-05-06,9073.0
2020-05-07,9247.0
2020-05-08,9675.0
2020-05-09,9055.0
2020-05-10,9015.0
2020-05-11,8798.0
2020-05-12,9906.0
2020-05-13,9384.0
2020-05-14,9242.0
2020-05-15,9470.0
2020-05-16,7445.0
2020-05-17,7907.0
2020-05-18,8821.0
2020-05-19,9721.0
2020-05-20,9069.0
2020-05-21,8471.0
2020-05-22,8925.0
2020-05-23,8597.0
2020-05-24,7934.0
2020-05-25,7988.0
2020-05-26,8065.0
2020-05-27,9098.0
2020-05-28,9502.0
2020-05-29,8865.0
2020-05-30,8394.0
2020-05-31,8650.0
2020-06-01,9438.0
2020-06-02,9001.0
2020-06-03,8619.0
2020-06-04,9052.0
2020-06-05,8967.0
2020-06-06,9028.0
2020-06-07,8486.0
2020-06-08,9582.0
2020-06-09,10150.0
2020-06-10,10130.0
2020-06-11,8985.0
2020-06-12,8976.0
2020-06-13,9245.0
2020-06-14,9244.0
2020-06-15,9019.0
2020-06-16,9699.0
2020-06-17,8957.0
2020-06-18,9391.0
2020-06-19,9839.0
2020-06-20,8998.0
2020-06-21,8942.0
2020-06-22,9758.0
2020-06-23,10844.0
2020-06-24,10317.0
2020-06-25,9645.0
2020-06-26,10757.0
2020-06-27,9566.0
2020-06-28,9395.0
2020-06-29,10869.0
2020-06-30,10481.0
2020-07-01,10133.0
2020-07-02,9969.0
2020-07-03,10160.0
2020-07-04,9654.0
2020-07-05,8435.0
2020-07-06,9400.0
2020-07-07,9891.0
2020-07-08,10070.0
2020-07-09,10231.0
2020-07-10,10207.0
2020-07-11,9186.0
2020-07-12,9886.0
2020-07-13,10248.0
2020-07-14,10486.0
2020-07-15,9990.0
2020-07-16,9730.0
2020-07-17,9553.0
2020-07-18,9481.0
2020-07-19,11194.0
2020-07-20,11158.0
2020-07-21,9613.0
2020-07-22,9782.0
2020-07-23,12026.0
2020-07-24,10950.0
2020-07-25,9504.0
2020-07-26,9390.0
2020-07-27,10021.0
2020-07-28,10695.0
2020-07-29,10967.0
2020-07-30,11337.0
2020-07-31,11555.0
2020-08-01,11004.0
2020-08-02,11304.0
2020-08-03,12407.0
2020-08-04,13572.0
2020-08-05,13429.0
2020-08-06,12816.0
2020-08-07,12311.0
2020-08-08,12378.0
2020-08-09,12652.0
2020-08-10,11921.0
2020-08-11,12643.0
2020-08-12,13231.0
2020-08-13,13963.0
2020-08-14,13491.0
2020-08-15,12691.0
2020-08-16,11386.0
2020-08-17,11567.0
2020-08-18,12035.0
2020-08-19,12105.0
2020-08-20,12177.0
2020-08-21,12867.0
2020-08-22,12757.0
2020-08-23,11721.0
2020-08-24,12141.0
2020-08-25,13725.0
2020-08-26,11653.0
2020-08-27,12676.0
2020-08-28,12298.0
2020-08-29,11548.0
2020-08-30,12203.0
2020-08-31,12819.0
2020-09-01,12517.0
2020-09-02,12047.0
2020-09-03,10039.0
2020-09-04,10797.0
2020-09-05,10515.0
2020-09-06,10957.0
2020-09-07,10862.0
2020-09-08,11768.0
2020-09-09,11670.0
2020-09-10,11452.0
2020-09-11,11577.0
2020-09-12,11072.0
2020-09-13,10167.0
2020-09-14,11462.0
2020-09-15,10598.0
2020-09-16,10590.0
2020-09-17,10612.0
2020-09-18,10396.0
2020-09-19,9676.0
2020-09-20,9164.0
2020-09-21,8652.0
2020-09-22,10079.0
2020-09-23,9577.0
2020-09-24,9168.0
2020-09-25,9358.0
2020-09-26,9694.0
2020-09-27,9285.0
2020-09-28,10165.0
2020-09-29,9734.0
2020-09-30,8071.0
2020-10-01,6789.0
2020-10-02,7381.0
2020-10-03,7854.0
2020-10-04,7939.0
2020-10-05,9732.0
2020-10-06,8569.0
2020-10-07,9340.0
2020-10-08,9861.0
2020-10-09,8732.0
2020-10-10,7353.0
2020-10-11,7551.0
2020-10-12,9432.0
2020-10-13,9892.0
2020-10-14,8689.0
2020-10-15,9016.0
2020-10-16,8291.0
2020-10-17,8168.0
2020-10-18,7724.0
2020-10-19,9083.0
2020-10-20,10029.0
2020-10-21,10072.0
2020-10-22,10305.0
2020-10-23,10504.0
2020-10-24,9859.0
2020-10-25,8878.0
2020-10-26,9020.0
2020-10-27,8531.0
2020-10-28,9756.0
2020-10-29,9663.0
2020-10-30,9161.0
2020-10-31,9001.0
2020-11-01,8049.0
2020-11-02,10215.0
2020-11-03,10311.0
2020-11-04,10003.0
2020-11-05,9516.0
2020-11-06,10122.0
2020-11-07,10136.0
2020-11-08,10189.0
2020-11-09,9860.0
2020-11-10,9294.0
2020-11-11,8638.0
2020-11-12,10083.0
2020-11-13,10003.0
2020-11-14,8905.0
2020-11-15,8173.0
2020-11-16,9428.0
2020-11-17,9972.0
2020-11-18,10532.0
2020-11-19,11112.0
2020-11-20,11081.0
2020-11-21,9096.0
2020-11-22,10515.0
2020-11-23,11521.0
2020-11-24,11059.0
2020-11-25,11117.0
2020-11-26,10178.0
2020-11-27,11802.0
2020-11-28,11437.0
2020-11-29,9460.0
2020-11-30,11297.0
2020-12-01,10919.0
2020-12-02,11292.0
2020-12-03,11325.0
2020-12-04,12182.0
2020-12-05,10907.0
2020-12-06,11068.0
2020-12-07,11431.0
2020-12-08,11350.0
2020-12-09,11002.0
2020-12-10,10792.0
2020-12-11,10057.0
2020-12-12,10982.0
2020-12-13,11092.0
2020-12-14,12243.0
2020-12-15,12598.0
2020-12-16,12610.0
2020-12-17,12246.0
2020-12-18,11724.0
2020-12-19,12593.0
2020-12-20,11377.0
2020-12-21,11056.0
2020-12-22,10768.0
2020-12-23,10270.0
2020-12-24,11796.0
2020-12-25,10986.0
2020-12-26,9821.0
2020-12-27,10230.0
2020-12-28,10519.0
2020-12-29,11169.0
2020-12-30,12599.0
2020-12-31,12842.0
2021-01-01,10491.0
2021-01-02,11540.0
2021-01-03,10810.0
2021-01-04,10570.0
2021-01-05,12063.0
2021-01-06,12142.0
2021-01-07,13239.0
2021-01-08,13079.0
2021-01-09,12261.0
2021-01-10,10853.0
2021-01-11,11800.0
2021-01-12,12540.0
2021-01-13,11431.0
2021-01-14,10513.0
2021-01-15,11489.0
2021-01-16,13362.0
2021-01-17,12696.0
2021-01-18,13254.0
2021-01-19,13761.0
2021-01-20,11688.0
2021-01-21,10611.0
2021-01-22,10153.0
2021-01-23,11805.0
2021-01-24,10165.0
2021-01-25,10709.0
2021-01-26,12292.0
2021-01-27,11499.0
2021-01-28,11637.0
2021-01-29,13050.0
2021-01-30,10273.0
2021-01-31,10330.0
2021-02-01,10568.0
2021-02-02,12441.0
2021-02-03,11762.0
2021-02-04,12103.0
2021-02-05,10772.0
2021-02-06,9818.0
2021-02-07,10571.0
2021-02-08,12852.0
2021-02-09,12182.0
2021-02-10,10890.0
2021-02-11,10046.0
2021-02-12,9059.0
2021-02-13,9597.0
2021-02-14,9771.0
2021-02-15,12230.0
2021-02-16,12454.0
2021-02-17,14041.0
2021-02-18,13901.0
2021-02-19,11801.0
2021-02-20,10903.0
2021-02-21,10269.0
2021-02-22,10594.0
2021-02-23,11842.0
2021-02-24,10463.0
2021-02-25,11251.0
2021-02-26,12801.0
2021-02-27,12741.0
2021-02-28,11197.0
2021-03-01,11928.0
2021-03-02,12871.0
2021-03-03,12267.0
2021-03-04,14665.0
2021-03-05,13600.0
2021-03-06,13835.0
2021-03-07,13785.0
2021-03-08,14184.0
2021-03-09,14391.0
2021-03-10,14001.0
2021-03-11,13745.0
2021-03-12,14433.0
2021-03-13,12348.0
2021-03-14,10135.0
2021-03-15,9976.0
2021-03-16,11208.0
2021-03-17,10297.0
2021-03-18,9563.0
2021-03-19,10362.0
2021-03-20,10760.0
2021-03-21,11645.0
2021-03-22,11383.0
2021-03-23,10674.0
2021-03-24,11496.0
2021-03-25,11381.0
2021-03-26,11882.0
2021-03-27,11190.0
2021-03-28,9129.0
2021-03-29,9274.0
2021-03-30,9077.0
2021-03-31,9466.0
2021-04-01,10116.0
2021-04-02,10041.0
2021-04-03,9794.0
2021-04-04,10279.0
2021-04-05,9619.0
2021-04-06,10626.0
2021-04-07,9854.0
2021-04-08,9927.0
2021-04-09,9604.0
2021-04-10,9194.0
2021-04-11,8550.0
2021-04-12,10787.0
2021-04-13,12416.0
2021-04-14,12158.0
2021-04-15,11078.0
2021-04-16,9854.0
2021-04-17,11505.0
2021-04-18,11532.0
2021-04-19,10784.0
2021-04-20,9992.0
2021-04-21,9448.0
2021-04-22,9437.0
2021-04-23,9190.0
2021-04-24,8727.0
2021-04-25,9737.0
2021-04-26,10825.0
2021-04-27,9986.0
2021-04-28,9030.0
2021-04-29,10160.0
2021-04-30,10368.0
2021-05-01,10390.0
2021-05-02,10594.0
2021-05-03,10499.0
2021-05-04,11088.0
2021-05-05,10073.0
2021-05-06,9720.0
2021-05-07,9880.0
2021-05-08,9592.0
2021-05-09,9414.0
2021-05-10,9524.0
2021-05-11,10552.0
2021-05-12,10672.0
2021-05-13,10296.0
2021-05-14,9756.0
2021-05-15,10441.0
2021-05-16,9997.0
2021-05-17,10184.0
2021-05-18,9615.0
2021-05-19,9279.0
2021-05-20,10283.0
2021-05-21,10123.0
2021-05-22,9513.0
2021-05-23,9220.0
2021-05-24,10183.0
2021-05-25,9624.0
2021-05-26,10067.0
2021-05-27,9263.0
2021-05-28,10420.0
2021-05-29,9130.0
2021-05-30,8834.0
2021-05-31,9406.0
2021-06-01,9704.0
2021-06-02,10306.0
2021-06-03,10277.0
2021-06-04,9905.0
2021-06-05,9598.0
2021-06-06,9609.0
2021-06-07,9982.0
2021-06-08,10502.0
2021-06-09,11787.0
2021-06-10,12415.0
2021-06-11,11496.0
2021-06-12,11952.0
2021-06-13,10442.0
2021-06-14,11078.0
2021-06-15,11286.0
2021-06-16,11155.0
2021-06-17,9838.0
2021-06-18,9662.0
2021-06-19,9053.0
2021-06-20,8361.0
2021-06-21,9580.0
2021-06-22,10251.0
2021-06-23,10181.0
2021-06-24,10835.0
2021-06-25,10625.0
2021-06-26,10599.0
2021-06-27,10819.0
2021-06-28,10776.0
2021-06-29,10292.0
2021-06-30,10684.0
2021-07-01,11010.0
2021-07-02,10626.0
2021-07-03,11602.0
2021-07-04,10918.0
2021-07-05,11541.0
2021-07-06,12796.0
2021-07-07,12720.0
2021-07-08,11282.0
2021-07-09,11539.0
2021-07-10,10537.0
2021-07-11,11469.0
2021-07-12,12668.0
2021-07-13,12783.0
2021-07-14,12646.0
2021-07-15,13282.0
2021-07-16,12552.0
2021-07-17,13008.0
2021-07-18,11345.0
2021-07-19,12496.0
2021-07-20,12050.0
2021-07-21,12241.0
2021-07-22,13666.0
2021-07-23,12420.0
2021-07-24,11216.0
2021-07-25,11281.0
2021-07-26,11774.0
2021-07-27,12103.0
2021-07-28,13713.0
2021-07-29,11702.0
2021-07-30,12055.0
2021-07-31,12177.0
2021-08-01,11773.0
2021-08-02,12125.0
2021-08-03,12269.0
2021-08-04,12580.0
2021-08-05,12928.0
2021-08-06,12771.0
2021-08-07,11859.0
2021-08-08,11356.0
2021-08-09,12395.0
2021-08-10,11510.0
2021-08-11,11328.0
2021-08-12,11482.0
2021-08-13,10931.0
2021-08-14,10916.0
2021-08-15,10269.0
2021-08-16,10474.0
2021-08-17,10912.0
2021-08-18,10702.0
2021-08-19,10621.0
2021-08-20,11256.0
2021-08-21,11443.0
2021-08-22,9786.0
2021-08-23,11666.0
2021-08-24,12093.0
2021-08-25,12882.0
2021-08-26,13054.0
2021-08-27,12767.0
2021-08-28,12170.0
2021-08-29,12131.0
2021-08-30,12657.0
2021-08-31,12060.0
2021-09-01,12909.0
2021-09-02,11940.0
2021-09-03,12256.0
2021-09-04,11805.0
2021-09-05,11908.0
2021-09-06,12598.0
2021-09-07,13215.0
2021-09-08,12434.0
2021-09-09,11983.0
2021-09-10,12380.0
2021-09-11,12052.0
2021-09-12,11699.0
2021-09-13,13148.0
2021-09-14,12194.0
2021-09-15,12168.0
2021-09-16,12116.0
2021-09-17,10974.0
2021-09-18,10194.0
2021-09-19,9232.0
2021-09-20,9293.0
2021-09-21,8943.0
2021-09-22,8840.0
2021-09-23,9652.0
2021-09-24,9665.0
2021-09-25,9324.0
2021-09-26,9461.0
2021-09-27,10015.0
2021-09-28,9782.0
2021-09-29,11090.0
2021-09-30,11185.0
2021-10-01,10176.0
2021-10-02,10018.0
2021-10-03,9540.0
2021-10-04,10620.0
2021-10-05,11650.0
2021-10-06,11176.0
2021-10-07,10731.0
2021-10-08,10981.0
2021-10-09,10167.0
2021-10-10,10158.0
2021-10-11,10169.0
2021-10-12,10881.0
2021-10-13,11655.0
2021-10-14,11864.0
2021-10-15,9976.0
2021-10-16,10890.0
2021-10-17,9845.0
2021-10-18,8750.0
2021-10-19,10151.0
2021-10-20,10406.0
2021-10-21,11222.0
2021-10-22,11340.0
2021-10-23,9942.0
2021-10-24,9720.0
2021-10-25,10457.0
2021-10-26,9706.0
2021-10-27,10521.0
2021-10-28,10633.0
2021-10-29,10876.0
2021-10-30,9838.0
2021-10-31,9558.0
2021-11-01,10446.0
2021-11-02,10972.0
2021-11-03,10576.0
2021-11-04,10432.0
2021-11-05,10350.0
2021-11-06,10828.0
2021-11-07,9918.0
2021-11-08,10991.0
2021-11-09,11131.0
2021-11-10,10974.0
2021-11-11,10944.0
2021-11-12,11108.0
2021-11-13,10237.0
2021-11-14,10005.0
2021-11-15,9520.0
2021-11-16,10235.0
2021-11-17,10837.0
2021-11-18,10300.0
2021-11-19,10367.0
2021-11-20,10112.0
2021-11-21,10156.0
2021-11-22,11794.0
2021-11-23,11595.0
2021-11-24,10985.0
2021-11-25,11344.0
2021-11-26,11258.0
2021-11-27,10616.0
2021-11-28,9563.0
2021-11-29,10298.0
2021-11-30,11525.0
2021-12-01,12512.0
2021-12-02,11129.0
2021-12-03,12257.0
2021-12-04,11100.0
2021-12-05,10408.0
2021-12-06,10688.0
2021-12-07,12728.0
2021-12-08,11475.0
2021-12-09,11498.0
2021-12-10,10870.0
2021-12-11,11785.0
2021-12-12,12462.0
2021-12-13,13706.0
2021-12-14,11884.0
2021-12-15,12598.0
2021-12-16,12590.0
2021-12-17,13936.0
2021-12-18,12670.0
2021-12-19,12227.0
2021-12-20,12150.0
2021-12-21,12253.0
2021-12-22,12187.0
2021-12-23,12255.0
2021-12-24,13537.0
2021-12-25,14137.0
2021-12-26,14086.0
2021-12-27,14399.0
2021-12-28,13181.0
2021-12-29,13494.0
2021-12-30,14239.0
2021-12-31,14415.0
2022-01-01,12195.0
2022-01-02,12405.0
2022-01-03,14031.0
2022-01-04,14484.0
2022-01-05,15194.0
2022-01-06,14689.0
2022-01-07,13488.0
2022-01-08,14667.0
2022-01-09,12906.0
2022-01-10,14034.0
2022-01-11,15814.0
2022-01-12,15234.0
2022-01-13,15625.0
2022-01-14,14767.0
2022-01-15,12461.0
2022-01-16,13262.0
2022-01-17,14570.0
2022-01-18,14850.0
2022-01-19,13949.0
2022-01-20,14629.0
