date,ev_cumulative,ev_daily_new
2019-05-03,14963,21
2019-05-04,14984,21
2019-05-05,15005,21
2019-05-06,15026,21
2019-05-07,15047,21
2019-05-08,15068,21
2019-05-09,15089,21
2019-05-10,15110,21
2019-05-11,15131,21
2019-05-12,15152,21
2019-05-13,15173,21
2019-05-14,15194,21
2019-05-15,15215,21
2019-05-16,15235,20
2019-05-17,15256,21
2019-05-18,15277,21
2019-05-19,15298,21
2019-05-20,15319,21
2019-05-21,15340,21
2019-05-22,15361,21
2019-05-23,15382,21
2019-05-24,15403,21
2019-05-25,15424,21
2019-05-26,15445,21
2019-05-27,15466,21
2019-05-28,15487,21
2019-05-29,15508,21
2019-05-30,15529,21
2019-05-31,15550,21
2019-06-01,15570,20
2019-06-02,15590,20
2019-06-03,15610,20
2019-06-04,15630,20
2019-06-05,15650,20
2019-06-06,15670,20
2019-06-07,15690,20
2019-06-08,15710,20
2019-06-09,15730,20
2019-06-10,15750,20
2019-06-11,15770,20
2019-06-12,15790,20
2019-06-13,15810,20
2019-06-14,15830,20
2019-06-15,15850,20
2019-06-16,15870,20
2019-06-17,15890,20
2019-06-18,15910,20
2019-06-19,15930,20
2019-06-20,15950,20
2019-06-21,15970,20
2019-06-22,15990,20
2019-06-23,16010,20
2019-06-24,16030,20
2019-06-25,16050,20
2019-06-26,16070,20
2019-06-27,16090,20
2019-06-28,16110,20
2019-06-29,16130,20
2019-06-30,16150,20
2019-07-01,16168,18
2019-07-02,16185,17
2019-07-03,16203,18
2019-07-04,16221,18
2019-07-05,16239,18
2019-07-06,16256,17
2019-07-07,16274,18
2019-07-08,16292,18
2019-07-09,16310,18
2019-07-10,16327,17
2019-07-11,16345,18
2019-07-12,16363,18
2019-07-13,16381,18
2019-07-14,16398,17
2019-07-15,16416,18
2019-07-16,16434,18
2019-07-17,16452,18
2019-07-18,16469,17
2019-07-19,16487,18
2019-07-20,16505,18
2019-07-21,16523,18
2019-07-22,16540,17
2019-07-23,16558,18
2019-07-24,16576,18
2019-07-25,16594,18
2019-07-26,16611,17
2019-07-27,16629,18
2019-07-28,16647,18
2019-07-29,16665,18
2019-07-30,16682,17
2019-07-31,16700,18
2019-08-01,16715,15
2019-08-02,16729,14
2019-08-03,16744,15
2019-08-04,16758,14
2019-08-05,16773,15
2019-08-06,16787,14
2019-08-07,16802,15
2019-08-08,16816,14
2019-08-09,16831,15
2019-08-10,16845,14
2019-08-11,16860,15
2019-08-12,16874,14
2019-08-13,16889,15
2019-08-14,16903,14
2019-08-15,16918,15
2019-08-16,16932,14
2019-08-17,16947,15
2019-08-18,16961,14
2019-08-19,16976,15
2019-08-20,16990,14
2019-08-21,17005,15
2019-08-22,17019,14
2019-08-23,17034,15
2019-08-24,17048,14
2019-08-25,17063,15
2019-08-26,17077,14
2019-08-27,17092,15
2019-08-28,17106,14
2019-08-29,17121,15
2019-08-30,17135,14
2019-08-31,17150,15
2019-09-01,17163,13
2019-09-02,17177,14
2019-09-03,17190,13
2019-09-04,17203,13
2019-09-05,17217,14
2019-09-06,17230,13
2019-09-07,17243,13
2019-09-08,17257,14
2019-09-09,17270,13
2019-09-10,17283,13
2019-09-11,17297,14
2019-09-12,17310,13
2019-09-13,17323,13
2019-09-14,17337,14
2019-09-15,17350,13
2019-09-16,17363,13
2019-09-17,17377,14
2019-09-18,17390,13
2019-09-19,17403,13
2019-09-20,17417,14
2019-09-21,17430,13
2019-09-22,17443,13
2019-09-23,17457,14
2019-09-24,17470,13
2019-09-25,17483,13
2019-09-26,17497,14
2019-09-27,17510,13
2019-09-28,17523,13
2019-09-29,17537,14
2019-09-30,17550,13
2019-10-01,17560,10
2019-10-02,17569,9
2019-10-03,17579,10
2019-10-04,17589,10
2019-10-05,17598,9
2019-10-06,17608,10
2019-10-07,17618,10
2019-10-08,17627,9
2019-10-09,17637,10
2019-10-10,17647,10
2019-10-11,17656,9
2019-10-12,17666,10
2019-10-13,17676,10
2019-10-14,17685,9
2019-10-15,17695,10
2019-10-16,17705,10
2019-10-17,17715,10
2019-10-18,17724,9
2019-10-19,17734,10
2019-10-20,17744,10
2019-10-21,17753,9
2019-10-22,17763,10
2019-10-23,17773,10
2019-10-24,17782,9
2019-10-25,17792,10
2019-10-26,17802,10
2019-10-27,17811,9
2019-10-28,17821,10
2019-10-29,17831,10
2019-10-30,17840,9
2019-10-31,17850,10
2019-11-01,17856,6
2019-11-02,17861,5
2019-11-03,17867,6
2019-11-04,17873,6
2019-11-05,17878,5
2019-11-06,17884,6
2019-11-07,17890,6
2019-11-08,17895,5
2019-11-09,17901,6
2019-11-10,17907,6
2019-11-11,17912,5
2019-11-12,17918,6
2019-11-13,17924,6
2019-11-14,17929,5
2019-11-15,17935,6
2019-11-16,17941,6
2019-11-17,17946,5
2019-11-18,17952,6
2019-11-19,17958,6
2019-11-20,17963,5
2019-11-21,17969,6
2019-11-22,17975,6
2019-11-23,17980,5
2019-11-24,17986,6
2019-11-25,17992,6
2019-11-26,17997,5
2019-11-27,18003,6
2019-11-28,18009,6
2019-11-29,18014,5
2019-11-30,18020,6
2019-12-01,18025,5
2019-12-02,18030,5
2019-12-03,18035,5
2019-12-04,18040,5
2019-12-05,18045,5
2019-12-06,18051,6
2019-12-07,18056,5
2019-12-08,18061,5
2019-12-09,18066,5
2019-12-10,18071,5
2019-12-11,18076,5
2019-12-12,18081,5
2019-12-13,18086,5
2019-12-14,18091,5
2019-12-15,18096,5
2019-12-16,18102,6
2019-12-17,18107,5
2019-12-18,18112,5
2019-12-19,18117,5
2019-12-20,18122,5
2019-12-21,18127,5
2019-12-22,18132,5
2019-12-23,18137,5
2019-12-24,18142,5
2019-12-25,18147,5
2019-12-26,18153,6
2019-12-27,18158,5
2019-12-28,18163,5
2019-12-29,18168,5
2019-12-30,18173,5
2019-12-31,18178,5
2020-01-01,18190,12
2020-01-02,18202,12
2020-01-03,18214,12
2020-01-04,18226,12
2020-01-05,18238,12
2020-01-06,18250,12
2020-01-07,18262,12
2020-01-08,18274,12
2020-01-09,18286,12
2020-01-10,18298,12
2020-01-11,18310,12
2020-01-12,18322,12
2020-01-13,18334,12
2020-01-14,18346,12
2020-01-15,18358,12
2020-01-16,18370,12
2020-01-17,18382,12
2020-01-18,18394,12
2020-01-19,18406,12
2020-01-20,18418,12
2020-01-21,18430,12
2020-01-22,18442,12
2020-01-23,18454,12
2020-01-24,18466,12
2020-01-25,18478,12
2020-01-26,18490,12
2020-01-27,18502,12
2020-01-28,18514,12
2020-01-29,18526,12
2020-01-30,18538,12
2020-01-31,18550,12
2020-02-01,18564,14
2020-02-02,18578,14
2020-02-03,18591,13
2020-02-04,18605,14
2020-02-05,18619,14
2020-02-06,18633,14
2020-02-07,18647,14
2020-02-08,18660,13
2020-02-09,18674,14
2020-02-10,18688,14
2020-02-11,18702,14
2020-02-12,18716,14
2020-02-13,18729,13
2020-02-14,18743,14
2020-02-15,18757,14
2020-02-16,18771,14
2020-02-17,18784,13
2020-02-18,18798,14
2020-02-19,18812,14
2020-02-20,18826,14
2020-02-21,18840,14
2020-02-22,18853,13
2020-02-23,18867,14
2020-02-24,18881,14
2020-02-25,18895,14
2020-02-26,18909,14
2020-02-27,18922,13
2020-02-28,18936,14
2020-02-29,18950,14
2020-03-01,18965,15
2020-03-02,18979,14
2020-03-03,18994,15
2020-03-04,19008,14
2020-03-05,19023,15
2020-03-06,19037,14
2020-03-07,19052,15
2020-03-08,19066,14
2020-03-09,19081,15
2020-03-10,19095,14
2020-03-11,19110,15
2020-03-12,19124,14
2020-03-13,19139,15
2020-03-14,19153,14
2020-03-15,19168,15
2020-03-16,19182,14
2020-03-17,19197,15
2020-03-18,19211,14
2020-03-19,19226,15
2020-03-20,19240,14
2020-03-21,19255,15
2020-03-22,19269,14
2020-03-23,19284,15
2020-03-24,19298,14
2020-03-25,19313,15
2020-03-26,19327,14
2020-03-27,19342,15
2020-03-28,19356,14
2020-03-29,19371,15
2020-03-30,19385,14
2020-03-31,19400,15
2020-04-01,19415,15
2020-04-02,19430,15
2020-04-03,19445,15
2020-04-04,19460,15
2020-04-05,19475,15
2020-04-06,19490,15
2020-04-07,19505,15
2020-04-08,19520,15
2020-04-09,19535,15
2020-04-10,19550,15
2020-04-11,19565,15
2020-04-12,19580,15
2020-04-13,19595,15
2020-04-14,19610,15
2020-04-15,19625,15
2020-04-16,19640,15
2020-04-17,19655,15
2020-04-18,19670,15
2020-04-19,19685,15
2020-04-20,19700,15
2020-04-21,19715,15
2020-04-22,19730,15
2020-04-23,19745,15
2020-04-24,19760,15
2020-04-25,19775,15
2020-04-26,19790,15
2020-04-27,19805,15
2020-04-28,19820,15
2020-04-29,19835,15
2020-04-30,19850,15
2020-05-01,19865,15
2020-05-02,19879,14
2020-05-03,19894,15
2020-05-04,19908,14
2020-05-05,19923,15
2020-05-06,19937,14
2020-05-07,19952,15
2020-05-08,19966,14
2020-05-09,19981,15
2020-05-10,19995,14
2020-05-11,20010,15
2020-05-12,20024,14
2020-05-13,20039,15
2020-05-14,20053,14
2020-05-15,20068,15
2020-05-16,20082,14
2020-05-17,20097,15
2020-05-18,20111,14
2020-05-19,20126,15
2020-05-20,20140,14
2020-05-21,20155,15
2020-05-22,20169,14
2020-05-23,20184,15
2020-05-24,20198,14
2020-05-25,20213,15
2020-05-26,20227,14
2020-05-27,20242,15
2020-05-28,20256,14
2020-05-29,20271,15
2020-05-30,20285,14
2020-05-31,20300,15
2020-06-01,20315,15
2020-06-02,20330,15
2020-06-03,20345,15
2020-06-04,20360,15
2020-06-05,20375,15
2020-06-06,20390,15
2020-06-07,20405,15
2020-06-08,20420,15
2020-06-09,20435,15
2020-06-10,20450,15
2020-06-11,20465,15
2020-06-12,20480,15
2020-06-13,20495,15
2020-06-14,20510,15
2020-06-15,20525,15
2020-06-16,20540,15
2020-06-17,20555,15
2020-06-18,20570,15
2020-06-19,20585,15
2020-06-20,20600,15
2020-06-21,20615,15
2020-06-22,20630,15
2020-06-23,20645,15
2020-06-24,20660,15
2020-06-25,20675,15
2020-06-26,20690,15
2020-06-27,20705,15
2020-06-28,20720,15
2020-06-29,20735,15
2020-06-30,20750,15
2020-07-01,20765,15
2020-07-02,20779,14
2020-07-03,20794,15
2020-07-04,20808,14
2020-07-05,20823,15
2020-07-06,20837,14
2020-07-07,20852,15
2020-07-08,20866,14
2020-07-09,20881,15
2020-07-10,20895,14
2020-07-11,20910,15
2020-07-12,20924,14
2020-07-13,20939,15
2020-07-14,20953,14
2020-07-15,20968,15
2020-07-16,20982,14
2020-07-17,20997,15
2020-07-18,21011,14
2020-07-19,21026,15
2020-07-20,21040,14
2020-07-21,21055,15
2020-07-22,21069,14
2020-07-23,21084,15
2020-07-24,21098,14
2020-07-25,21113,15
2020-07-26,21127,14
2020-07-27,21142,15
2020-07-28,21156,14
2020-07-29,21171,15
2020-07-30,21185,14
2020-07-31,21200,15
2020-08-01,21215,15
2020-08-02,21229,14
2020-08-03,21244,15
2020-08-04,21258,14
2020-08-05,21273,15
2020-08-06,21287,14
2020-08-07,21302,15
2020-08-08,21316,14
2020-08-09,21331,15
2020-08-10,21345,14
2020-08-11,21360,15
2020-08-12,21374,14
2020-08-13,21389,15
2020-08-14,21403,14
2020-08-15,21418,15
2020-08-16,21432,14
2020-08-17,21447,15
2020-08-18,21461,14
2020-08-19,21476,15
2020-08-20,21490,14
2020-08-21,21505,15
2020-08-22,21519,14
2020-08-23,21534,15
2020-08-24,21548,14
2020-08-25,21563,15
2020-08-26,21577,14
2020-08-27,21592,15
2020-08-28,21606,14
2020-08-29,21621,15
2020-08-30,21635,14
2020-08-31,21650,15
2020-09-01,21663,13
2020-09-02,21677,14
2020-09-03,21690,13
2020-09-04,21703,13
2020-09-05,21717,14
2020-09-06,21730,13
2020-09-07,21743,13
2020-09-08,21757,14
2020-09-09,21770,13
2020-09-10,21783,13
2020-09-11,21797,14
2020-09-12,21810,13
2020-09-13,21823,13
2020-09-14,21837,14
2020-09-15,21850,13
2020-09-16,21863,13
2020-09-17,21877,14
2020-09-18,21890,13
2020-09-19,21903,13
2020-09-20,21917,14
2020-09-21,21930,13
2020-09-22,21943,13
2020-09-23,21957,14
2020-09-24,21970,13
2020-09-25,21983,13
2020-09-26,21997,14
2020-09-27,22010,13
2020-09-28,22023,13
2020-09-29,22037,14
2020-09-30,22050,13
2020-10-01,22061,11
2020-10-02,22073,12
2020-10-03,22084,11
2020-10-04,22095,11
2020-10-05,22106,11
2020-10-06,22118,12
2020-10-07,22129,11
2020-10-08,22140,11
2020-10-09,22152,12
2020-10-10,22163,11
2020-10-11,22174,11
2020-10-12,22185,11
2020-10-13,22197,12
2020-10-14,22208,11
2020-10-15,22219,11
2020-10-16,22231,12
2020-10-17,22242,11
2020-10-18,22253,11
2020-10-19,22265,12
2020-10-20,22276,11
2020-10-21,22287,11
2020-10-22,22298,11
2020-10-23,22310,12
2020-10-24,22321,11
2020-10-25,22332,11
2020-10-26,22344,12
2020-10-27,22355,11
2020-10-28,22366,11
2020-10-29,22377,11
2020-10-30,22389,12
2020-10-31,22400,11
2020-11-01,22407,7
2020-11-02,22413,6
2020-11-03,22420,7
2020-11-04,22427,7
2020-11-05,22433,6
2020-11-06,22440,7
2020-11-07,22447,7
2020-11-08,22453,6
2020-11-09,22460,7
2020-11-10,22467,7
2020-11-11,22473,6
2020-11-12,22480,7
2020-11-13,22487,7
2020-11-14,22493,6
2020-11-15,22500,7
2020-11-16,22507,7
2020-11-17,22513,6
2020-11-18,22520,7
2020-11-19,22527,7
2020-11-20,22533,6
2020-11-21,22540,7
2020-11-22,22547,7
2020-11-23,22553,6
2020-11-24,22560,7
2020-11-25,22567,7
2020-11-26,22573,6
2020-11-27,22580,7
2020-11-28,22587,7
2020-11-29,22593,6
2020-11-30,22600,7
2020-12-01,22606,6
2020-12-02,22612,6
2020-12-03,22618,6
2020-12-04,22624,6
2020-12-05,22630,6
2020-12-06,22636,6
2020-12-07,22642,6
2020-12-08,22649,7
2020-12-09,22655,6
2020-12-10,22661,6
2020-12-11,22667,6
2020-12-12,22673,6
2020-12-13,22679,6
2020-12-14,22685,6
2020-12-15,22691,6
2020-12-16,22697,6
2020-12-17,22703,6
2020-12-18,22709,6
2020-12-19,22715,6
2020-12-20,22721,6
2020-12-21,22727,6
2020-12-22,22733,6
2020-12-23,22739,6
2020-12-24,22746,7
2020-12-25,22752,6
2020-12-26,22758,6
2020-12-27,22764,6
2020-12-28,22770,6
2020-12-29,22776,6
2020-12-30,22782,6
2020-12-31,22788,6
2021-01-01,22801,13
2021-01-02,22815,14
2021-01-03,22828,13
2021-01-04,22841,13
2021-01-05,22854,13
2021-01-06,22868,14
2021-01-07,22881,13
2021-01-08,22894,13
2021-01-09,22908,14
2021-01-10,22921,13
2021-01-11,22934,13
2021-01-12,22947,13
2021-01-13,22961,14
2021-01-14,22974,13
2021-01-15,22987,13
2021-01-16,23001,14
2021-01-17,23014,13
2021-01-18,23027,13
2021-01-19,23041,14
2021-01-20,23054,13
2021-01-21,23067,13
2021-01-22,23080,13
2021-01-23,23094,14
2021-01-24,23107,13
2021-01-25,23120,13
2021-01-26,23134,14
2021-01-27,23147,13
2021-01-28,23160,13
2021-01-29,23173,13
2021-01-30,23187,14
2021-01-31,23200,13
2021-02-01,23216,16
2021-02-02,23232,16
2021-02-03,23248,16
2021-02-04,23264,16
2021-02-05,23280,16
2021-02-06,23296,16
2021-02-07,23312,16
2021-02-08,23329,17
2021-02-09,23345,16
2021-02-10,23361,16
2021-02-11,23377,16
2021-02-12,23393,16
2021-02-13,23409,16
2021-02-14,23425,16
2021-02-15,23441,16
2021-02-16,23457,16
2021-02-17,23473,16
2021-02-18,23489,16
2021-02-19,23505,16
2021-02-20,23521,16
2021-02-21,23538,17
2021-02-22,23554,16
2021-02-23,23570,16
2021-02-24,23586,16
2021-02-25,23602,16
2021-02-26,23618,16
2021-02-27,23634,16
2021-02-28,23650,16
2021-03-01,23666,16
2021-03-02,23682,16
2021-03-03,23698,16
2021-03-04,23715,17
2021-03-05,23731,16
2021-03-06,23747,16
2021-03-07,23763,16
2021-03-08,23779,16
2021-03-09,23795,16
2021-03-10,23811,16
2021-03-11,23827,16
2021-03-12,23844,17
2021-03-13,23860,16
2021-03-14,23876,16
2021-03-15,23892,16
2021-03-16,23908,16
2021-03-17,23924,16
2021-03-18,23940,16
2021-03-19,23956,16
2021-03-20,23973,17
2021-03-21,23989,16
2021-03-22,24005,16
2021-03-23,24021,16
2021-03-24,24037,16
2021-03-25,24053,16
2021-03-26,24069,16
2021-03-27,24085,16
2021-03-28,24102,17
2021-03-29,24118,16
2021-03-30,24134,16
2021-03-31,24150,16
2021-04-01,24167,17
2021-04-02,24183,16
2021-04-03,24200,17
2021-04-04,24217,17
2021-04-05,24233,16
2021-04-06,24250,17
2021-04-07,24267,17
2021-04-08,24283,16
2021-04-09,24300,17
2021-04-10,24317,17
2021-04-11,24333,16
2021-04-12,24350,17
2021-04-13,24367,17
2021-04-14,24383,16
2021-04-15,24400,17
2021-04-16,24417,17
2021-04-17,24433,16
2021-04-18,24450,17
2021-04-19,24467,17
2021-04-20,24483,16
2021-04-21,24500,17
2021-04-22,24517,17
2021-04-23,24533,16
2021-04-24,24550,17
2021-04-25,24567,17
2021-04-26,24583,16
2021-04-27,24600,17
2021-04-28,24617,17
2021-04-29,24633,16
2021-04-30,24650,17
2021-05-01,24666,16
2021-05-02,24682,16
2021-05-03,24698,16
2021-05-04,24715,17
2021-05-05,24731,16
2021-05-06,24747,16
2021-05-07,24763,16
2021-05-08,24779,16
2021-05-09,24795,16
2021-05-10,24811,16
2021-05-11,24827,16
2021-05-12,24844,17
2021-05-13,24860,16
2021-05-14,24876,16
2021-05-15,24892,16
2021-05-16,24908,16
2021-05-17,24924,16
2021-05-18,24940,16
2021-05-19,24956,16
2021-05-20,24973,17
2021-05-21,24989,16
2021-05-22,25005,16
2021-05-23,25021,16
2021-05-24,25037,16
2021-05-25,25053,16
2021-05-26,25069,16
2021-05-27,25085,16
2021-05-28,25102,17
2021-05-29,25118,16
2021-05-30,25134,16
2021-05-31,25150,16
2021-06-01,25167,17
2021-06-02,25183,16
2021-06-03,25200,17
2021-06-04,25217,17
2021-06-05,25233,16
2021-06-06,25250,17
2021-06-07,25267,17
2021-06-08,25283,16
2021-06-09,25300,17
2021-06-10,25317,17
2021-06-11,25333,16
2021-06-12,25350,17
2021-06-13,25367,17
2021-06-14,25383,16
2021-06-15,25400,17
2021-06-16,25417,17
2021-06-17,25433,16
2021-06-18,25450,17
2021-06-19,25467,17
2021-06-20,25483,16
2021-06-21,25500,17
2021-06-22,25517,17
2021-06-23,25533,16
2021-06-24,25550,17
2021-06-25,25567,17
2021-06-26,25583,16
2021-06-27,25600,17
2021-06-28,25617,17
2021-06-29,25633,16
2021-06-30,25650,17
2021-07-01,25665,15
2021-07-02,25679,14
2021-07-03,25694,15
2021-07-04,25708,14
2021-07-05,25723,15
2021-07-06,25737,14
2021-07-07,25752,15
2021-07-08,25766,14
2021-07-09,25781,15
2021-07-10,25795,14
2021-07-11,25810,15
2021-07-12,25824,14
2021-07-13,25839,15
2021-07-14,25853,14
2021-07-15,25868,15
2021-07-16,25882,14
2021-07-17,25897,15
2021-07-18,25911,14
2021-07-19,25926,15
2021-07-20,25940,14
2021-07-21,25955,15
2021-07-22,25969,14
2021-07-23,25984,15
2021-07-24,25998,14
2021-07-25,26013,15
2021-07-26,26027,14
2021-07-27,26042,15
2021-07-28,26056,14
2021-07-29,26071,15
2021-07-30,26085,14
2021-07-31,26100,15
2021-08-01,26113,13
2021-08-02,26126,13
2021-08-03,26139,13
2021-08-04,26152,13
2021-08-05,26165,13
2021-08-06,26177,12
2021-08-07,26190,13
2021-08-08,26203,13
2021-08-09,26216,13
2021-08-10,26229,13
2021-08-11,26242,13
2021-08-12,26255,13
2021-08-13,26268,13
2021-08-14,26281,13
2021-08-15,26294,13
2021-08-16,26306,12
2021-08-17,26319,13
2021-08-18,26332,13
2021-08-19,26345,13
2021-08-20,26358,13
2021-08-21,26371,13
2021-08-22,26384,13
2021-08-23,26397,13
2021-08-24,26410,13
2021-08-25,26423,13
2021-08-26,26435,12
2021-08-27,26448,13
2021-08-28,26461,13
2021-08-29,26474,13
2021-08-30,26487,13
2021-08-31,26500,13
2021-09-01,26513,13
2021-09-02,26527,14
2021-09-03,26540,13
2021-09-04,26553,13
2021-09-05,26567,14
2021-09-06,26580,13
2021-09-07,26593,13
2021-09-08,26607,14
2021-09-09,26620,13
2021-09-10,26633,13
2021-09-11,26647,14
2021-09-12,26660,13
2021-09-13,26673,13
2021-09-14,26687,14
2021-09-15,26700,13
2021-09-16,26713,13
2021-09-17,26727,14
2021-09-18,26740,13
2021-09-19,26753,13
2021-09-20,26767,14
2021-09-21,26780,13
2021-09-22,26793,13
2021-09-23,26807,14
2021-09-24,26820,13
2021-09-25,26833,13
2021-09-26,26847,14
2021-09-27,26860,13
2021-09-28,26873,13
2021-09-29,26887,14
2021-09-30,26900,13
2021-10-01,26911,11
2021-10-02,26923,12
2021-10-03,26934,11
2021-10-04,26945,11
2021-10-05,26956,11
2021-10-06,26968,12
2021-10-07,26979,11
2021-10-08,26990,11
2021-10-09,27002,12
2021-10-10,27013,11
2021-10-11,27024,11
2021-10-12,27035,11
2021-10-13,27047,12
2021-10-14,27058,11
2021-10-15,27069,11
2021-10-16,27081,12
2021-10-17,27092,11
2021-10-18,27103,11
2021-10-19,27115,12
2021-10-20,27126,11
2021-10-21,27137,11
2021-10-22,27148,11
2021-10-23,27160,12
2021-10-24,27171,11
2021-10-25,27182,11
2021-10-26,27194,12
2021-10-27,27205,11
2021-10-28,27216,11
2021-10-29,27227,11
2021-10-30,27239,12
2021-10-31,27250,11
2021-11-01,27257,7
2021-11-02,27263,6
2021-11-03,27270,7
2021-11-04,27277,7
2021-11-05,27283,6
2021-11-06,27290,7
2021-11-07,27297,7
2021-11-08,27303,6
2021-11-09,27310,7
2021-11-10,27317,7
2021-11-11,27323,6
2021-11-12,27330,7
2021-11-13,27337,7
2021-11-14,27343,6
2021-11-15,27350,7
2021-11-16,27357,7
2021-11-17,27363,6
2021-11-18,27370,7
2021-11-19,27377,7
2021-11-20,27383,6
2021-11-21,27390,7
2021-11-22,27397,7
2021-11-23,27403,6
2021-11-24,27410,7
2021-11-25,27417,7
2021-11-26,27423,6
2021-11-27,27430,7
2021-11-28,27437,7
2021-11-29,27443,6
2021-11-30,27450,7
2021-12-01,27455,5
2021-12-02,27460,5
2021-12-03,27465,5
2021-12-04,27469,4
2021-12-05,27474,5
2021-12-06,27479,5
2021-12-07,27484,5
2021-12-08,27489,5
2021-12-09,27494,5
2021-12-10,27498,4
2021-12-11,27503,5
2021-12-12,27508,5
2021-12-13,27513,5
2021-12-14,27518,5
2021-12-15,27523,5
2021-12-16,27527,4
2021-12-17,27532,5
2021-12-18,27537,5
2021-12-19,27542,5
2021-12-20,27547,5
2021-12-21,27552,5
2021-12-22,27556,4
2021-12-23,27561,5
2021-12-24,27566,5
2021-12-25,27571,5
2021-12-26,27576,5
2021-12-27,27581,5
2021-12-28,27585,4
2021-12-29,27590,5
2021-12-30,27595,5
2021-12-31,27600,5
2022-01-01,27623,23
2022-01-02,27645,22
2022-01-03,27668,23
2022-01-04,27690,22
2022-01-05,27713,23
2022-01-06,27735,22
2022-01-07,27758,23
2022-01-08,27781,23
2022-01-09,27803,22
2022-01-10,27826,23
2022-01-11,27848,22
2022-01-12,27871,23
2022-01-13,27894,23
2022-01-14,27916,22
2022-01-15,27939,23
2022-01-16,27961,22
2022-01-17,27984,23
2022-01-18,28006,22
2022-01-19,28029,23
2022-01-20,28052,23
2022-01-21,28074,22
2022-01-22,28097,23
2022-01-23,28119,22
2022-01-24,28142,23
2022-01-25,28165,23
2022-01-26,28187,22
2022-01-27,28210,23
2022-01-28,28232,22
2022-01-29,28255,23
2022-01-30,28277,22
2022-01-31,28300,23
2022-02-01,28327,27
2022-02-02,28354,27
2022-02-03,28380,26
2022-02-04,28407,27
2022-02-05,28434,27
2022-02-06,28461,27
2022-02-07,28488,27
2022-02-08,28514,26
2022-02-09,28541,27
2022-02-10,28568,27
2022-02-11,28595,27
2022-02-12,28621,26
2022-02-13,28648,27
2022-02-14,28675,27
2022-02-15,28702,27
2022-02-16,28729,27
2022-02-17,28755,26
2022-02-18,28782,27
2022-02-19,28809,27
2022-02-20,28836,27
2022-02-21,28862,26
2022-02-22,28889,27
2022-02-23,28916,27
2022-02-24,28943,27
2022-02-25,28970,27
2022-02-26,28996,26
2022-02-27,29023,27
2022-02-28,29050,27
2022-03-01,29076,26
